9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
7.914531645261763E-35 1.098639277536986E-28 8.759648897206108E-23 9.546549942745267E-18 3.9488995339741906E-13 0.027749129535282996 997.1173403890463 9.881271790374671E7 0.0 22.337112866565384 9.061859625141764E12 105695.66396863974 1.847142709371333E7 0.00945372333835806 25.24361978935839 
3.351984781741026E-34 9.875182009606212E-30 5.6883255615295365E-21 1.5619287436304293E-12 3.591464205433409E-11 1.6732054640706844 336355.28649976716 1.2707288816964346 0.0 4.1791579862526074E12 6259378.584928253 5171381.2420178 1.4524538838358542E12 0.055481747639164254 8774.204632363779 
2.4477080036376848E-19 2.219579748776591E-15 4.560119079856033E-14 1.4586900143372214E-4 1.5477660451494375 3.789495599932093E7 1.2427303326333977E13 5223918.177379828 0.0 11190.2797117518 2863704.9258644977 10405.269071346323 3.616161088146743E10 200.44290558435256 95.07362855636629 
7.2095525313529585E-68 0.0051284353651148105 0.006947600082229143 0.009989686261811931 0.012264364166708622 0.0013282377568985988 0.007965599765157831 0.015347624263995482 0.004120408930912065 6.161682837083149E-4 0.007279595421014734 0.012384138608996053 0.015127244003635718 1.0757437433919674E-7 3.3757244210677546E-4 
0.0036876368271059525 2.0920912901345252E-11 0.005502769603162306 0.008170428522185197 0.0067904725794175605 0.014821746425619902 0.015619242452041073 0.006472811818570123 0.005928349585494075 1.4979837040097584E-5 0.010263065159297138 0.006737676276354575 0.016422678302374694 1.1182046528342027E-4 3.4761954322750385E-4 
0.022841750635948038 0.009678198127383554 0.0 5.4805882206193705E-5 4.136792463010521E-4 0.006615088815501681 0.0 1.326760158544934E-4 0.020288618235686246 0.014871140292855772 0.014834844944454594 0.008139527763587716 0.021580716809611454 0.001492603849513504 4.223552407871665E-5 
0.010523148343827006 0.007017913778461153 5.961060012537826E-5 0.0 0.013653188505874573 1.8182153511773612E-5 0.0050545587428387955 0.01658166600449599 0.012980310624528943 0.008855634945451772 3.8282475393032546E-8 0.01447976276849802 0.005610869931424235 0.010614674502328768 2.9395794540187287E-6 
0.004931571332856169 0.017078634654959624 0.003924613315499411 0.011201863581139672 0.0 0.004557740439152326 0.0023982096144298188 0.0 0.01075127980843539 0.009295350254104157 0.015929960361123686 0.007135320789505793 0.009138049871076196 3.290043676397574E-4 0.0024590592695172696 
0.0024942354201153757 3.880748635248921E-5 0.011531243748056362 0.009741252052589975 0.013124855995979637 3.5725614736622574E-9 0.009349817761652121 0.006357187699226647 3.5983946794043825E-5 0.010617597539236011 8.449990070803631E-4 0.012330802587577577 0.00844319001199779 0.0179704163805218 5.238954051497742E-4 
0.01225277314574709 3.6466404623490366E-4 0.010502420536368434 0.0027837975012111418 0.012745137672072039 0.011380161186691936 0.0 0.011951033127163165 0.009006375184439665 3.498936572917074E-4 0.015242167280254456 0.007533513019417202 0.0013065596671061111 0.011023542555994978 0.00813613787427215 
0.00317645743381849 0.012247531555137787 0.008044444022232798 0.008797315439547043 2.4178297349017012E-5 0.00758367369507185 0.01310473471028442 9.106511291048332E-7 0.004877953882898731 0.001461296489141088 0.006209951051614524 0.011833896008662914 0.011598097962959915 0.002003791393460249 6.81839785902439E-5 
0.004269734254131055 0.008548329477735105 0.002524777551655711 0.006549637952145679 0.014001682675785996 0.016760581781885373 0.001600416042338689 0.011429508410965858 1.289993235850323E-9 7.915235054320436E-5 0.012230289120905258 0.012007321994648866 7.319661056968579E-4 0.017528584626628874 9.689292609214512E-4 
0.010854292527609314 0.006176023284018611 0.006101467198973214 0.0032930095167721064 0.009734059203770337 0.014215263156339891 0.007552910348930476 0.00969965002887008 0.004394314691335453 1.177941884138582E-6 2.958453453966154E-4 0.011618152367611446 0.001227666858263871 0.0037420533649898838 0.00762199111813604 
0.0040709975808673644 0.013052713075111575 1.5190172325274233E-4 2.457456521280883E-10 0.0043689670485842725 0.003959782048696219 0.0031711444517194443 0.016000034858156455 0.01045809100578341 0.0034428428002983703 0.0 0.011273469023886495 0.0141497446502021 0.019424663031866067 5.400363500829257E-6 
0.0055973308193660596 0.0011522617351731974 0.0010914563282477872 3.4717572014337036E-4 0.023225317777062764 0.01885129568010762 0.0010492824123917496 0.018270925218701762 0.016862260712627097 0.0031551632755999837 0.017049483525381152 6.762495084199485E-7 0.0027690347662170565 0.0019769699764642123 0.0010179047620045376 
1.8716629582813955E-4 0.015367059609912581 1.5798545113023693E-4 0.019890408354100615 0.022750067332996983 0.016364296644486524 2.0172624884738885E-4 0.005659666784694702 1.9205867581175875E-8 0.001241963977290404 0.019588326752261607 0.02391487532095576 7.592554729432041E-10 0.018540812328406844 0.0030279191692791957 
0.010098348549629455 0.008937975361278884 0.0032473257778148244 0.002619110935153114 0.009230642383922136 0.003982224203499413 0.0032744918805661756 0.007214330091581183 0.003974735392994855 0.003859868359379644 0.010722940905538216 0.009651920297886479 0.006371977182711768 1.7913754504384144E-7 1.1055302819298091E-5 
0.0039203476185066 0.004425228856867894 0.003587088714057704 0.0060614463227497105 0.009539928963027168 0.01304220898602002 0.008877086937697632 0.005489114044395985 0.0076119144342722345 0.0010674412532088414 0.010500341855693967 0.003981674623868382 0.0015033027403991506 0.0014517265212730906 4.928670739149214E-9 
0.0047059166762114845 0.011965669825456715 0.02211511383249416 0.033701974447710455 0.0010942004857220648 2.522000308641358E-7 0.015548597379142715 0.032347929267375085 0.01375581855402891 0.010320209402628379 6.691858832860045E-4 8.796320271876356E-4 2.0544314682800877E-11 1.5970925220358455E-15 0.0 
0.0023333016191826625 0.0034336733013421747 0.007771865106933433 0.0190857231708976 0.0012699423455950591 0.01297163422213111 0.010990882590665668 0.024772275699876438 0.018635331601418195 7.158270257597329E-7 0.019804856452635154 0.0 5.543287869277613E-4 0.0 4.5550751407034615E-4 
0.029705757771160184 5.246450488098E-4 0.034402583335177206 0.00635941214380744 0.002719520410009599 0.0228236752968941 0.004575151910251753 0.027313741679232957 0.016292986978349185 5.438644975375504E-6 0.0016460669965445566 1.036683329515978E-7 2.129418017663844E-6 3.440071822090762E-5 8.416399721332845E-4 
0.01797928616170411 0.005190638161991745 2.3249111485465334E-6 0.02095504019493108 0.026684190297081977 8.47794333412785E-4 1.368472092956529E-7 0.02166296778883925 0.020483597508800837 4.369550405096206E-7 9.736638288999888E-7 0.0011072607297806123 0.022718398869495778 3.512683065209049E-11 1.8108558744648075E-15 
0.015612943946935052 0.0 0.023001935688920876 8.927952147095544E-4 0.0018615395338212504 0.00988178344559141 0.004238989564339946 0.027716615404791586 0.0026916494531341417 0.017806053012154304 2.0817390145617804E-6 0.011907829746963687 5.533140401183132E-7 0.020255675349957182 5.259008327700352E-4 
0.020086577229551254 0.0019724323284517264 0.009826700357420491 0.0068781929162587425 0.003249455552172445 0.007170761616603287 0.030643647746528366 0.01389383917057464 8.52969517482885E-4 0.0020569442844459167 1.4881633358630184E-8 1.841018744257123E-9 0.013762485511931785 9.274788542450621E-4 2.8117232110411524E-6 
0.014502583175337485 1.7850745085853972E-4 0.0012417129180608314 0.01117908372265552 0.023973340304126314 0.005271879840747292 0.0023122957331382543 0.009846345919810788 0.021458256558885568 3.9460861366899606E-10 0.0010539243230648623 0.0021038714216248607 0.021010114176172722 1.2005087828672273E-8 6.403757136800895E-5 
0.010913232291766934 0.003543695701178618 0.016805454849248988 0.021273707837064053 0.01277007392138189 0.00507065161040847 0.006700385543739775 0.006590041536575478 0.0053796541753017854 0.0 0.003570249511057262 0.009513525591291726 3.1504244294652103E-6 6.344930510420457E-4 0.023556389726041422 
0.0023333016191826625 0.0034336733013421747 0.007771865106933433 0.0190857231708976 0.0012699423455950591 0.01297163422213111 0.010990882590665668 0.024772275699876438 0.018635331601418195 7.158270257597329E-7 0.019804856452635154 0.0 5.543287869277613E-4 0.0 4.5550751407034615E-4 
0.00852690463845418 0.018833484507050094 0.0026994934663890757 0.01988512065345574 0.008583293185420584 0.011501738859316041 1.4973839238092607E-4 0.02024528180128491 0.0013758336392639982 7.711492098064693E-7 2.605793974836734E-7 0.0018478531971003612 0.018730289399189266 2.908695410192077E-4 6.657735745789207E-6 
0.002979328117722637 0.013858520845040008 0.01879264069572663 7.190522454754773E-4 0.006664131442039339 0.0019626748693140172 0.00439119576675796 0.012933047626512467 3.4195214011980038E-6 0.0032499258773516135 0.020764308660695136 0.010919260998083805 0.0049426541999803624 1.7185037019086753E-7 1.0194892314503781E-4 
1.8716629582813955E-4 0.015367059609912581 1.5798545113023693E-4 0.019890408354100615 0.022750067332996983 0.016364296644486524 2.0172624884738885E-4 0.005659666784694702 1.9205867581175875E-8 0.001241963977290404 0.019588326752261607 0.02391487532095576 7.592554729432041E-10 0.018540812328406844 0.0030279191692791957 
0.022302641974795027 0.03376611443995 1.5889434425615855E-4 1.5105772923848534E-4 0.0028873522221874535 0.012878591429965005 0.022214384322399177 0.0040577870394469555 2.152779874078038E-17 0.01487687597365956 8.800352153594451E-5 9.145711570076573E-8 0.015049095483790595 0.01009304162679231 3.951254859235932E-9 
5.319059378211452E-4 0.019365280625555693 0.021021024965008208 0.026202696118852193 8.764820963447755E-4 0.014980712784574628 0.012226780732461579 0.008887024920710892 9.646943307785861E-7 0.0 0.0 0.007523116626410679 0.013988825666998 0.0010062920473760722 3.919574189326127E-4 
0.010132180491854315 8.47508111485581E-4 0.011157880838855307 9.32285083267318E-4 0.0072348080501342385 0.01495055839221622 0.005469418291240523 0.019653068824706195 0.0 0.0 0.007252768935558551 0.005557663022991668 0.010635469137681385 0.01876874247948903 7.462593886038462E-5 
0.011207486758263965 0.004319139886618164 0.004421216890217939 0.01892148962301715 0.0 0.0011307357409583785 0.009094020150639133 0.0 0.003479321234441436 0.012919613844541128 0.008599483741798093 0.01752765806450321 0.01371301833066457 0.0 2.6854386000980495E-4 
0.00972977015933408 0.021576155682725345 0.006215354652992666 0.0026140928306672916 9.908324110603343E-4 0.017612580848274016 0.012454315100058998 2.724317771316925E-9 8.273477415676054E-8 0.012426236362337159 0.001077662808328953 0.006163689299267851 1.088460604272578E-6 0.021814878114843426 0.015153346734831891 
9.442740985840214E-4 0.0037057796358941734 5.39781340611144E-15 0.0 0.0023329991844949953 0.008375152512070945 0.02547848713315346 2.3258812920206827E-9 0.01814277230163677 0.02060154416360695 0.019323696265421686 3.295300071138329E-7 0.015350674955966117 0.010628073869653316 0.019994168534543933 
2.886014159202084E-67 0.020529342166394522 7.730504627839409E-5 0.01735398347256356 0.01207309465627855 5.35633881950444E-6 0.009316929637417613 6.357909292998137E-6 8.240219355850549E-4 1.5015768619350582E-4 1.1086576470909065E-8 0.03514424803332199 0.024545842556731437 0.021457205237273083 0.001993463890360756 
0.0105589492676601 0.001333742922397684 1.6886159776612228E-6 0.020842901079459027 0.010323523718283337 0.014525226911145363 1.8338274446717414E-8 4.828765693469274E-9 0.0183401339261231 3.592101195925402E-8 0.014536087504714305 8.88177697232838E-6 0.00868349179811425 0.02896903092971952 2.2989262461167555E-4 
0.022629296628056 0.025783096533646414 0.027525818094364315 8.23797885812081E-7 0.0013709258032948463 0.018986073030351987 0.02586256295741671 0.0 5.849597906750727E-7 0.009517857763445436 0.01672346468677914 0.004098500903233108 5.260946045279963E-4 0.0 1.0798698920240148E-4 
2.2556969601030485E-4 0.01592726508951713 0.011430906362265911 0.008862202131867367 0.011540743956587805 0.0022383704906311043 8.714202522417808E-7 0.010683409956423948 9.210524158062656E-4 0.008419119711119659 0.013364323238047048 0.011747705104541695 0.004327421118267251 8.658486022461915E-8 1.924092566389924E-4 
0.003953012558821804 0.011813329693538809 0.013551164592035175 0.020046927757846722 9.218587290722687E-4 0.025279977813106806 0.0 9.666281440658175E-5 3.643035251435089E-4 0.003011833232835965 0.010579949729509869 0.02545372842958566 1.0047511494167834E-7 0.007110234694333071 0.019508135345879658 
0.020441552589981846 0.012925656417821091 4.600074879331678E-5 0.0 0.013810952658532796 0.0177736768896605 4.174015819055869E-16 1.352408197413997E-7 0.020447606661216724 0.012667965130873779 0.0065113755915408005 3.8175793104620025E-6 0.009191632569868248 0.014937285024604181 7.509838133845116E-14 
0.016973305452115926 0.009905456438000518 2.152071107857397E-6 0.018133898146170824 0.02786397010772458 0.005740321094610989 2.958906889111481E-6 0.0230371379250749 0.01348384865898805 8.557756601233745E-6 4.886821637209084E-6 2.487843701298034E-4 0.0185840534534354 9.280888102810248E-7 0.0 
0.009242047046697042 2.269136434504234E-4 0.017506099296924052 0.006262267130162623 0.013524468179871489 0.007317049817184124 0.0 0.020491736240967458 0.0073009390451585915 2.489467642862246E-6 0.013623432160568211 0.00984750607961347 2.579213959356019E-4 0.005576768638368674 0.015677217320923795 
9.107783203530893E-5 0.0209454892841505 0.021356716106393822 0.01804953980337766 0.0 0.025575074821448135 0.0 0.0 0.0 0.01255364265456629 0.00827602784340227 0.015259476026049542 5.507817673120767E-4 0.012136310677081147 0.01775471858545133 
0.01519735279581385 0.011711787144714825 1.2914172313313583E-4 3.5847714541987325E-6 0.007260328046774192 0.017263989536396285 2.0994142554854293E-17 2.2701372932553545E-7 0.014233816613531262 0.010397059868265075 0.010057265589691665 0.005990971884063759 0.004434874353550092 0.01473025933796818 0.0013026212357606448 
8.028627318943372E-4 0.0025916418147999814 0.014979906394206518 9.537196765579246E-4 0.015037415777244295 1.2173800621130411E-8 0.014807367845593064 5.362949221066384E-4 0.009466465871109284 0.022105849564012545 0.00472045734934366 0.023487064790204737 0.017564493064771623 0.0 0.0 
0.023454027551840645 7.039794135283609E-6 0.02538301431639616 9.847990137430377E-4 0.018788989911984567 0.0 0.011681967883361179 0.002624258752538907 0.019375306583604136 3.6421657774143587E-5 0.0 0.02319825140323794 0.0 0.023750497516444126 0.006794787105042932 
2.428769833391733E-6 0.005617343560669957 0.008983546022193352 0.024138606098744093 0.016515609954304747 8.867528456941916E-8 0.007055783156114026 0.006907562550504484 0.0 8.609105210732117E-4 0.006434916142624997 1.5305423275852588E-7 0.024514959471912002 0.022336656566158734 0.0 
0.012563420945624872 0.0066890518756389005 5.012129265860786E-5 0.0 0.01564501204477976 3.985769168717511E-6 0.004870710787201181 0.016111987338891885 0.010006802818531165 0.01881224412661582 0.0 0.011901458874249976 0.0049602877048194865 0.00588696572250588 0.0 
0.005126835097725369 0.01707641754505622 0.03093094216807115 0.016966250144821237 0.004798352911016057 7.598646933832292E-8 0.017352288626264555 0.018961933066915362 0.019332610549276145 4.376979795848776E-7 1.1106957123634022E-4 0.013496499416551478 2.6489246664997554E-13 1.2941476159998142E-7 1.3462061974473857E-15 
0.008936482800736745 6.08519082447609E-4 0.006500013780684139 0.005994710919368149 2.858946738211154E-4 0.0 0.014326440969745802 0.015944356529609287 0.0 0.007019154925920431 0.014786260781673902 0.01973010729514057 0.01865347194158121 0.007358261702336835 0.0 
0.022027244132238923 2.006710308966466E-5 0.0036443417639024393 0.0019533096183246444 0.017270818043885788 3.8800496850769747E-7 4.820831563850511E-7 5.708189988657584E-6 0.014757328460489622 0.030994056198767776 0.02969783623016421 0.01857875069440611 7.352574836232799E-6 7.169345428959393E-4 0.0 
0.022027244132238923 2.006710308966466E-5 0.0036443417639024393 0.0019533096183246444 0.017270818043885788 3.8800496850769747E-7 4.820831563850511E-7 5.708189988657584E-6 0.014757328460489622 0.030994056198767776 0.02969783623016421 0.01857875069440611 7.352574836232799E-6 7.169345428959393E-4 0.0 
0.011207486758263965 0.004319139886618164 0.004421216890217939 0.01892148962301715 0.0 0.0011307357409583785 0.009094020150639133 0.0 0.003479321234441436 0.012919613844541128 0.008599483741798093 0.01752765806450321 0.01371301833066457 0.0 2.6854386000980495E-4 
0.02225262900767891 0.014487274585852488 0.021093620886924454 0.00534637202985172 0.0 0.021310499062155406 0.020107283154755826 8.136418985665218E-6 8.859646067413525E-4 0.01376637165004315 0.0011282680951414889 0.013512680934550485 1.4775469917912731E-6 9.822745236643858E-8 0.004395492060930108 
0.003511398832847262 5.135332483517147E-5 0.0015766575111495317 0.01601096722077741 0.0 0.003969758187288954 0.008735585214192989 0.026022467222624676 0.019963436602098157 0.012880319756172647 0.0029039101131168193 0.0 0.02725655770924612 0.0 2.832821875102601E-10 
7.837145786198153E-4 0.007469412991872094 9.998787146922459E-5 0.025295992560488142 5.149689833924124E-6 0.0011672472864020223 0.020727197729439765 0.02707027217058652 0.015214062547745438 5.183393688546005E-4 2.216129454189233E-6 0.01313629580684145 0.0229915713081628 7.804628084881884E-23 3.898052362707126E-6 
0.018984253567573866 0.008348936632008717 0.006672188025808025 0.018861092371122285 4.816772860700167E-8 0.008733899440934188 0.01042894946171684 0.002751593051523091 0.014198528143734025 2.3873380752243648E-8 0.013503107649677357 4.338252469406638E-4 0.0054837647242215294 5.680961225630325E-17 0.004529311389839419 
0.004820350573896325 0.0033270878255637145 0.014920220337308256 0.013228449980395064 5.372694895037932E-6 6.979866209817994E-10 0.0021449667994859153 0.0028352688130833937 0.0 0.018060586518945588 0.012662759172888486 0.02374434741457385 0.006411814376534711 0.024065540984448082 0.0037736205479289536 
0.006959882374047235 0.008416998154456212 0.006416808417336914 0.013889743807755074 1.6887122384082408E-6 0.003372606244770663 0.0112850610791617 5.315476959154268E-8 0.00425235458115405 0.0051576043105283804 0.007418426175604121 0.014621100488257597 0.01276734490215186 1.2843587862382445E-4 1.5069785722930236E-4 
0.0023051734445357413 7.883238910631819E-10 0.0034527759137575977 0.009587232477210574 0.0 0.012310516969331673 0.0 0.021376982233644874 0.01123284098915875 0.00754354007252978 0.009958951801560895 0.01793753758018032 0.001915932350380775 0.02489555397757935 0.004034803034763616 
0.004276268173020281 3.803990404193563E-5 0.0228988196104982 0.01650593862851716 0.0 3.148201663752577E-11 0.024594169578917267 0.02510030254944463 0.0 0.00456745163872403 0.018154354047521724 0.008861081994238589 0.012225489967869563 0.008308860016918182 0.0 
0.011866038340101729 0.003028950361562418 0.0055276723530814495 0.0 0.0015718684147365532 0.004087763198501911 0.00838814116461586 0.0212060922966824 0.011584220510547676 0.012039442968039077 0.0036818425932737967 0.004029864821702848 0.01548410896793178 3.85244771734278E-6 0.0 
0.01714611533990989 0.019535735213167756 0.02085618742944966 8.145007385883618E-7 0.0010393059697613469 0.012397752362564622 0.019015702403189984 0.014288277242086709 5.901409378121343E-7 0.00931539865816103 0.016817311625598203 0.004121500429391087 1.0896276518854471E-8 1.1697237189354537E-5 1.0642509919422267E-4 
0.007994441997441402 1.1485585406736033E-4 0.002718698481276467 9.531089948257482E-10 0.002995987253353308 0.012769726026060154 0.003494888200400842 0.0048961647046117905 0.022677886380859456 0.010425518179639269 0.009731621598188765 8.944423527220889E-7 0.0171359837070738 0.011725338986346045 1.8242903843623924E-14 
0.010523148343827006 0.007017913778461153 5.961060012537826E-5 0.0 0.013653188505874573 1.8182153511773612E-5 0.0050545587428387955 0.01658166600449599 0.012980310624528943 0.008855634945451772 3.8282475393032546E-8 0.01447976276849802 0.005610869931424235 0.010614674502328768 2.9395794540187287E-6 
0.0022815407728677063 1.2100675596444786E-4 0.014988878377178973 1.4309578273406635E-13 0.0012585979268702448 0.009600773451757682 0.01967542674672214 0.01650299580415574 9.676132117007613E-9 7.531346471530978E-7 0.018992150860868563 0.01092580654439406 0.00702745669567071 0.021466145305640602 7.255214624862957E-5 
0.00880757538476598 2.5608596445873485E-4 0.0168126362895557 1.2751815108593334E-9 0.0026128228709527274 0.008824318355162918 0.01843319823194805 0.015632281103013203 2.397940330217802E-8 4.267526987991231E-4 0.017498929756492376 0.0069423554629282356 0.007103705635673101 0.007513428875171433 2.5194178621638354E-5 
0.02384826230523821 0.013891899878261315 2.938020506779828E-4 0.0 0.006341346193560807 0.021922117672415444 8.093037276267751E-4 0.0 0.007974773930874902 0.017109774070862418 0.022369366651175296 4.6072474962402526E-5 0.005949676958712365 0.0020616101962951886 6.042107437028055E-5 
0.020441552589981846 0.012925656417821091 4.600074879331678E-5 0.0 0.013810952658532796 0.0177736768896605 4.174015819055869E-16 1.352408197413997E-7 0.020447606661216724 0.012667965130873779 0.0065113755915408005 3.8175793104620025E-6 0.009191632569868248 0.014937285024604181 7.509838133845116E-14 
0.012563420945624872 0.0066890518756389005 5.012129265860786E-5 0.0 0.01564501204477976 3.985769168717511E-6 0.004870710787201181 0.016111987338891885 0.010006802818531165 0.01881224412661582 0.0 0.011901458874249976 0.0049602877048194865 0.00588696572250588 0.0 
0.002562899101189334 0.02761276479774569 0.0 0.0 1.0814722411000222E-6 8.559789049315194E-4 0.026668504931159378 0.0012561143036985342 0.014446554389100499 0.02835433433910017 0.025561972571454105 0.0045076408403491005 0.02608139517509292 1.4144716662553282E-4 0.0023862495242774166 
0.01797928616170411 0.005190638161991745 2.3249111485465334E-6 0.02095504019493108 0.026684190297081977 8.47794333412785E-4 1.368472092956529E-7 0.02166296778883925 0.020483597508800837 4.369550405096206E-7 9.736638288999888E-7 0.0011072607297806123 0.022718398869495778 3.512683065209049E-11 1.8108558744648075E-15 
0.002243366474839104 9.681460168970227E-5 1.4530003687834064E-8 0.01527311895491631 0.017494489186504487 1.4950576166607775E-7 0.002475630562568318 0.03202784634186519 0.03567129604171794 9.216704556863249E-5 0.015118811299550098 0.027492083977040473 0.0 0.004546225879428545 3.3829990763422946E-4 
0.001415498905308977 0.0034546945601945326 0.0 5.512234765549754E-7 0.0032085527373869245 0.00972996927181524 0.02836062198754771 3.054773989211709E-5 0.02337352333088779 0.022985256788833227 0.025427800626118997 0.0 0.0018750190071246508 0.009839574995971033 0.020961447580054728 
0.015635419794012975 0.016824981681090315 2.2030581483729135E-7 0.0011257921525926818 0.015471311465100935 1.7212695380382868E-4 0.003520665223954772 0.015245093099133914 0.0248602919815266 0.00270891823357373 5.8276502107865814E-8 0.0016590946418541075 0.01954951180102807 6.862708567111199E-4 4.547431001602989E-16 
0.007768005664088919 3.2069714556851617E-4 0.0 0.02575783786062482 0.01385302939747498 0.013108189070744215 0.0 5.955562268641893E-4 0.023150045612746997 0.0 0.019631999650725138 0.0 0.007615071894958516 0.02812020391008614 5.120402093920549E-4 
0.024424413549770672 0.017075833574861723 0.0 0.0013155128967728322 0.03518706803435139 8.529582612901409E-5 0.00946049638110849 0.004917169976541109 3.0178703236773336E-7 0.0249240922481994 1.3059270912880117E-9 0.021253162292347492 1.9048053426593774E-5 3.8848972207076353E-4 0.0 
9.442740985840214E-4 0.0037057796358941734 5.39781340611144E-15 0.0 0.0023329991844949953 0.008375152512070945 0.02547848713315346 2.3258812920206827E-9 0.01814277230163677 0.02060154416360695 0.019323696265421686 3.295300071138329E-7 0.015350674955966117 0.010628073869653316 0.019994168534543933 
0.022841750635948038 0.009678198127383554 0.0 5.4805882206193705E-5 4.136792463010521E-4 0.006615088815501681 0.0 1.326760158544934E-4 0.020288618235686246 0.014871140292855772 0.014834844944454594 0.008139527763587716 0.021580716809611454 0.001492603849513504 4.223552407871665E-5 
0.010089034728545837 0.003161360189150404 3.0067400194269016E-6 0.021651228293069702 0.009131993113900755 1.8310503540463806E-7 0.01925905224328016 0.009461981243733649 0.005710902137614342 0.003953711193885499 0.0025903089857530906 0.0016918981967724272 0.009000733327049383 0.006866671255256863 0.0025114343559907463 
0.0018740683145939544 0.012292650083929659 0.0 0.01804923706629286 2.21215529734268E-6 1.1359040221713041E-6 0.005607640820092881 0.003179779531669657 0.025171312242062732 4.869115496280542E-4 0.015968986903311395 0.013270130774076655 0.01571290835728862 0.010252458703626038 2.0110169646915229E-4 
5.912682026930357E-6 1.641674191695925E-6 6.96664703161622E-7 0.0 0.0033778318253246415 7.688664964174689E-5 0.02066825348707657 0.012559233955138053 0.0044343042460251916 0.0194671130909724 0.017458514141921955 0.007949576245191447 0.019968964655770603 0.020599287843047473 4.787424740171982E-4 
0.0019958164828254776 2.4354716192332178E-11 0.0037090957914144755 0.003502698086633601 0.01261094680073488 0.010542055140242212 0.025240601892321596 0.003688857579500562 0.021653103170422777 3.10093461880026E-10 0.011768186504925199 0.003990266575041387 0.021208039642539266 7.294515593496873E-7 2.675499219644405E-4 
0.015612943946935052 0.0 0.023001935688920876 8.927952147095544E-4 0.0018615395338212504 0.00988178344559141 0.004238989564339946 0.027716615404791586 0.0026916494531341417 0.017806053012154304 2.0817390145617804E-6 0.011907829746963687 5.533140401183132E-7 0.020255675349957182 5.259008327700352E-4 
1.483514721604971E-4 3.7941390688498024E-6 1.3636494513095403E-4 0.023638645476643374 0.02834217691115289 6.2836524316439775E-6 0.028382885790307486 0.019645139118876512 0.003190923345556853 0.0014036768645014006 0.005893911112562438 7.093149915177161E-10 0.0029358270272464896 0.018891329479567374 1.289177883079354E-10 
0.021031809260319334 7.178694772405048E-14 0.021382623983535316 0.02167779982643563 0.0025998096867450027 0.020055979223949253 0.01323049129101625 0.01175680388244648 0.023828331571813858 1.8398822725100895E-4 9.214658242785773E-8 0.0029258841154261614 1.2961822054947746E-4 8.938873075214997E-4 9.892141902727392E-4 
9.269972577761172E-4 3.3974804226498325E-7 0.007433334318998649 0.007908912013685848 0.012243902907093545 0.005846620371747175 0.0015973591378872743 0.017436027997284814 0.01991271570343811 0.0 0.0010661302249318834 0.017574175165786365 0.015439553356475986 0.0013562582780701066 7.717992841445131E-4 
