9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
0.01602561371303509 1.3732203040312763E-11 0.008861458715216305 3.3575081351931485E-6 0.006546612753746636 0.008500572437316615 0.012580642484838953 0.006617844569910954 3.3906528529893625E-6 0.0024991283078320955 0.003550337742719917 0.005554992861502789 0.019421495243509418 0.012187732008278307 2.15029440031659E-10 
0.008993397482120078 0.0 0.0012440744628649848 0.0028025015088773727 0.00564159863240556 0.005659449928670857 0.013380007836664537 2.1466710678743543E-9 0.020168641610201533 9.422848227228571E-4 0.011831369423744856 0.004126121562431126 0.020164405966704976 0.011807019066248984 8.954884638668786E-6 
0.004668687355576222 1.029391852617398E-11 4.668717132849121E-4 0.010896879871338016 4.1032557000249527E-7 0.002767406713834264 3.9374141879594515E-7 0.030066676913256353 0.022961268159234834 0.0012521417728738131 0.00971774223786918 0.017605919947449773 0.026046007006642183 3.700245713598369E-4 2.36329293033295E-4 
0.007988909482964825 6.174114177387568E-7 0.02127323139137971 7.562814269962995E-4 0.008638619900573423 9.859899533378533E-7 0.005772396348864434 0.00586833496162435 1.6824522741003695E-6 0.009407385421630056 0.0030013432356654646 0.020394439680712997 0.012692171817926284 0.019795914761344045 0.0 
0.002567129960024602 0.0 0.003348544399037368 0.015388241705261839 0.0 0.01801042463115901 1.312523376054285E-5 0.014690201699627847 0.015165016541946118 0.006805624250677535 0.007645710685332895 0.015865524191676483 0.004129364346681531 0.00896886194264205 0.0018465800432956583 
0.01602561371303509 1.3732203040312763E-11 0.008861458715216305 3.3575081351931485E-6 0.006546612753746636 0.008500572437316615 0.012580642484838953 0.006617844569910954 3.3906528529893625E-6 0.0024991283078320955 0.003550337742719917 0.005554992861502789 0.019421495243509418 0.012187732008278307 2.15029440031659E-10 
7.708083115350227E-12 0.0 2.5768440532031464E-10 3.2084686360104505E-13 0.02281635754362448 0.02769805382689404 0.025624445758491435 0.0029201666178376956 0.026316076161735077 0.023028908774132183 0.010400326386234001 2.3544293411158865E-13 0.02477826978702775 0.011514094800822735 0.0 
7.2095525313529585E-68 0.0051284353651148105 0.006947600082229143 0.009989686261811931 0.012264364166708622 0.0013282377568985988 0.007965599765157831 0.015347624263995482 0.004120408930912065 6.161682837083149E-4 0.007279595421014734 0.012384138608996053 0.015127244003635718 1.0757437433919674E-7 3.3757244210677546E-4 
1.7440476433306708E-67 0.012406089800449334 0.03490329662195405 0.002551769379739566 0.033383175144494764 7.225408326266959E-4 0.004046507271917004 0.03301710375029086 0.010943876806998267 7.282420230615608E-4 0.014105438691690798 0.0 6.458554332587343E-6 0.0 0.0012875996299326073 
2.770431425450119E-7 0.00519390322501239 0.0037593570792499222 0.006939650521288033 0.021789591241867405 3.199946164827241E-5 0.013115660197522095 7.13176652421332E-4 1.7096920009457354E-4 0.0014114994830634936 0.02793918495853429 2.8768336243751413E-7 0.026161535571549467 0.024173226325758253 8.24878614333372E-8 
1.8117288001426877E-67 0.012887532215408051 7.454005948740473E-6 0.007187758548413544 0.00909289657535585 1.5207801326714259E-7 0.021171964051121164 0.015313112965135902 0.0029964705634323748 0.0020074543553656368 0.0 0.01104743364462794 0.022760613043664633 0.017274110470686572 7.52766274022345E-4 
8.988010771294743E-68 0.006393521942046336 0.008335179604324347 0.013056367993583841 0.01675439848002189 0.017051126938109208 0.02042529595597404 0.0010654165832930883 1.2072515607988978E-4 0.0 0.0186200199079227 0.012252341493305027 0.005430102993174667 7.48812670483712E-4 0.0017586911743160433 
2.428769833391733E-6 0.005617343560669957 0.008983546022193352 0.024138606098744093 0.016515609954304747 8.867528456941916E-8 0.007055783156114026 0.006907562550504484 0.0 8.609105210732117E-4 0.006434916142624997 1.5305423275852588E-7 0.024514959471912002 0.022336656566158734 0.0 
3.0488763326216865E-6 2.0082299588882973E-4 0.007784039838890991 0.006985453416621522 0.022865443888645056 8.311463578670974E-4 0.010699196278025971 1.5351051626539082E-7 0.0020427933924802334 0.023070538289506056 0.016629703561122373 0.01772897349818253 0.01664547947191277 0.001155382722204701 0.0 
2.8068453396347936E-10 6.089035688609503E-7 0.03223821480264964 0.024421560683319462 0.027076530600814903 1.6021232643098157E-4 8.092822108542785E-11 0.02053334605761423 1.9417333878119444E-4 0.028588439032694802 6.9461615636988844E-6 0.005104660375339213 0.011041871507587852 0.0036854196439306494 0.0 
1.8117288001426877E-67 0.012887532215408051 7.454005948740473E-6 0.007187758548413544 0.00909289657535585 1.5207801326714259E-7 0.021171964051121164 0.015313112965135902 0.0029964705634323748 0.0020074543553656368 0.0 0.01104743364462794 0.022760613043664633 0.017274110470686572 7.52766274022345E-4 
1.1658093419239598E-68 9.392447592205156E-71 9.848376507892405E-4 0.022309562028538742 4.050432260574976E-8 0.02747995311032456 0.01962317240414075 2.3392846341667992E-4 2.8379344690200333E-5 0.02307301780123712 8.545129125627349E-4 0.03607732109837873 0.03507221501400747 1.7884593653944133E-4 3.987876025626111E-4 
5.2358917805608305E-68 1.2989959822907278E-69 7.724242489824698E-69 7.689087940914806E-69 0.013798916299708192 0.021254448880502187 0.0011325671027318262 0.027755525528173317 5.85172106975065E-4 0.015092516032850771 4.2532088188066233E-4 0.019959580983009692 0.01162308823354763 0.028622454638656338 0.001699651996757907 
4.882481114525277E-7 0.007177479798397606 1.3991638241420872E-7 0.001315849401946592 0.017358961544385067 0.010476725147401961 0.01065627910942227 0.001824970515886793 0.011721048370446395 0.005607739139123645 7.175419585963343E-4 0.01375290952913136 0.01590336459394044 0.007993176789046576 1.43207922987547E-4 
1.632317416793733E-8 2.802242154038798E-14 0.018584208320913013 0.020478247527672553 0.011662949123046313 0.02497029353039874 0.02772465154018242 9.088802938900336E-4 7.941028712049769E-5 0.00566725902431081 0.025190553611856636 0.001756672170365272 0.0038183976931913327 1.6680561519613687E-5 1.7732551334102176E-6 
0.015002032707706758 0.0067814309345785445 0.0011592293251098517 0.002167690331931115 0.008284040194234423 0.006628847803855952 9.384287683848392E-4 0.005987610962010935 0.013266135882672126 0.007610383665600634 0.008528334005606732 0.007862912945279753 0.008374172453985732 4.0519919139721364E-7 0.0 
0.010506043848379054 0.0066437153866746625 0.0015402829581644734 0.001354857827927058 0.01995937296154009 0.00479150410636192 0.003243891137903515 0.007723151735067232 8.178978035659285E-6 0.00602123047530338 0.015078688607756513 0.013243134551509316 2.7715234454563046E-6 0.017753225354424026 0.0 
2.770431425450119E-7 0.00519390322501239 0.0037593570792499222 0.006939650521288033 0.021789591241867405 3.199946164827241E-5 0.013115660197522095 7.13176652421332E-4 1.7096920009457354E-4 0.0014114994830634936 0.02793918495853429 2.8768336243751413E-7 0.026161535571549467 0.024173226325758253 8.24878614333372E-8 
0.0011333281418607006 3.332987544466896E-4 0.0016717568430642416 0.017505754108919074 9.146529487672516E-4 0.0013851865648436819 0.018657504924285275 0.022320809627613333 0.020001619494066328 6.893956189676859E-10 7.820301940525209E-8 0.023863057547416532 0.02683437382743799 6.431895381738994E-5 1.3405026430051954E-6 
0.0023651560015427813 6.940044487847362E-7 0.011061322135456221 1.6676135483985505E-12 0.0024842240878399538 0.005994866036803886 0.02403895113013617 0.009396965851487526 1.2974924765350802E-7 1.852360277130567E-6 0.019643599637655013 0.01459362030479797 0.014769861999697976 0.017608207544865993 0.0 
0.013816687409786877 0.023198026341192796 0.0028558772004457366 4.905081423118814E-10 0.002792478304647047 0.0021933219129625214 0.0101391141914088 0.01947679240994415 0.0 0.00886915498605232 0.002181220281167253 0.016484636846661634 2.504877734215746E-4 0.021314751362647877 0.0 
0.0187252489545078 0.0013899840449448078 0.002076575688796519 0.011946495412864983 0.0015610958864712098 8.027603547068671E-4 0.01695802832849968 1.6925275780955593E-6 0.018738071685254723 0.003987446020764217 0.011210880422589099 0.010314465830825657 9.002551982573696E-4 0.0036394790525180938 7.108416068271209E-7 
0.005655740889404098 5.7018253081743945E-5 5.972401485201656E-12 4.310895940999946E-4 0.011496855866662247 0.004679191726806902 6.778984712352764E-13 0.008756622041122576 0.02035194799079055 0.013048579005249875 0.011204574869919612 0.028000398762293547 0.02007838551156123 0.0024831687695992047 2.6362351512104555E-6 
0.008936482800736745 6.08519082447609E-4 0.006500013780684139 0.005994710919368149 2.858946738211154E-4 0.0 0.014326440969745802 0.015944356529609287 0.0 0.007019154925920431 0.014786260781673902 0.01973010729514057 0.01865347194158121 0.007358261702336835 0.0 
0.014604990771936867 0.015666055288381588 0.0019379798675649928 0.011367582113271284 0.0 0.012998523456906748 0.004576598819083384 4.8372200535406564E-8 0.016201717695791682 0.005121491279453349 0.004098540870932477 4.8537761460664276E-4 0.006690995787357005 0.008930322071934843 0.0 
0.017072214447923964 0.008646812179132464 7.315195048385936E-4 0.0 0.017501068042701084 6.606782901534658E-4 0.0035277902743192763 0.013267155621767984 8.749670553939736E-4 0.013049821475664624 9.374811852830761E-4 0.012937153332611029 9.733473958115118E-4 0.015333696151857793 7.384359763847181E-7 
0.00232315632225993 0.0019543261699785566 2.5569674849886323E-6 5.60276230878165E-4 0.0032677259392067766 1.3225655496218143E-5 0.02137494197545429 0.0017156992142833443 0.02587395276801306 0.01764147686144488 0.009649492925497936 0.009026400621549663 0.014388724068572424 0.004202419246405813 1.651003138710858E-8 
0.0029878805634371416 4.571488556584507E-7 0.010574900122117684 0.0021389712878030556 0.007565976071638273 0.004628802846426397 0.018024866324276544 0.013938873353235393 0.0025039191717200872 6.256337627729284E-6 2.049662472639373E-4 0.016055743839834036 0.023980012683295027 0.004246351891058209 3.0336018959307224E-8 
2.4876068491861123E-9 0.00671329523509013 0.0036769207710851564 0.011418086211017616 0.022294393357146475 5.840004072135645E-4 0.010547825227777762 6.161326932005028E-6 0.018293363963728874 0.009843231576837416 0.004155317627645059 0.017440533488916377 0.009341237670293347 1.1511678025213531E-10 1.8821348042442027E-7 
2.0122339745481835E-4 0.010190095791339246 0.007451211725951078 0.005934138426642817 0.010673088489317807 0.0016133889575628846 0.00803276995355207 0.011276658187039311 0.0018110710829572433 0.0010636121742484009 0.012262404920203076 0.012202432786266764 0.008948389642959242 8.582716240655085E-8 1.547172023165625E-4 
0.013322501310030363 8.388662241096126E-4 0.0014325402321973778 0.0036827383799858497 0.00516621107696702 0.002475721623419146 0.008103367753499758 3.0536194118775254E-6 0.007478103342530501 0.0041069227663548084 0.012327826725587777 0.007383432181002848 0.013945483495375326 0.01061345969649306 1.4564773387690766E-6 
5.9548212361369015E-5 0.004196701548883127 5.343093805770313E-4 0.011122096355775548 0.009860878818339903 0.005461475950485213 0.01232063079309478 4.4751625296645433E-4 0.010286780046095572 0.011891653686952254 0.011729148353788334 0.014428375117187961 0.0029583982087920627 8.03785419961109E-4 0.0 
0.01014652042352017 0.00509781876147868 0.008235242236039195 4.507299120207365E-4 0.005025883135015279 0.00474694164389894 0.010467624235491213 0.006616694209701542 6.717502397065819E-4 0.002692121520672112 0.007936173982634515 0.008843474196629626 0.010980880844939239 0.0010342879407573425 2.0619414240080423E-5 
0.005128619779015546 0.010382998437133752 0.006172016282660721 0.010837947072531518 1.5862735623770313E-6 0.004257955841733108 0.007222008295878953 0.008182187071825043 5.7464398546183446E-5 0.009833213395329506 0.0085083693303793 0.0062573768791601495 0.004848321296879096 0.0036744114013572073 3.3734912670041017E-4 
0.013730893373024543 7.157025726474486E-7 0.003812468402924559 0.0012456605075093104 0.014756195934598605 1.1756036178884688E-4 0.010059869496866655 5.789973967540103E-4 8.877783638067061E-4 0.012660986113887518 0.009534860534510213 0.013824724188705373 0.0065734426316402415 0.01369611860315563 0.0 
0.01225277314574709 3.6466404623490366E-4 0.010502420536368434 0.0027837975012111418 0.012745137672072039 0.011380161186691936 0.0 0.011951033127163165 0.009006375184439665 3.498936572917074E-4 0.015242167280254456 0.007533513019417202 0.0013065596671061111 0.011023542555994978 0.00813613787427215 
0.006517197442686255 0.011187676359035031 0.007522446360963063 0.009773721775014723 5.255744853463771E-4 0.008879961295643567 0.005303339259933198 6.099263186819377E-6 0.008028300928744405 5.603337908304723E-4 0.007286928220249923 0.007863740014134353 0.0032794936899306257 0.011335580463711688 5.772752225465159E-6 
0.0052272141818406415 0.010070248986624751 0.006390500288930915 0.00622363222334709 0.0014166886599162609 0.015795423840065655 0.013692147934188895 0.00450298537445747 2.5454608260710033E-4 4.654404017769829E-4 0.010171173710377363 0.008461733941166255 0.009517550984962608 2.4341359223885875E-4 1.5054524692713342E-4 
0.003978957598997762 0.006830434439862815 0.0045926942331011985 0.006055974233799694 0.005161804796523128 0.0012780858147822525 0.007901233456898008 0.007869908107748859 0.008625745913106237 5.867443501436487E-4 0.0076115624821439755 0.008232113002299488 0.0016842889137630782 0.01142296338179316 1.5209657850251185E-4 
0.01290517448521407 0.004652575749395624 0.004077421328921013 1.1379960191580887E-5 0.0018204174992902467 0.0058684046571936595 0.00822444222862981 0.006316308047742774 0.009495885437449841 0.01452752962853474 8.080540099153801E-4 0.005353148153806828 0.012757711215680662 0.002339361114332746 0.0 
0.007278518144011206 0.004949593920589584 0.005144646874602633 0.006769409421703079 0.015509485279234854 0.01073617367574085 0.006393600917101637 0.008746590981292874 0.012744862078527989 7.828215080715457E-4 0.014550460366238109 5.182266123654744E-4 4.978108338598066E-4 1.387541677448463E-5 1.809093765711181E-4 
0.007278518144011206 0.004949593920589584 0.005144646874602633 0.006769409421703079 0.015509485279234854 0.01073617367574085 0.006393600917101637 0.008746590981292874 0.012744862078527989 7.828215080715457E-4 0.014550460366238109 5.182266123654744E-4 4.978108338598066E-4 1.387541677448463E-5 1.809093765711181E-4 
0.010098348549629455 0.008937975361278884 0.0032473257778148244 0.002619110935153114 0.009230642383922136 0.003982224203499413 0.0032744918805661756 0.007214330091581183 0.003974735392994855 0.003859868359379644 0.010722940905538216 0.009651920297886479 0.006371977182711768 1.7913754504384144E-7 1.1055302819298091E-5 
0.006482687716554821 0.0073175594475189615 0.005931610716111073 0.007673054257437412 0.0042408021633364235 0.008917601300575203 0.009307441391820548 0.0035859792455949905 0.010531041555943178 6.898478326287446E-4 0.010733999871578019 0.0040702765194347125 0.0015367548641892208 0.0014699257651462998 6.280792317664652E-5 
0.0 2.4218630661878402E-260 1.722765475955592E-195 1.2254701459303334E-130 8.717246192395975E-66 0.0 2.1972509439223916E-60 2.9943142638944337E-60 4.172508806466886E-60 7.662969000302417E-56 0.0 0.0 1.1158170771986723E-54 2.516064096931316E-60 357387.27882206405 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8906566E-315 1.3448976394630394E-250 9.566780443983168E-186 6.805223340262549E-121 4.840820271984039E-56 58681.035269470536 
1.3523551645405092E-127 9.619828722884258E-63 0.0 4.1296497733042306E-63 1.1600906061940046E-62 3.5175601395541134E-63 0.0 0.0 0.0 0.0 2.498282633459462E-64 9.886464299567632E-62 30947.72347839571 305.9239633229228 830638.524263909 
1.0537877008042373E-62 749.6002128599931 53754.80517976493 2.0595527054412916E9 5455654.287054517 1.7260716256756027E10 0.0020647389268977977 0.0 0.0 0.0 0.0 0.001585233763478367 1.0924828593525808E8 0.0 0.0 
1.0451781664703214E-66 0.07434759159409805 5.331562389073019 1.1019964991556869E-6 8.997317746039482E8 6.748011180822133E9 9.090491152523918E7 0.0 0.0 0.0 0.0 0.0 5.028123139282184E7 0.0 6293.78714719427 
1.1429254257980301E-32 8.043586492671464E-27 1.5735266464026367E-24 6.5529532986458665E-9 2.8328636134217167E-15 148.17343776535614 2.4439664397001258E8 100499.35941209587 0.0 2.3572980336298293 40.76658456664041 18337.51922387849 6.727354735436559 1.8697940367244523E13 60.08742542345449 
3.8365689939219003E-25 1.9149749233265033E-22 3.273040465521958E-20 1.8907976269881156E-7 7.322602408090525E-14 395.9211833439397 1.0530158856896181E-4 0.06918157450750881 0.0 492628.5593478478 0.014803598401833712 6.839980390177886E12 1078.768132071998 1464.8558656139737 196.35655794548663 
1.296415423043425E8 4.2689700800762783E12 3.292035409352848E8 1307232.4166620078 8266321.662714044 5.065325053451638E8 1.234408675780293E7 2118060.7493388713 0.0 3.4078042929556553E-10 5139682.828033018 9.939432534207607E-7 3.1126023760368347E7 0.026789891663733682 137.95748801504476 
4.290358025358784E-31 3.897079427457485E-27 7.301025150670024E-21 4.961772236352708E-10 1.0710283745314185E-4 15.573180098899604 248038.6936780207 4.3489321265884286E8 0.0 3.326635774234979E8 1030248.9405935761 2.377728149270591 1.853058276874771E13 11.995501457647558 6.468632739579814E-4 
2.6316306565013025E-33 4.50358701786074E-28 3.915083704879623E-21 7.21754483358517E-13 2.5915251614139217E-5 772.5438677720662 2.092770635843351E8 1.7279935807296346E13 0.0 99.82316080388274 1.7130881154430795E7 25452.7447968656 1.8888643044133413E8 0.005552786163241194 141.06050991288333 
8.822560897126302E-27 4.936391048193999E-20 5.1391377135930496E-18 1.0554122606550276E8 9.394771941196074E12 1.9718122995330312E9 2.601034436987873E7 8.679120133440439E8 0.0 128968.427933357 2.1342945719953574E7 7.093474562485579E8 2.9976325249992102E7 0.013232221270797775 7183.518624844984 
9.832179215362783E-149 2.451703343556968E-152 1.41345461514466E-146 1.735907101677187E-129 5.261536745275658E-134 4.57282944377419E-122 1.945359501357365E-117 1.1313754588746877E-122 1.050645176083828E-121 3.3820725523780585E-133 2.7880037295066713E-120 8.294655702032196E-133 1.532827849139479E-52 1.9137200608473265E-63 3302071.809564574 
3.8982473947864693E-56 2.772975120778806E9 7.209128952714355E8 0.0 0.0 4.7404446521054306E10 1.0433515679196505E10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.277428419130742E-21 2.9917197248841787E-15 3.93566598804471E-14 3.890335852657989E-6 1.5135734962636535E-11 3033.765490582501 2.5186620442331612E8 4842343.5669693705 0.0 1.4327699892339158E13 7588143.217300781 1.8293353180957954E7 3.446765999728854E9 0.2169714740817558 50.51354108061994 
3.4696570125403064E-18 1.2085925910943032E-6 1.3611536718037984E-4 7.372163679654074E12 2.1173331708844273E9 3.938179925260047E8 407349.4221469115 9.806439476911846E7 0.0 52123.21364209792 2.756389616290315E-5 4.4556512040323085E8 3.245540734592159E9 0.006951050387487333 36409.91419270951 
161152.91058961506 5.220760967158929E10 6.385468386350047E12 3.521253575429206E9 1.2961814372072473E9 1.9896915830779612E8 8.13562741900423E10 11676.174051833736 0.0 7.475894641460396E-10 1.3517580472629502E8 4.84695035157905 5.8264410528118394E7 6.642131343747105E-6 0.01011435535710861 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
3.2122000279188257E-21 1.1103779006284326E-14 4.526750755234677E-18 4.102068050342904E-6 3.5202651651008796E-8 159.27695028484413 5.423524589134928E7 228756.45252033067 0.0 2618.4240480259555 1.813152459905068E13 9379.810518713359 1.0054143305688833E8 1.894512523905264E9 0.6037591599735882 
3.3192067533450216E-18 2.023588468497134E-12 3.002646506889806E-10 0.03301783506455306 864.2293255995345 1.5666037539512238E13 7.954785700726692E7 1.6569264579497612E8 0.0 3029932.4564315467 7.956451733275744E7 43118.18334660873 1.1320325289539582E8 74.06505566223464 313.05445637038144 
8.707467467586681E11 6.496667549419823E8 808276.6212891573 28328.354059704594 1.1128358483760528E8 1382827.7590272045 348845.3150712783 1.3070394412475021E10 0.0 8.887862982145157E-11 2.5276590025787668E11 1.5969385445597394E-10 6.761127092169262E7 11.158415003787178 30.328240555011153 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
4443063.773386594 1.7009207076885912E10 2.5372252555087437E12 5.380034068324077E11 9.888459723150359E8 6.230224574500253E7 6.164202220790637E10 269157.71277180355 0.0 5.683190268733835E-10 6111731.802415603 11.799747379504174 4.405992594269528E7 7.83296712232357E-19 0.008782046472224851 
3.0551129600108016E7 3.152617957698063E12 2.4195745513896412E8 960787.4444852183 6075566.949213224 7.23639754681046E7 1536041.0103192236 1535343.1568985742 0.0 2.4702544546336595E-10 3725661.2498544967 6.963998068844383E-5 2.2562680504819762E7 0.019419498327864933 33.812623342430264 
4.355055362002366E7 1.4340774343627285E12 1.1504218556930849E8 1.384436354892951E8 221809.34197437545 1.6922524428401944E8 4215012.05299866 723233.055843794 0.0 1.1636289059609007E-10 20136.641476571996 3.387469333310181E-7 1.0421659594275817E7 91369.1273022977 0.01143391303448506 
38970.95315038678 4.2703838673500635E11 4.910950085700428E11 190704.37774821377 96153.83959326895 624.7948193329152 1438455.8538120775 1.5165083518585293E10 0.0 1.6487145221035387E-10 3.597359593023674E7 6.761342635474771E-11 5.190064605289594E7 8.417862091614216 0.03331135212294608 
2.1222354861213257 69883.15344058201 5.194537895936431 4.801478689838786E12 306088.02984725864 6.080638833338408E8 1.3467963759253513E7 2310901.241354406 0.0 258.8336749275233 6.747925559712814E7 1.0901617495572319E-6 3.413917283766575E7 1.0719666193967964E-11 144.4807274154041 
1.460598630733862E-11 8.883612363672239E-5 0.008861923430167132 1.4581765903700385E7 7.047429507724457E12 3.940429268827148E8 1.5827343187131302E7 2594921.959651507 0.0 165521.2493410768 1.061465163704806E7 1.3127476061147058E7 2.112009378958155E7 11.745873328053003 10948.912830755742 
0.18319448447748266 59348.268080271126 7258836.25002329 5.587849747663006E12 8.050538868672012E8 1.404139575541174E8 5.741370435517457E10 8239.959507555652 0.0 5.275792297624363E-10 9.539453183904813E7 1538.4715488835814 4.111876803749805E7 2.9127686925877797E-5 0.008496823113146172 
1.0340237232890143E-18 1.020268598384251E-6 1.2299344041557587E-4 6.623156542736689E12 1.9900425535073347E9 1.4139454385058649E9 371478.1702138715 3.0433386475080304E9 0.0 1842.6269452385416 3.336524665648618E-4 4.203268861416633E8 3.0670308324735436E9 1.6014003498360418E7 35415.075286935076 
1.2045934203118625E-37 4.1164258350303625E-32 2.9151376755583696E-30 7.849278659085181E-17 1.6440289782106894E-9 7.888430119855523E-5 2713765.195931788 1.4305741075132965 0.0 598957.4191148309 1.2375932334162688E13 490945.9525013103 5.5381734270449705E7 1920.9501858376073 8.293568976898298 
2.822386969858889E-15 2.590867717260446E-11 4.563836100454099E-9 1.062155319688568E-9 0.7582851607434613 5983032.988504059 2.5477798415355512E8 6.012082225350386E-4 0.0 67.0439210315926 1.975605111882267E8 7.5847020123106 1150164.4351184678 1.6024335069590443E13 163.04951116643358 
1.21440660444259E-137 8.065886609672368E-139 5.0228449179698005E-135 1.9129938579346756E-127 9.707521086356491E-133 1.26150490137778E-122 3.999231147626076E-118 6.399791177941673E-123 5.829419751632555E-130 9.819661712286199E-123 5.743003390771605E-121 7.405292106989287E-141 3.1512945937875273E-53 3.7561505780586504E-64 1497215.4136114086 
7.466818298578937E-21 5.666225581161671E-15 1.0275467714852637E-12 1.8550004654263807E-7 3.4077009570402656E-5 966.6336150985584 6.326922131048924E7 1.985421612202811E7 0.0 29.60846538342809 8.782959788303186E7 26.79888580761323 1.5754359314355492E13 1.9309638412865198E8 46.85362943352411 
1.937144745095591E-144 1.2897777147804135E-145 7.314494184956067E-141 1.3291533042729044E-134 7.033497182540545E-140 1.2354831002648422E-127 3.888893748280308E-123 4.460796077290598E-128 2.349162784951568E-118 3.790875843201467E-126 3.3049031861618555E-121 1.3583885757854077E-133 1.813462976707181E-53 2.3607444749640644E-64 1135779.959973459 
3.4756425630107724E-14 3.102063392378029E-10 1.060637426426027E-7 13.111473111260308 696.0899956418511 1.206543705671138E7 306254.91930933314 0.004917032587710394 0.0 24.235994917402678 0.04050271226656779 0.013032187264571704 1.4472202190059206E7 7.06568915802658E12 7241.400248127235 
4.296117486760702E-22 3.1210743586413917E-16 5.2066127743253975E-14 1.1104039003084381E-5 4.337034211406126 1.2965952487055577E8 1.6459663004649559E13 6.4588952522696935E7 0.0 43.170191487851255 1.9176911117813427E7 9849.963049950506 470872.74707562494 0.01517211337282521 138.34104619926572 
1.6535461848686784E-28 2.602031177850559E-23 7.626372673411314E-21 4.304106903641386E-11 1.510210836833943E-13 2589.8871492261896 0.016326616396440327 6.55805296422185E7 0.0 5.394979218534862E-9 2.9748859811755186E12 1.6312812594268665E8 5.856106568123563E12 6.642534493569829 30063.318096231193 
3.2260345819456593E-32 2.2703920660537177E-26 4.514393564512011E-24 1.8779828474643437E-8 1.0650976427107198E-13 426.1083799551121 1.8986401292442602E8 76987.60154362686 0.0 227.30711336226454 31.767959903947997 16957.758036908097 5.457622995305223 1.4592639697892156E13 3297.091693853217 
3.749593827513846E-27 1.612399854081291E-20 1.019139774211921E-17 1.2154523223840045E-10 4.5169950183899685E-6 267.78069546134554 0.001713968763014433 780785.7821684679 0.0 4.999750816732643E-6 1.4412051714984646E13 315880.80934385717 8519944.586404888 6973073.237901418 17939.5182435393 
1.5022249580509505E-19 9.136790853797597E-13 9.602382227901467E-11 1.0078125352675542E7 4.694707465096652E12 5.2083840214842314E8 1.0608040436412433E7 1739207.6959384524 0.0 115783.45115962137 1.0196142102473624E7 3.360459940902923E8 1.2358896646125771E7 15.896556530153958 864.5896301510093 
1.330899827843927E-81 1.5756564568628632E-84 1.9840490249664775E-79 4.14656171668612E-64 7.428511149971033E-69 8.939163775138564E-58 3.8065846241844784E-53 2.1277341537263444E-58 2.706217834798109E-57 6.816888389179797E-69 5.466569017913125E-56 2.0495934455709444E-66 1.0071860068956907E-55 5.98010233562715E-64 1818284.3475906772 
