9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
1.0949778523556617E-25 5.686519669282217E-20 4.024437643956848E-18 4.090757775450949E-21 1.35347756152408E-13 5.247353039153004E-9 180.71431832699628 174405.5279217116 0.0 113720.57935849499 1.003648224087968E13 363835.39043315215 4.4871988152404055E7 1830.0572359715388 7.443608987197645 
1.122819532556996E-16 1.0163301432310723E-12 1.823042224162202E-10 0.06264988682951751 672.1074522163267 1.6998615056541854E8 666.8898615476785 1.449548841991917E13 0.0 2.0824687361233305E7 1.2478632829260532E7 5458.662577223376 1.4932149243781245E9 253.96402802923944 0.6466599375128403 
3.5930170618031455E-12 0.002818841356867663 2.2367257221277336E-7 6.344563817072953E-10 177.54381823170326 0.02011421278473434 0.0013866508157862677 684649.7119300251 0.0 2.8175140805861034E-18 1.4356103476552367E-8 3.5996783864165676E-13 0.001198900406396944 1.33675041012428E12 0.01061162914364761 
2.4978451297546797E-12 6.106288449802427E-9 2.3886210800552146E-5 2.1494426973900408E12 1.2821758852849479E9 2.6217267692497807E9 5321948.110599589 872543.1588258744 0.0 1.1467608877766926E12 1.4634150005200999E7 4.8026470838247263E8 1.693758302281957E7 22.717289230462132 74.41653432607315 
9.45335473354269E-126 4.3964834657677437E-128 5.834602459606647E-126 6.364725612544784E-131 2.5480840857914098E-132 1.8349336945883168E-117 4.2354532331188096E-123 1.6796634790660337E-122 4.597245477157346E-140 3.6069268183263724E-127 2.5977590720898606E-120 9.62035988518133E-134 1.4180698300128925E-52 7.056971725704482E-64 3176055.3718226193 
618738.555522718 2.3686925855933366E9 1.24006652908479E12 2.4445368326153387E11 4.4384753622571677E8 6.895938351367266E7 2.8344691465913662E10 122807.73368946719 0.0 2.593051151467324E-10 2872087.658613856 5.383977110273592 2.0103619605268948E7 3.636220884202275E-21 0.005932134353578801 
1.6349325133912795E-9 7.921928834145291E-6 0.001016953160573953 6.135654170223147E11 1.7240089918658474E8 4.927929970793385E8 41511.66225925055 6.340768632263429E12 0.0 79504.46379606357 1.1847336320893148E7 6.232421658648579E8 3.87121214416131E9 0.010681869541787835 4749.668980534666 
1.0673054899356415E-61 7.401528192492327E-63 1.400270636243651E-59 2.451700756397494E-53 8.522889472994036E-54 1.7997006092924577E-58 1.4118729929710899E-55 2.477569174885091E-63 7.061570391104938E-58 0.0 1.1002252722908694E-55 5.633786112240993E-68 1.1951871275328902E-60 4.987458950870114E-67 2299994.214173655 
6.555225673143079E-34 5.744359656568927E-26 1.977087161640866E-23 7.964220888947836E-8 1.1314572562999541E-11 4086.384140014874 5.49192938100879E9 1.6497777886656086E13 0.0 158256.98552873623 2827935.2938378435 149.8811356182723 1.1825366925198974E7 7222910.368220557 57.37276570704374 
4.671826469925186E-36 4.298347970606241E-32 8.564454032605426E-30 6.146713462293551E-14 2.657244753335846E-20 0.001389876618910544 11412.988495679909 1.0136694848794385E9 0.0 1309.0493941475456 851.7370229044187 73671.06362189942 27.02717704999402 1.2467751516465064E13 0.7863734620813144 
6.093967904492645E-18 2.526375211730216E-14 4.35008880215961E-12 7.897708426315318E-7 1.4508367552669907E-4 4115.465515729004 2.693702085704895E8 336.5500117471346 0.0 52.04795236561884 1.2706698027754563E8 43.428209292571346 1.3175031159129771E13 5.49313985052396E8 44.5143993652524 
2.123345564044637E-154 2.513835435352082E-157 9.821274114002037E-145 1.744540728948857E-129 3.1253219274237946E-134 3.130276211068924E-122 1.3317824114894757E-117 7.745334144505524E-123 5.0599854199851056E-132 2.6313604551929975E-127 1.902311264094886E-120 5.598927799932506E-133 1.0346653032211007E-52 1.291769162563492E-63 2712937.353178379 
1.9150228274524898E-25 2.2257564738864437E-21 2.9627016316522865E-19 1.0728773525599669E-11 5.1562205440726E-14 3.527069182688515E-7 20530.202448045973 5.654027308580232E7 0.0 6.631340438421118E-9 1.5777526070808666E13 554859.5868762438 6.574510698513394E9 0.005035413673679218 9.660969594664122 
1.6323827450184035E-18 4.880614539207003E-16 7.754089892752821E-13 3.2407334858260985E-6 0.056953070086641175 1.559317967249503E-5 8434.245483537645 3.33649043594073E7 0.0 15.868846201503777 278.6513528038252 2.148440961972532E-11 1532.9318201744823 3.4785600300059473E12 0.004792452890608614 
2.267211815482815E-16 2.693382950396901E-11 1.5957846941879306E-8 608.5453555097982 1.4225033836752756 1.6167650361644749E10 511088.1899735656 2.2781926211182392E8 0.0 2146656.101091028 85.27464555256367 1245520.6746462493 1.6922018837679406E13 17.968773933541957 663.6156162505779 
4.84477159976175E-21 2.6352336432766826E-15 4.411739844503163E-13 3.9937047914306577E-5 0.1795594753046383 2025.8241450617336 1.7686095178383183E7 2.38652190608729E7 0.0 81.52146320000837 3.379871190654236E7 12.382904435238526 7.405468757976699E12 3.0744080999730486E8 35.59562996586201 
2.456441835386321E-8 0.0031206962751617424 0.4885845905872885 1.0470627809972367E8 2.259811900714487E12 19215.65431299102 913772.8100520171 1.2447467014937057E11 0.0 19.250500245224313 4.7501978863060944E7 5228.5905505453575 1.2279278884506385E9 0.003558158467378244 15.985801897568416 
2.931838531164925E-13 2.6300646081928424E-5 0.007992296925036599 126.30121700251142 9.24062817431463E-5 6.8870342058402815E9 1032500.0611019682 813457.4890400996 0.0 6.983570190600983E12 1.6664137791528594E8 1.8381879392877206E7 1.4149215206588215E10 0.013326979422884414 118.15245464768329 
9.163006956762075E-125 6.354343246427729E-126 7.3033640049747126E-127 2.880292538209228E-118 1.001128622539644E-118 2.1139917368091583E-123 1.6584357560107264E-120 2.910240034390656E-128 8.294769351420607E-123 0.0 1.2923633643519783E-120 0.0 6.212212346206657E-53 4.166283191018929E-67 2102139.1940774526 
1.1416753441196905E-22 3.044626196115682E-17 5.789276125035486E-14 1.8785081364808652E-6 1.7750285249696582 42074.33842938439 2.3781815291800394 1.5467598655905504E9 0.0 8.058030554976386E12 1370.8568690124557 269745.14514802437 6.492897669701456E8 0.0026030189712452335 6.278778494224216 
1.6252219434092715E-23 2.474267372217664E-13 4.663905673481383E-10 0.020750371348073535 3615992.383258251 9.154037074470754E12 4.312371097801699E9 6.189017154535056E7 0.0 1.3224099724021414E7 1595.0374496878342 1.752629828703405E10 3.2137646742404364E7 1.2290464657922512E-8 18.60075896920661 
0.0 2.4218630661878402E-260 1.722765475955592E-195 1.2254701459303334E-130 8.717246192395975E-66 0.0 2.1972509439223916E-60 2.9943142638944337E-60 4.172508806466886E-60 7.662969000302417E-56 0.0 0.0 1.1158170771986723E-54 2.516064096931316E-60 357387.27882206405 
1.2172926778801643E-19 6.810984642879614E-13 7.15830514280075E-11 7234691.98727674 3.3701468572932847E12 3.738895164838618E8 2906850.52073707 1247094.2404488556 0.0 4407051.928382784 7441279.354634333 2.414356668158209E8 1.0574496317837078E7 11.424341192775575 4241.2672462101855 
1.8013302158390575E-19 1.0956000532770623E-12 1.0929251958282079E-10 1.1524678099357545E7 5.569623882745572E12 6.178701030772443E8 1.2584308320694685E7 2063220.4421362898 0.0 137353.79842872612 8439756.572577575 3.984605608121954E8 1.702764929887183E7 5381137.390538427 942.4798691792053 
6.935704398301457E-24 2.9673968200316193E-21 4.263088345435342E-19 3.108892428869779E-12 2.418754309587845E-15 0.006269820709205638 1792978.4254685305 5.9917129476090265 0.0 1.0417504977484137E13 2702286.434869122 5.999599005510336E8 3.423384661933011E7 2244246.374197867 8.093342613255505 
4.28038622588397E-18 3.0230082384616082E-12 2.4598399887565306E-9 0.020597834837294958 1564.0698044777662 4.749950187071906E7 307.459046653851 1.3345421840735389E13 0.0 3.014798555207847E8 1.2112107357211364E7 89641.12582214441 1.0834632699485114E9 35.83063927284142 1509.7371681179845 
2.7902814372525593E-13 1.2729124734499577E-11 2.947164128665654E-9 0.33633150906803433 813.135773725408 0.47046037973880844 1.045750813659759E8 8.898484947149234E12 0.0 2.601028226793465E7 2.3851443753363447E9 6.933271167574228E8 4.233334873316374E9 167.28533851179412 0.5248301697239065 
140649.81271946945 1.3946975069748508E10 2.0251243052932954E12 1.101791792305124E9 4.055720607054356E8 6.225697208377496E7 2.5456182928884346E10 45782.380961858194 0.0 2.339597052337904E-10 4.23035542169257E7 4.9379089669416745 1.8233991022992395E7 3.2425965498032503E-19 0.005650397970397467 
7.715358378809442E-12 8.967260658105745E-8 2.7812656990577065E-4 3274.2005965553585 3.5270088908935198 1.5505303275106994E13 2.452173471128932E8 5.5404007207896595E9 0.0 1.158008034684694E8 1.4287046474159487E7 15125.323778083202 1.2901603172968698E9 0.004282657024705467 96.7611832096472 
2.419598710619428E-14 4.390989781151404E-9 7.635952590647893E-7 33.769469595629914 1067438.7070920162 1.3203348248512725E13 9.762361063644553E8 3.8572804249951646E7 0.0 2752684.983213921 18011.26718648577 132624.12064553436 4.215115087629427E8 53.555347930374545 58.0597436548882 
8.4522390255724E-16 1.5934081446738273E-4 0.026614701769075853 4904.110258006773 3.0248418836671334E7 1.1481752095503115E13 1.079413496942126E8 4283461.690566182 0.0 2073050.5632504635 2112.340455775905 6.914447157041932E8 6.6460108788288765E9 5.359369482254E8 44898.44171311244 
3.0746324876773557E-18 1.3325821233281417E-12 3.913959381580528E-10 2.197105887135641 3.198247612900096E-7 4.790097490229525E9 1274.0021264446675 583827.1809248845 0.0 5.934526319153286E12 1.3891012920016748E8 4725047.358094201 1.279451131520915E10 206.09685289631105 111.34955956648582 
7.146661322053834E-23 2.271174534291023E-17 7.201682441342141E-16 6.926672607405375E-9 7.283321638776766E-12 10.49672235924658 3600405.793678118 5080633.868932605 0.0 0.09015625602352594 0.014218871800433588 8.380038548230797E-4 79.21613292197722 8.420832427957553E12 0.8966692744361299 
7.4657082135277625E-22 3.821212932152112E-16 4.02390442502705E-14 4223.265877166715 1.0871968047452848E8 1.0067098495615947E13 6.6252359395448215E7 3673535.1141716167 0.0 1960910.0475616136 2.3000407046803437E7 202159.2016121776 2.8806046656985883E7 3808492.9016649066 1309.3291074975673 
0.05526096958252356 5953.123632174369 0.4568306189043177 7.805519117045764E9 3.267692794198476E12 1.8175736357949564E8 830350.817027245 1710881.2687900385 0.0 2.7526823932410735E-10 1.3199537234986689E7 9.827236150718548E-5 3.633527841063334E8 921.6513264952056 36.06067979091229 
106667.24718861209 1.0051697843058912E10 1.4615485775555408E12 3040.4045318725975 2.8049231729601294E8 38.076722651989115 1.2267724027847713E10 1.1237203720018822E11 0.0 2.3656628596481647E-10 4.172861396017646E7 3.926653307092405 1.9136981184445586E7 3.278722815804723E-19 0.0016332456390575707 
4.386483835225949E-21 1.5987805764281427E-16 1.6538842646031563E-14 1.311098044378041E-7 1.191112927847471 3.872172879083035E7 1.350192774786802E13 3.59063862156264E8 0.0 1.8962046255807606E10 5.214061118030227E7 12304.320669188777 4.276141761920158E10 0.00635438213193054 0.5662761802155515 
2.3196937585911243E-29 3.072390574678699E-24 5.299843886416901E-22 4.775375368409049E-12 4.625496919244603E-7 2.278268433223137 3.7903706141769707E-6 41249.38205381034 0.0 0.0949042166574065 0.2125747421675158 8.914609872433733 3.9389158418939854 9.486141560280033E12 714.0936533742428 
6.0262533484096736E-133 8.997052883153933E-137 3.339792205134486E-133 7.137837834908682E-125 1.2791470977777851E-129 1.2811748113040704E-117 2.9578629029287007E-123 7.405216738787671E-123 3.275007628106928E-140 2.5158103885978565E-127 1.8187756949496363E-120 5.35306392413137E-133 9.892303859124757E-53 1.2350441280038256E-63 2652702.4983645417 
9.482367980651587E-43 4.9178517385600405E-37 4.266444237107213E-30 1.5308438682274256E-16 4.085501393322244E-9 39.541738264429675 1.177533134974128E7 1.0067004596927021E13 0.0 1.1481814621277721E8 1.5368172269841785E7 1069.3710180046885 1.8229150096778798E8 0.003248665379936582 245.79682844932523 
3.704240706987965E-19 3.6991690085405465E-14 1.3377873148546304E-14 1.7389866467322658E-4 1.8531305007252893E-9 69330.27433720489 1.6055508033952165E9 1.4788389191297911E7 0.0 5.129440821743422E12 3.3133061072585396E7 6162206.7025194345 4.6871127298666304E8 89.33221891275704 0.006846252358370208 
0.0273898775334745 5.335675818382432E10 5.004292708704767 7.141280696689314E10 4.0975343148870654E7 6275842.6312706815 347389.85117002117 39.81411402477801 0.0 1.9414667945338158E-11 3669685.009616379 5.69328183280142E-8 77.5455609361968 2.1500482560147806E-18 2.8488384975044716E-6 
1038.6915662509766 3.142411709704979E8 1.5999756421941516E11 309.4182566759348 2.2966840043656826E7 3.864946451722849 1.2231261835384152E9 3.250177252490854E11 0.0 7.953442377530325E-11 3261854.8770432235 705363.8874062715 2.469125676229363E12 6.427549139669289E-21 0.011949529391877958 
4.8666172533105394E-14 3.141929185872175E-7 3.8069401196765694E-5 2.0492882975301497E12 5.885688757889137E8 1.6465101194888012E9 138697.93684518064 5.403593916575869E12 0.0 97669.04842844522 4.8812954678666405E7 8.641540563961006E8 5.086784367703206E9 0.014036008614243296 56224.915774590554 
4.625382206442839E-16 5.615987005142682E-10 9.6547526831787E-8 2.2478370335777896E-8 0.029204288727208712 2.854238788543116E8 34510.35579552921 1728.9926413748658 0.0 8.053477700418525E-4 6917.101409766345 20778.44970914076 46080.14389601771 1.075921230419212E13 141.18720204562752 
6.3740979976143306E-18 3.2481097111121083E-12 1.0233038023890013E-12 5.558336705468394E-15 2.121918332262205E-7 4.000347313967353 86639.3144698743 10525.57746097523 0.0 68576.0910673704 7.4248720841608955E12 8590573.668425947 3.3254544709728133E7 137.58042023586688 6.408010938372497 
1.4920692328089645E-23 2.2715532698781562E-13 3.984301144589051E-10 0.01775599119742394 3094186.9834559043 7.833064719118151E12 3.690074840983565E9 5.2959116862664014E7 0.0 1.1182319416378904E7 1364.8468251202755 9956.496859089775 2.5298081377931587E7 9.674795966888956E-9 120.82667719973749 
3.460060387659725E-29 3.135668088480324E-25 6.746508716448403E-22 1.1128270861014743E-11 8.960909628826343E-15 6.96642455835347E-5 3011.688611447134 30.025009537619184 0.0 1.29517829562638E8 30763.67607294285 8053.595971072618 8.673151308590692E12 14.277199342962302 358.73057265446556 
1.4031230172965259E-25 1.6668701116887593E-20 2.8632250761216327E-18 2.2317355005205932E-12 1.971955669728834E-15 3.4187163403714087E-4 112899.85197758679 1.4684774889112707E10 0.0 1533.096531255109 21227.285816127867 877322.901841336 1.2009340391420578E13 12.513092092121495 269.000196660722 
2.057318972167388E-19 1.2512968225898507E-12 1.315060239785646E-10 1.380213954030001E7 6.429470290022721E12 1.5775423867575002E8 1.4368113487374054E7 8.057396268156435E7 0.0 157737.50451727997 1.5542925000920309E7 11872.209625839365 2.2433427799267404E7 21.316765829394285 5.531375014131109 
4.44875400211085E-36 7.319902630350262E-30 7.774757548711971E-28 5.202601656611805E-19 2.211562856446229E-17 3861.910266258541 0.001857208469742227 1.3540387494766026 0.0 8.104059870477577E-4 16211.054392598799 7.4812978938353725 1.0716870931027488E13 17379.654074001835 53.98407169146337 
1.9588924746851304E-32 3.942784267673667E-27 8.2629102494017415E-25 3.075014955041308E-13 1.0789244834611678E-15 11.212851202657568 1.0218859758913319E9 2.013367275454748E12 0.0 1.7101573566724308E-4 916491.8091406871 1.1163849834358034E8 4.1628031593962695E12 2535.088522151578 17989.99578506775 
1.3551179775680618E-9 7.308964551887005E-7 2.818296348791961E-9 263.64399193728605 0.14851530678756747 2.624536515929529E12 9.546905164789231E7 6.449660071611186E12 0.0 1.0896225697967838E7 3.941544918159421E9 1.2359746300162318E9 5.988755973594423E7 0.4995382966617952 101.6533969610335 
1.9761226831776828E-23 6.421273064645414E-18 4.839198495298183E-16 3.1241481323244925E-8 3.3299799364514723E-13 12.458292734440983 9.098810482999859E8 952891.1130302417 0.0 1.1503770503726926E13 7.281003982766505E7 643.1220095476278 1.0278045574845619E9 2049.5416458586064 0.010152749753297191 
7.294084926021829E-29 3.4256483037533507E-25 4.244699633219461E-23 4.18633492762876E-12 2.4355246921481247E-7 0.9940073032182641 384790.1313208886 3575868.4460886456 0.0 108.61708205930933 6.873491558049835E12 1985.6426985612352 3.0762940298970454E12 141768.9185579484 6.074903976203482 
3.364655694993383E-19 8.972882634848865E-14 5.870561618962227E-12 3.8385847869581877E-4 66889.8583024722 1.5614169332771351E9 756523.8710976726 1664155.1962347003 0.0 9.064439976272607E12 0.002983434511981082 57957.740609136345 7.649401944214014E8 1.1091823237526097E-8 6.244364355671657 
1.5197948155407757E-20 4.970447846288887E-15 7.599361398816132E-14 2.1896985935951086E-4 8.517450325860073E-10 169806.1609612886 3.9322596469011297E9 7.606901839397448E7 0.0 1.3181274008459922E13 7190955.736096233 1.5788095067010446E7 1.2008779474838765E9 231.78660603333398 0.09555281695424808 
5.793434826179662E-27 1.8347620730807416E-21 3.2344601056955287E-19 1.1810387821444374E-10 1.252412009754284E-6 41.5238402441448 1.4478996888555134E7 61067.856082180486 0.0 32.63018218949725 1.7179878619782803E13 5450.241368192266 1.7146224510691864E9 1.819305382160767E9 0.5916539858427537 
1.3467893081115361E-18 4.376298081869365E-13 3.298064866507588E-11 0.002129204495950278 2.318976633301827E-8 12.571718258491025 9.42207089230676E8 982801.4311644417 0.0 1.1910980018651506E13 7.538736358340734E7 665.8871891433415 8.461209687772772E7 0.06274682050088044 0.03872227756947343 
1.4456000096799854E-20 3.855134194888372E-15 7.330435631720203E-12 3.9711920013455956E-4 69200.62601311282 1.6371728678661113E9 793159.498407426 1744744.0208363403 0.0 9.503396970796154E12 1616.7470360760187 524.4645147068535 8.018892645247289E8 1.1627593951845885E-8 132.4606413624857 
4.456464506595642E-13 1.9546398027731577E-11 3.1134139250080897E-9 1.6769318518657088E8 1.901202860200144E12 1.5049167026616018E9 126770.4578990509 4.9389060189805625E12 0.0 1.862038653231785E7 3.2629107925867934E9 8.135179918032415E8 4.788718600486695E9 0.013213553134741412 56556.22059585778 
1.926347280493921E-16 6.747413193084373E-11 7.827213482527374E-13 0.008574544409924957 0.5255035826926695 3.7590711938165464E12 7.67014997370586E10 79754.78159706354 0.0 3.2465320648757266E12 116456.53252546159 34256.077736518804 33563.901231192845 1047448.1089042134 10499.61519285872 
8.266608604221566E-33 2.7195430226247177E-27 7.0621555576188295E-25 2.989415024997027E-15 3.2489131260477487E-18 3.083058514183316E-4 109.47964927950554 3884013.3447092404 0.0 0.020501986352803158 0.003233443007312518 1.6223181573991582E-7 8451231.127385635 1.160590649907997E13 1.0120674361087805 
2.289005743525257E-16 1.3490164567320601E-9 3.680899217487651E-7 1439.2185843963423 3.4392537851596974E7 1.1174793483855998E13 2.0323864963570923E7 1.0961533797467399E9 0.0 477.1066871075681 2.5078305736695808E8 104.89778910082156 6.498528512502201E7 2.6110678752348608E8 6785.822238561338 
1.1197736679145399E-24 3.8409379981206205E-19 9.272689321261743E-23 8.486065023747282E-11 5.96715782748972E-4 1.2296810225083733E8 1.5667536187593938E13 4075543.4902175884 0.0 3.47395914243085E7 1.9547024961392838E8 0.04448454485328538 2.487217448233392E7 0.016322789045450523 7.499513288560278 
2.7063151187086524E-23 1.5326645848957917E-17 1.0845629133054302E-15 1.102435809194884E-18 3.647544569175649E-11 0.0010320076695708186 161.21290561181948 156371.6645532092 0.0 101961.65511580331 8.998690884210795E12 326214.11891793663 4.023213921495086E7 1640.8258363517707 7.04826879483607 
2.9771122637449947E-19 9.736565152201968E-14 3.193650543113464E-14 4.4072418850100374E-4 4.696525057586336E-9 175708.81842729254 4.069065603540743E9 3.410377816204947E7 0.0 1.289580840699291E13 8.329906170630717E7 1.5492261196020309E7 1.1783761592514777E9 227.44343932351435 0.010870924393817274 
2.288217177395344E-19 1.6975523843254568E-12 0.4129852928144487 3.1050544531265553E7 6.702006895147494E11 1.6812640136178954E9 21538.6536196817 2.284963089631451E12 0.0 31.19032754141897 3.3711902308286047E8 8701.928981288947 1.9610673685884795E9 3.374803407945001E10 21.96368371460609 
3.9361163209431025E-9 4.658543175857676E-5 0.008449592393079559 1490.8324466264335 1.845773749347091 7.381758655668856E12 4.6701753477495745E7 1.6899148780408613E7 0.0 4431368.900370282 6528558.279033951 6911.614514103652 4.699152432043557E8 42.33781503224851 65.34755699795363 
1.1881168086624105E-25 9.356887529808095E-21 5.044546700547362E-16 1.0116293972433227E-6 5.244139582040956E-10 1.3784484343983248 3.572082533028795E7 207.08387596949797 0.0 2.6554699064812656E12 2.4230570127145356E12 5.286560741832486E8 1.672470457534825E11 2.1113843418691732E7 0.011213293338797418 
3.351984781741026E-34 9.875182009606212E-30 5.6883255615295365E-21 1.5619287436304293E-12 3.591464205433409E-11 1.6732054640706844 336355.28649976716 1.2707288816964346 0.0 4.1791579862526074E12 6259378.584928253 5171381.2420178 1.4524538838358542E12 0.055481747639164254 8774.204632363779 
5.58809596979943E-7 0.030630665582812546 8.015688419051742 7.243330321355757E7 952.863123493764 6.585113417139178E12 5.063141552459633E10 12226.53553144959 0.0 8.876302036460935E7 2.051202444081274E8 3190.097930149758 3380265.889135911 7.12277239253645E-6 119.82348787085836 
8.85903721657392E-10 1.8435745128076784E-4 35139.71028906708 1.7507259527365056E8 1.3847628647977424E12 2.0142310531807919E9 0.05230629269135566 4.654146038735616E12 0.0 388.35135845272924 4.255477003385712E7 17521.22494323658 5.038113210670229E9 25236.489041162706 0.0013598760370204695 
0.14745339664965218 0.004812989255049689 0.009452799801117476 0.0069128715131796005 0.0029713286339457918 0.0018198572949602837 1.4428346469903248E-5 0.008437671249277036 1.3899304749511254E-4 0.0038682100310140064 5.203061063464973E-4 2.097523010566912E-6 0.002886844405533169 0.0019029405959051597 3.3369590090855745E-4 
0.002618715781137335 0.1679667014880677 0.008703331575793947 6.321689983311869E-5 9.327506734338941E-5 0.0010193902500644086 0.013380655885512452 0.003273947061342874 0.001123793354083773 0.004976939805286174 5.7170806741132965E-8 0.004334337748905564 0.008621252889173823 5.292379545325709E-7 2.1219913028082952E-13 
0.0012180372949802919 7.106834852202357E-4 0.12219999667234713 0.003977738551895788 0.013308880151137414 1.0422725374140248E-5 8.374346490935245E-7 0.0015806813631370161 0.003053541844220992 0.01078242129847706 1.9598656940473718E-5 0.004143228040521176 0.009141820256373253 0.0033751604508687584 8.927275604190465E-5 
0.0012871762779647442 1.2439929191498855E-7 0.00143903565501532 0.13554163367380645 7.621897799873911E-4 1.1798694208485433E-5 0.020191494298975862 0.0011468577986444232 0.0068868093985253115 0.0027934783419421 0.004460100695387757 0.0 0.005480539845290195 0.012871846963513015 0.0 
0.00534095549968287 4.442379060623463E-4 0.001793139062680603 0.0064333051530574455 0.14835911868420293 0.005583404762692692 1.6697650817863526E-5 0.003915960895885473 0.0034999604768392797 0.006751367365493484 0.0034729266460722945 0.01292438019914663 5.820365572973498E-7 0.0022676014406030325 5.371518360249584E-6 
0.001184148632908107 0.01430569895733088 2.4687416682126272E-5 5.323108920700284E-4 0.002162871399315322 0.13243656856153407 0.0017339840319274655 0.002981642707228 0.0012630321983057888 5.156515906054156E-4 0.0015022693949072758 0.007705702500243387 0.007264628595610972 0.006716902790032643 9.828807947962518E-13 
0.0019176513359599513 0.0014261262685046786 7.524156357038275E-4 4.5739500350910266E-4 0.003027130938957098 0.0028988759356276435 0.11506070013645363 0.0018969539268942378 0.010155084522909015 0.005862899083357808 0.005908327457770309 0.00733741957520899 0.004588911413682489 6.694492391536784E-10 6.044563029910308E-9 
0.00588637422357078 0.006356628826025803 0.005244902753795413 0.006857760350792904 0.003231791942259808 0.007731558410858286 0.004734651283818709 0.11157842155845772 4.988611789292874E-6 9.122254329882027E-4 1.0750417516448202E-5 0.0028808237564661608 0.0015157718204138588 0.0014865931093050633 6.390030376066126E-5 
5.33644792975072E-4 1.2044061351186984E-5 2.928872300688066E-5 0.002006988559546471 0.011091104769990196 0.004214366637567323 0.0023815840928819248 0.0035014541065125364 0.14378673208094422 0.007565504227527133 0.0015420022856191967 0.005180567792267438 0.009282587876716254 1.8097139191762635E-4 6.780224648097656E-7 
0.005341858657594958 0.0022389876546128817 0.0018065961995736947 0.007126558611315012 4.467940566274069E-7 0.002002177099742054 0.0030440796795813143 6.708769551807716E-5 0.003718653998536742 0.1183630418947477 0.00962370584869605 0.008236064039104804 0.005729028116639904 5.668211263670653E-17 2.3845761602442342E-5 
0.001042549106819448 5.950982579076091E-4 0.009685075781591621 0.00457316840903174 0.009551329400839213 2.1382586936082124E-4 0.007755196393283026 1.0043624961501062E-5 0.004325607736625161 0.014138391176981444 0.1364532590821908 0.002499262037778046 3.9381726690884274E-7 0.00105871286220209 9.172215875497317E-4 
0.00103488443778166 0.014742514161607032 0.006002859527978232 0.0013126995882440774 0.004906163707982875 2.6610262419030095E-4 0.002290997632500092 6.242492146811365E-4 0.008248655283961598 3.8377739607219866E-4 0.0012873248886026154 0.1232825423763919 0.004391195359912958 0.0013126928879812999 4.1298433159200215E-4 
0.0037116722196854682 0.0012090027025271005 0.0025966170409682855 0.0018284748377403587 8.3025733784654E-4 0.001876322695266635 0.008062608961769526 0.007717335113200715 0.008595356620221971 5.649405197368358E-4 3.895835999060077E-5 0.006732658424137335 0.1284683966862203 5.775309077484279E-4 3.286571159940347E-7 
0.00175085737209346 0.0030261699631461245 0.008631384908417054 0.003232484102749273 0.0025971873526453 0.003263685186135928 0.002677782911352514 0.012024157913502719 1.731656570448914E-4 8.012113882699465E-7 0.005192003328140613 1.8418968112808419E-4 0.004195414783988182 0.1160278087766692 4.9986831350822406E-6 
0.001722056276459812 0.0029686630285841865 0.0019327251687502516 0.009524473232884422 0.0025803164791469092 0.012551403195067286 0.006272540902491127 4.7406675776816944E-6 0.001769507673604878 0.0034498094556095846 0.0039187326651428335 5.780312223635092E-4 0.006609908742355978 0.007378527501882756 0.21066939587317118 
0.006072299590112696 3.901886581676251E-4 0.01019340215300579 0.0030215975235420842 0.006721408557944696 0.0010109316988641136 0.005452061327057487 0.0014236732415269409 0.00170687178845784 0.007566319725391563 0.005153472104364361 0.009525196364698382 0.014250897842727504 0.01806449632305117 1.7723500883073075E-6 
0.007776421802680636 0.005988369845246641 0.005340729018243435 0.0033029779042723626 0.005237799115307272 9.42443451945655E-4 0.007163287290785286 8.400786208307319E-4 0.006930034904964484 0.0017999973147085515 0.006795705116189874 0.018535505918583727 0.004779465501525896 0.01307219667853694 1.1073911101563296E-6 
