9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
0.006274405608454976 0.004831715960876259 0.004309166986512167 0.0026650075848541886 0.004225836034570407 7.604004956535054E-4 0.0057796223159876986 0.0014588457802425425 0.005890535672864278 0.0014887200978010785 0.0048595506889733105 0.015325684959589511 0.014431084898807225 0.012391417554734403 1.078169996179683E-6 
0.0036275884661445637 0.0020408320050502213 0.004180759905762644 0.003783114560342557 0.007140954412831457 0.008441881516235544 0.0025404756723627 0.0 0.0063599965077907935 0.0030685045817634487 0.026570206489569512 0.007393470235913048 6.113853652929688E-4 0.026658972398639257 1.7005419340759925E-5 
0.003884808013563329 0.0018550402215568407 0.0015022642303569116 0.007527546250210091 0.006342693419108087 0.0023269415438214864 0.00917539393967866 0.001408033405407246 0.007026749454383458 0.004119608795107843 0.012740588014661318 0.008213056042366494 0.014710262772245965 0.0018577468022345112 9.670302711727586E-5 
0.00544287683141635 0.009400340595958916 0.006057925709324227 0.002801081619376815 0.009013593541715444 0.003199603240134315 0.00834585218285366 0.008426712683119909 6.96274001539323E-4 0.001819731795598996 0.013689005291224618 0.01225121377550632 0.004989015969288165 5.613563193768837E-7 4.3894674122221746E-5 
0.0016351317590261177 0.0022583500233552445 0.003831529026973053 0.001740634598392494 0.0022475411264469267 0.005274838515937593 0.004864140648549199 0.011453847979911634 0.0075022004655258346 0.014535189722625555 0.007975324666442402 0.006348590999983986 0.001637539329237736 0.01591646049503761 4.7872922472136504E-5 
0.005444288866163184 0.00315240185388549 0.0012058190344490698 0.002021908478744912 0.007101478300221846 0.004393829336393471 0.011075147512482899 0.0019406461303001952 0.004589995166286609 0.012412083059342436 0.007193125986577566 0.008006929219114558 0.012705632044185441 0.0012872021793071907 1.8778543544547072E-4 
0.00826301355133787 8.091349819119032E-4 8.568824976276659E-4 0.007996170792556554 0.0026065011226809524 0.007690641077862109 0.009856175840761469 9.878774770574446E-4 0.006185150555510982 0.01649558292575076 0.012540779410302244 0.014267746361057572 0.005068137289631418 4.76489179606863E-10 1.2389313750401881E-5 
0.003575824802229052 0.006822145204064615 0.0014056437626126241 0.006252771594136714 0.003064381053783509 0.009113695262857581 0.01165781842127762 4.855956564280277E-6 0.006492569361805901 0.01719301766967205 0.013147335169948617 0.008947677588984692 0.0050136137197929085 4.7136305740912E-10 1.5981894066632656E-9 
0.005312879586154249 0.0034717612359965113 0.0012752659755706829 0.005352089132728444 2.285292316727652E-4 0.008273821476598072 0.010047010479743898 1.5506687386901609E-4 0.020615874002269424 0.006851738465027267 0.010759394380611324 0.00883027781466601 5.234487889942979E-5 0.0192096923751155 1.9783372307110694E-4 
0.009593993135219348 0.00719270677112913 0.002286053948146557 0.002568411510630981 0.004402512867765856 0.003828001044250112 0.001480036787322947 0.005097459566202915 0.0218810015569917 0.0039459051315653545 0.007173945596850499 0.006677764915330016 0.030023270715411738 0.0 1.1689238552587026E-5 
0.004804482312768083 0.0031847985806055597 0.0021542086610044243 0.0077134353995628345 0.004057193656895378 0.00594740716661671 6.868935881259319E-4 0.002823049674846487 0.023477438274386142 4.5987492688153787E-4 0.006944653464576662 0.01929641850500805 0.00498312179951665 0.004267001567447785 1.2978757195670657E-4 
0.004254906114891435 0.0073486077165923255 0.004735713473320362 0.002200572000746435 0.007052400432980474 0.0025004764026795682 0.0065289857413797885 0.006742573923200031 0.016951136397443056 0.001995396764899096 0.013912199829793167 0.006379321264358876 0.004917967501747371 3.3486909824398746E-7 4.401327279215742E-5 
0.0033901777609588912 0.001959089112850578 0.002476168408078075 0.0017286464219018677 0.004892566700345062 0.003539345934558872 0.00903466297892457 0.004063576241754259 0.01290231590930925 0.01266709541961822 0.008779846569829238 0.008653129870986417 0.005997401696126484 0.0012790574320192788 7.117194824912581E-6 
0.003067342291146847 0.0042221531510963535 0.007174463990178772 0.003259304616593751 2.2613199459554356E-4 0.0043816203433177945 0.0026390103493409314 0.012272795333379214 0.007890937809096967 0.009847453623880108 0.007967135364289786 0.006316283206340964 0.003326674820091119 0.01215714103447159 6.733536948449635E-6 
0.0030841285868813254 0.0012039968345068262 0.0011010694230728997 0.002589260361180213 0.003912967271628755 0.005723983084675911 0.0069607468449870615 0.01851180803101857 0.00821209178812748 0.004814545584160321 0.008483529425498515 0.007827784655974186 0.015737864575805553 2.510056279388434E-4 9.726664353842618E-5 
0.0042325683242463875 0.003538732594420419 0.002112434483566088 0.007464073324741467 0.003960327036441142 7.104645998118475E-4 0.005280158701781482 0.014860607820649902 0.007458528660953518 4.30431848370351E-4 0.007003745640820345 0.01885141592356297 0.004894528779480491 0.004312212762040649 0.0014682225158250703 
0.004336862574685996 0.003972766719034286 0.0035635651922062165 0.004599676377340206 0.006131039129004864 0.0063782508722952025 0.008636600475543554 0.011485075916656392 0.009517070973163668 0.005307717356506515 0.011659680812128287 0.007386536989696232 9.338814023320178E-4 2.774214491719006E-4 1.1479067018134512E-4 
0.005265975486037997 0.005894427183710926 0.010726258970405493 1.2311836257442363E-4 0.0016122499260935032 7.786404030402735E-5 0.002757729560344794 0.019602127211903856 0.0060854358097202485 0.018656079240111752 0.00613459726130377 0.00637681635057387 0.007517978821982344 0.004056964726186665 6.310365740664998E-7 
0.005189957774773731 0.006940587289522342 0.009220467926788862 0.0048711126059897995 0.0020522062726197354 0.00976869233006494 0.010839106661613343 0.017195272972047298 0.015467844849286228 4.2540784964331516E-4 0.011912518454962584 2.85103206810958E-4 0.00209123186943461 1.3116288137037814E-5 1.5676161726101132E-4 
0.001629950140507253 0.0029885708333896757 0.0027833312747010714 0.004451851974871487 0.0027915837216652226 0.009853364919634984 0.011924371975229355 0.0037277882256325397 0.002077474417562231 0.0064472703393122395 0.007503201386483403 0.00904031517237481 0.002975682509746938 0.011344939453574435 5.465333263782216E-9 
0.0051365715885649775 0.0034022866397593345 0.0012273728256131078 0.004629214110518733 0.007040518408078561 0.009793926710558815 0.013328274737245557 0.004706700294731678 0.006473486273502962 9.152421586445587E-4 0.008747454809970901 0.0054388604323797165 0.01641528200642105 2.516592257766318E-4 1.901185792371674E-4 
0.006937201030728843 0.004594961050813916 0.001670039800902907 0.006539067141845661 0.012010083008491487 0.0019658706665349815 0.014028621312592254 0.004954088189744481 0.006580263612688651 9.594149416416041E-4 0.009162260222317928 0.0142311290685973 0.005325636299407698 1.0295409719438602E-4 1.0679589194503549E-5 
0.0027725303607829452 0.0035219404757617723 8.594504227252365E-4 0.00406969831058196 0.004314920878496633 0.01010885682772916 0.012059107898205116 0.004581503544784621 0.0023329684694214452 0.006776596460410589 0.015125765160464773 0.010348657564013545 0.003411519985700377 0.0042888963679444765 5.538463608811998E-9 
0.006030229519680378 0.0034916785616102624 0.0013355951007889312 0.0022395160312667648 0.006338474670493786 0.004585334432892729 0.011557857929920845 0.0020311780227796504 0.011451889785680383 0.014670229251588845 0.002777553078076953 0.008641438343288892 0.005951137799423244 0.001276190601832071 7.0468455977218145E-6 
0.006537031372186642 0.0037851315981166198 0.001471965298462816 0.005901402202130567 0.01070197037291732 0.0017497147595617886 0.013854269238735758 0.007706628726953325 0.015641770968698357 0.0010989302710474572 0.0029119349488845978 0.005786622480328159 0.0059813460792583865 0.0011612591846833996 0.002050523512813601 
0.009223758357850562 2.1549708058007287E-4 2.020075846156114E-4 0.0017509965430483904 0.002850809170327675 0.006682316609806506 0.022570931046009567 0.018601820243617683 0.004874718604135595 0.013276516767117406 0.005831686147149622 0.004263790305717306 0.0034955536786524855 0.001408057631815622 2.2137267433873934E-7 
0.0028614458333207455 0.0024206921402211024 0.0021208648485043437 0.0011364061029730027 1.0837420977241956E-4 0.029644278412611115 0.006993659168885994 0.01081426470145256 0.0075293764630385345 1.0219353219511563E-4 0.005019276946148133 0.005170537302398132 0.005998301838657255 0.024273634182414565 8.688225238306835E-7 
0.006392666400953353 2.3104911758423964E-4 0.012307844151075808 0.003234680981147173 0.005116481141042376 0.015430518216847594 0.00936565308095112 0.009239715047467586 0.007920306472195923 1.944358526380311E-6 0.0024585909005379308 0.003925160653173897 0.017275649221667806 0.001517606101109621 1.3703785570556487E-4 
0.005520934192384322 0.00316068490514809 0.002212366946608 0.008069617393080082 0.00465104406631103 0.017433777821728783 0.006200175638310217 1.9639649446655656E-13 0.008599182215069858 0.013427134712123142 0.0014869632162807088 0.01671251626303045 0.0033241162388480284 0.006703617045556232 1.5746409456827987E-6 
0.004573616286738677 0.006095154071004335 0.008944318490282165 0.004948298914932389 0.007569781418044012 0.020059736399750915 0.00410978453547587 0.009035881444935844 1.2194346085757868E-4 9.899637809124872E-4 0.022161673733496565 0.001664717341499017 0.007235013868743026 1.7430269196648684E-4 2.8134139743308547E-4 
0.003871957548462153 0.004531888211106881 0.0034396929679586206 0.008746901356581665 0.00888727299622513 0.01866790092187822 0.012408978620581946 1.5850978791899543E-5 0.0023475314875619096 0.021737812795305178 0.003215577053941628 0.011589822233098939 1.811488467228476E-5 0.0012922819167110445 1.2198476294131611E-6 
0.0064873827435977666 0.004389531861614884 0.005057870014826904 0.0028731520018064633 0.0029660107128888407 0.014802241255656177 0.003981051060228604 0.0060925413450046975 0.019230978512809235 8.049817924458661E-4 0.01021329614112126 0.0043393579661977445 0.003678531436314556 0.0013407982277976222 7.399109238286368E-7 
0.005550393929157024 0.00930185690342499 0.0033486280402143416 0.003217078374307272 2.4564420663894195E-4 0.019408717589515775 0.004378807127585513 0.022655674250651535 0.011348537970239941 0.006502832566413822 0.006608615478051429 0.00305507335422548 0.003908281796186816 0.0 0.0025984601680832955 
0.002881349960943333 0.005283056358634306 0.0011063870596162008 0.00489487260125986 0.005488048651137128 0.014060261394201558 0.014877899757369197 0.004881324797357688 0.001012533362958449 0.007824714659998946 0.009212420267941808 0.008599968929384336 0.0036080695399018418 0.0015841966550430653 5.517973434499638E-9 
0.00365516894578736 0.0062746061574297 0.0042189626103471475 0.0054815899979968425 0.010869214931458116 0.008344138500829006 0.00498333222730105 0.004000699584878866 0.009314995022899073 5.721504404343465E-4 0.010734356143681945 3.7920201566676523E-4 0.0032776447696869055 0.011329189664955762 0.0012117319475658558 
0.0036616004133753605 0.0025173025220036178 0.0025658995989070997 0.0016289146430272122 0.016366028437634007 0.003511100035416555 0.0065181517389622315 0.007439730153611321 0.008284635925115587 1.4454050436669654E-4 0.011603078297436226 0.00700824362743436 0.023863052770494667 5.297369148719413E-4 1.4530516410085409E-4 
0.0030394781340491745 0.003069379569668829 0.002781662818403926 0.004480570406779502 0.017069529012747112 0.004348119872419681 1.7313268039827542E-8 0.002512864274317683 0.003994841213766578 0.0079838664926983 0.00484947673512488 0.02454979936742938 0.011764461236894033 0.004290648063236149 0.0048696840365114345 
0.0013372772079354907 0.007074851574170113 0.0021557302246146648 0.011530194114453114 0.01499434259064068 0.004357667056378377 0.009821440054498727 0.00244879627294023 0.011943408016247836 0.004206751216360101 0.013205376159237918 0.003941592130137474 0.0013256560547953735 1.6953881202481458E-4 4.483422468978819E-5 
0.005478172642017713 0.003765803830867619 0.002042748340331617 0.005823244570211739 0.01241519931560138 0.0045687658167436005 0.004841586759898652 0.00417407059025972 0.008858247450080112 0.011895936696735245 0.005521637328160397 0.007415613435623387 0.005153481884606221 1.3581133464657025E-10 0.002511606550211457 
0.008645265023228753 0.004998077837634298 0.001945375264268207 0.0077993970921134016 0.014143912539342031 0.0023124538440757844 0.0031771452187179606 0.007357648667042501 0.01548394022385293 0.001080753960337642 0.002881739073081442 0.007291633065306713 0.006048994620705304 0.0011743929323456664 1.5007090059873171E-5 
0.010169485687287929 4.6092494752487267E-4 0.006442428280020992 2.966738234242253E-4 0.015370223372749355 0.0010521137357827003 0.005599553514408794 0.014807264002134921 0.009492581042977824 0.006969214172928636 0.01045861501500741 0.006195456441369697 0.003691883421282917 0.0012300810845683899 1.2144344542126163E-6 
0.00848531096736156 0.005620375310786425 0.0020275469578583316 0.007985656011753087 0.014666983760522051 0.002400765516855227 0.017132068182112273 0.006050044031819144 0.0080478266557391 0.0011718604132934776 0.011191080714728654 0.006963172246160976 4.7287602241264E-4 1.0285808428546527E-4 1.90740912784105E-4 
0.007705618112989945 0.0028227645773468845 0.0038991947017908072 5.641060695040685E-4 0.018199904625768218 0.01620782563998967 0.003498760081787078 0.004902101128081601 0.012183386784676875 0.0027662240709454907 0.005807701087821614 0.007411801004777568 0.00373590572777936 3.0344455476126914E-5 1.5691626800396667E-5 
0.005125723968573247 0.01037713580808496 0.008198018969287825 0.011888244352607831 1.6094458991564594E-6 0.004089792094494538 0.005911378106484629 0.004335108612738108 0.002669978834478988 0.0016831263402490436 0.007774562060643393 0.0057138646990913715 0.004145718906142051 0.011583429178597235 3.3217834606276517E-4 
0.0018711773365561483 0.001975391969562769 0.010455567381719849 0.017163000591649883 0.00762201300140863 0.002324469671209816 0.009195820424495927 0.005311166215735697 0.007292324797474037 1.7901936682549789E-6 0.002263653438013839 0.0036139413862508333 0.015905892576920024 0.006706353398977739 1.374461037702864E-4 
0.0047107053961094455 0.003938489694881122 0.004837087516152644 0.01945889296263009 4.1802499492684894E-4 9.039137199716022E-4 0.008276989247676593 0.004545604703220979 0.00817487171020348 0.001736034065832671 0.007741056292419338 0.020835834644226864 0.005409757692693796 4.94673209205471E-4 4.1278019789852487E-7 
0.004976976404824667 0.004210363699683738 0.005147327395319781 0.021040025508192457 4.542804394109962E-4 0.004068868258064257 0.010383309514766846 0.005688450242187499 0.0028237844296876125 0.0018960881557482734 0.014608714304633957 0.0037450310169094255 0.002117169293899258 0.006595122437656996 3.14165519168661E-4 
0.01116088423183454 0.0050768259278327135 0.003899471249750986 0.015382413857089819 1.4150634490520823E-7 0.004299310791578864 0.006546851070047135 0.0017273331297486835 0.008913232297474077 0.01452438170730708 0.008184796480037736 0.008196945146340432 0.005425792299851639 5.620904109476807E-17 0.004505306638469431 
0.0034149323468967876 0.00361158942446303 0.0029148303963092643 0.014124386192389654 0.004751312027920946 0.001724390404273894 0.006539904183129245 0.004032764212878414 0.012396597900368728 0.005573716929862538 0.009569798068568386 0.007057451144765725 0.004835566386878923 0.0013699215335343524 8.090909980453547E-4 
0.001135520471428714 0.0034309697002380115 9.796565798044963E-4 0.01666514304560137 0.011404816848542883 0.002785471210622443 0.006763627192625888 0.020904235804311624 0.01082717677349778 0.0061563015997934565 0.006256447421094302 0.004470664296524279 0.003802143655276444 1.2971443357205718E-18 0.002562933809982452 
0.004060211043028578 0.00431037212714158 0.0036437201762762935 0.017071872115474482 0.0037832838065251914 0.0019619120794673105 0.014086870693852924 0.005065008114711004 0.006568467493624692 9.605690430201342E-4 0.009184021062693974 0.005646896607520955 0.0013582924038573621 0.006545661236730909 8.376048370168265E-4 
0.0045102732960986885 0.009330981542475032 0.008656293924886387 0.014017337332926314 0.004447088267126353 0.01798143671564009 0.004969286455226386 0.00571842086923789 1.2301788599224754E-4 8.026361636097747E-4 0.009933710646208503 0.009240000443951969 2.9076765218064525E-4 0.0020084327621945706 1.5961863789472875E-6 
0.005896008070812713 0.004353632680405221 0.0030170044872068072 0.01613682778321145 0.0209850000534113 0.006098676407989263 4.696389177615306E-5 0.0023836899191384143 0.011625867616297927 0.004094905965664864 0.012854283705443418 0.005954742036348197 0.0013320817629345336 1.7036059903388867E-4 1.9823342986074753E-6 
0.005447266138216208 0.003662506503072901 0.015960997190216625 0.004137235403402244 0.006405768021391913 0.0014939099805702958 0.007753575670200068 0.001825034123050796 0.00880755629296638 0.005064079773113708 0.005111108923264651 0.002960572221829036 0.004492993250225709 0.012649678384066767 7.763522369053604E-7 
0.007052063142331316 4.5314547050675954E-4 0.012346876092946194 0.0035853883240636784 0.00464016293684565 0.0010645414583404281 0.005741184416898356 0.0016016670763438897 0.0017486368931890844 0.007989150472997818 0.00545936246626536 0.010060990159719901 0.015052513089833299 0.012291645815790642 1.7746193637018273E-6 
3.948726817161564E-6 0.011276641490400818 0.01215070205199345 0.00884927476782739 0.002509058993707112 0.002709022563068791 0.004761506258908254 0.002445277396367889 0.0035661520239235306 0.009851094601743101 0.006774289201317876 0.012843777060809572 0.010217734319817555 5.133437609860781E-4 1.534906770563848E-4 
0.0051109908096211255 0.011467080546013229 0.012041294828277715 0.003080827759943168 0.005672368012670747 0.004720615346158067 0.006775648900587633 0.007515246837264249 0.0010070830485477984 0.0038160379758926995 0.015720956432327588 0.00708620523396041 0.0013241456485410268 1.3520509911305658E-4 4.41719076864873E-5 
0.006824767200917865 0.00892654598013297 0.01339532348014013 1.7169418200052754E-4 5.1661053282814E-4 9.091560612439408E-5 0.01034272643448538 0.007795891667576997 0.002037646355303525 0.01830050641927132 0.007764895003906347 0.005375622030861068 0.007377726530397068 0.00398127967662726 2.9265102362994026E-5 
0.0022487474710012664 0.004654638483624861 0.015780230598528917 0.012382075208115826 7.613543557550051E-4 0.006283146525448843 0.005330234736877494 0.006984818634556987 0.013788383099785596 7.294382592250715E-4 0.009055653894878779 0.008947810420760533 0.004405779679117138 0.0021217953157282583 6.123632738033826E-5 
0.0074437590195173915 0.005049462516099411 0.020885685327311374 0.005672746789602057 1.4693213409790665E-6 0.0013038976344937805 0.006767719267232215 0.015481380351863793 5.585718187613455E-5 0.004481227948378754 0.00851014488934195 0.0030333384316261055 0.003641813757275901 0.011894280952385691 4.753935817288295E-7 
0.0025638765344337972 0.008871825526241139 0.026843494907744875 0.001850598831869888 0.00848356285858687 0.0012706288174489599 0.028318599667827602 0.002735932356687359 0.0036521617685538275 0.0072726681516843425 2.3786338247807476E-4 0.008733344549868603 0.004340627139518705 4.0135869511307744E-4 4.1485963016422414E-4 
0.0047446395659662246 0.004749014502792448 0.030992393263340738 0.005176655500816444 0.0024810697758038047 0.03821286771533801 0.0026440686771494366 0.006004754732293921 7.612021102383237E-4 4.459026582438874E-5 0.009791897283601483 0.004039041737825153 0.0012234506727121488 6.44906673625539E-4 1.0266941926082865E-4 
0.008946942920172203 0.011702274232563006 0.017775673486096072 1.994971823305932E-4 0.013730288289577666 1.8386468025507335E-4 0.001095674141278481 0.01054361868954626 0.0030506968923112924 0.006885684428527576 0.008813591464813897 0.00611009390059973 0.007985802533015004 3.163563388744527E-7 2.9321231227196172E-5 
0.005468016854282425 4.269488936629195E-4 0.012587577722597625 0.011345777022428071 0.006158049806453254 0.00792694417161896 0.006303632508992705 0.005169611443547237 0.010324775591066268 0.0028668481083617852 0.00996414555697968 0.0027571179865633374 0.00382193884321273 1.484600574966544E-4 1.5596812084348475E-5 
0.006517197442686255 0.011187676359035031 0.007522446360963063 0.009773721775014723 5.255744853463771E-4 0.008879961295643567 0.005303339259933198 6.099263186819377E-6 0.008028300928744405 5.603337908304723E-4 0.007286928220249923 0.007863740014134353 0.0032794936899306257 0.011335580463711688 5.772752225465159E-6 
0.004533612060835547 0.01714326633859751 0.009879938916011063 0.0010532884736907649 0.0033913966494091095 0.004857221146856466 0.0046484357030545116 0.0012070010296255267 0.0072958744731494475 0.006763838998619333 0.0100706176766905 0.005869705474789765 0.01617271635126774 7.419972457470727E-5 4.0102110272047925E-5 
3.3810822737058755E-5 0.02229470132688652 0.004961083918511143 0.0131153471087749 3.741179286950234E-4 0.004014529335263775 0.007721586111684676 0.008608763668050239 0.00927091283044649 5.0065244102263606E-5 0.0038742187328163636 0.023792653805553968 0.005649886708311607 5.679884370534914E-4 1.607585723326171E-4 
0.005428601827554116 0.016701950198575337 0.0043106798735080675 0.005646905298201742 0.01300103145202498 0.004507502719981794 2.0958259741121388E-4 0.005539219591001493 3.550077417342172E-4 0.0047303394267445235 0.022074770057416353 0.011371775862807893 0.004315581154241574 5.487199618848789E-8 4.576780463512344E-5 
0.010334986555270207 0.01351778455934264 0.0064393838274442675 1.7801586121142464E-4 5.356318300407627E-4 8.107641286087309E-5 0.006581578477255478 0.007269627922122152 0.001900094494839084 0.01706512585440521 0.0072407236964965056 0.008515594037852615 0.007235952080656935 0.006836293764476923 2.9562480291540178E-5 
2.826943862707473E-4 0.022606168156517885 0.01307774689486291 0.008492994112822314 0.002090942026274431 0.004948728857581404 0.00586307824988497 5.128984909744384E-4 0.028504781529955402 0.002464740287968717 0.008271969529378208 0.004416221287240694 0.0023617515685327778 6.291437952810658E-5 0.0020151003399326716 
0.010082180524226783 0.017064947036456633 0.0038092979877722604 0.011001846412598739 1.949745108189621E-4 0.009746887625402854 0.002531702650734721 0.013031686951407943 0.0012835007583907564 0.0010495023566286918 0.010023703352185546 0.009598110522893166 0.003779794293426428 3.1426364331656415E-4 1.6308941840836766E-11 
0.00317645743381849 0.012247531555137787 0.008044444022232798 0.008797315439547043 2.4178297349017012E-5 0.00758367369507185 0.01310473471028442 9.106511291048332E-7 0.004877953882898731 0.001461296489141088 0.006209951051614524 0.011833896008662914 0.011598097962959915 0.002003791393460249 6.81839785902439E-5 
0.001583574697745513 0.022558917261833733 0.007516359074263197 0.0018822183641479125 0.00703471800507975 0.027279708303676417 0.005932808013239415 0.0016175634328795302 0.0038185741688566083 7.221057423371734E-4 0.007008172577397491 9.206665908484511E-4 0.011529496006448073 0.00132938689771439 4.156020738066962E-4 
0.005505165840960125 0.029125024329183867 5.0115217765743965E-5 0.0037768896956244533 0.019545842632472065 0.008922265469324455 0.00267482790350578 2.980133127213434E-4 0.01205071001515911 0.004272212566511673 0.013203392501678823 0.00396427913342797 0.0013320895796405372 1.8074149297578205E-4 4.4276535669134125E-5 
0.004750001533734085 0.015860951136814846 1.748776048306961E-4 0.01839358486338369 0.0071652232976525026 0.00164896971183685 0.0028932533217341226 0.0020432893363238054 0.009445110738974727 0.005016414722185855 0.005063001216032501 0.002932706186527167 0.004493684112581773 0.01232772526463221 9.398678131765332E-7 
5.337676177064629E-6 0.01536139938912708 0.015053242451669826 0.011496542675909757 0.0038430594068193558 0.003603367925827817 0.006469875568646363 0.0032625018229050892 0.004757978581934583 2.469588622627842E-4 0.007610711670848204 0.010174334865265672 0.010256336979806716 5.144370885272064E-4 1.560076225861408E-4 
0.015180799527834011 6.977434548219017E-4 0.007176108541668753 0.002878364264169892 0.005030356930140791 0.001146093236060588 0.006230598410834848 0.007441915127854653 0.002241727703625606 0.010241977630410334 0.006998825274949467 0.006433957749744969 0.004330353313538679 0.012703964426805183 7.588215301424472E-7 
0.023641721578513988 0.0021817168601054233 0.006317251372376058 0.0 6.85659225369975E-4 0.005433029484168152 0.006115567069031333 0.0026605504685396405 0.006836768630430226 0.007703012441455186 0.0013890396037510833 0.0036670000337131483 0.023915292326614563 0.008101320776288563 0.0 
0.017530434917111905 0.0012287695361905223 0.005434329234313179 0.0036282297372519446 0.005249574402673767 9.277810614281832E-4 0.00707031866998011 0.008025508753135444 0.008957139455980298 4.338555852557865E-5 0.007680140941906727 0.021225170807274884 0.005451914294556889 6.56008385192885E-4 1.1240934894189192E-6 
0.018479301209902623 8.493499598128006E-4 0.008688164543702066 0.0037951984211892463 0.00620688513414349 0.0014712440196101668 0.00771520648913573 9.976892159708673E-6 0.0020076495580077743 0.0029040265211301873 0.020136366958558905 0.006142916227140892 0.004058098164723654 0.012021039671331663 7.448073477229495E-7 
0.018824416918010244 7.45944437054802E-4 0.005012373582717069 2.966595404141408E-4 0.006761807262729005 0.003307772589292384 0.008566570283057769 0.002474049400126305 0.001954743170812579 0.014278271083432019 0.003764382729023999 0.009173097830794494 0.006962205179965142 0.00630635615247636 2.7356156348647106E-5 
0.01075868837282452 0.007701921512366275 0.003040155454395192 0.004389853357635206 0.006254700454926955 0.007933904462501312 0.003412607144464997 0.004793450689034955 0.012033145565330331 0.002772437425081301 0.009557393763572864 0.005717233703547563 0.003861162442048264 1.501925306278572E-4 1.567677204253514E-5 
0.016815419852000957 7.236675364714454E-4 0.004048641384481674 3.505477661078776E-4 0.013748415305088564 0.0010991305652320296 0.006074623631155691 0.01589196955556591 0.01106658340956662 0.003850511045136652 0.007108566264026285 0.00740075784845406 0.003662764878256394 0.0012203792156576234 1.209635742835066E-6 
0.013451442941913739 4.898938970939455E-4 0.004152705245915883 0.003113267718843238 0.002459909200670438 0.012756692104183683 0.013846284666612252 0.00852818046372748 0.006889134513954672 0.0010074640355327632 0.009632385084104385 0.005922578169459162 0.002936232968036199 0.0014778602796246575 8.347666896193816E-4 
