9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
0.01839918402742775 0.007875567422389417 0.005518052333179749 0.005777511283895646 0.013918441304148096 0.015961596832976876 6.636736983397961E-7 0.0012717032296266876 0.008461252465599691 0.0016974394122852136 0.004920511767735832 0.005206469177817216 8.198118428312318E-4 0.004147122551247864 0.006652826329076039 
0.011241277207815053 0.008254453464882324 0.004442657605314778 0.004291463348933109 0.012617439256891112 0.008435908484495646 0.0041261536251107 2.768381469155027E-4 0.008180070556363142 0.0025143069710299266 0.008959923534657292 0.008249967048795222 0.001497651660507225 0.002642939170904983 1.7058464224072464E-5 
0.019170560300779002 0.006418518305801008 0.008501573401779101 0.020396737983834057 4.596023509312078E-5 0.0028360902863070352 0.00930830153039278 4.4717039167303855E-7 0.006978935828343979 0.004738010297324836 0.0023937955428058218 0.006607473858809025 0.007900339441721665 7.391850458307298E-4 7.61854709100426E-4 
0.016970789036647078 0.012699712893753514 0.02404502003385475 7.90914115571226E-4 0.0030791356166649567 0.004125763403193869 0.0035429721264076722 0.0056505000585066615 0.002994811929724106 8.6966425563338E-5 0.005891720332569423 0.0018224865045662116 0.009766080569068858 0.003168489652266797 1.2458890568641573E-6 
0.023261933426754144 0.016837915908620073 1.2419113214929765E-11 1.3299050989671425E-5 0.005040133053563252 0.0042457028834268955 0.005546129279561894 0.0015722630227687268 0.007929657548550576 0.01047807167147991 0.004887886070303579 0.012168212202892976 0.004341285578325591 0.0015869480782732732 0.003136978704875086 
0.00398746598220304 0.009773549048456018 0.006423296234192746 0.006435678174271363 7.869230905468591E-4 0.010696725281691718 0.016478153280500608 1.6029843290941243E-5 0.007944815885072912 1.4741780968004372E-4 0.0042772671045062695 0.005882779838359419 0.002032207650579078 0.017102103082604077 0.017867405732046676 
0.004931882102391491 0.001226291991172758 0.0014842519208699465 2.2169582738786628E-4 0.014150793133082422 0.014609817834956277 7.099081707786294E-5 0.0024573003825722906 2.3569502313851286E-6 0.0026169023897858927 0.005327368811789079 0.0031626650070028725 0.0823220378911205 0.003958911664215888 0.060738979150189304 
0.006286422120458489 0.002966169702323313 0.0038566722107027684 0.004800459006937911 5.237989313576299E-4 0.011402043360580254 0.005904817798440048 0.0037756755283217796 0.0024570613022817708 0.002291604558630171 0.006892522035988748 0.02337002170305525 9.45059643478489E-5 0.012004985474617261 0.030207138580919616 
0.0038542925466892412 0.013000948782078395 0.005215058283178973 0.010499553978145476 9.557650655903874E-5 4.4301076325138937E-4 0.0025461686784310966 0.0025210868552555054 0.006337598331604663 0.0034911352046666463 0.046209424554740315 0.015559674850500822 3.2026972019458435E-8 8.040152232963114E-4 0.030314159001785777 
0.012921518330277618 0.008279984494216795 0.009067335800996843 6.165908993636719E-5 0.0085948533141223 0.013434089926746717 0.002938996999484909 9.616181996989032E-6 1.8577602512164957E-4 0.033953862704445 0.012088778668645486 0.00319112502154652 1.8688970344021677E-5 0.01149398094511581 0.028709827667508958 
0.005610712109759333 4.292465937433655E-4 0.011970957550232773 0.010087123351736112 0.01337973821954848 0.013328320588383994 0.0078110272809111545 0.01190735350804538 0.013809008027033432 4.825111160014976E-6 3.4549049082356105E-4 0.0026198601550559346 0.005539965361755952 1.9603013945742825E-4 0.014222543127917445 
0.0031340213302834684 0.0098906178942128 0.013569196203389929 0.0019522955545983255 0.004528394382783644 7.609583249466035E-4 0.009151060393390692 0.0237251618543673 0.0 0.001071158773979851 0.015581415201332093 0.009067762308087497 0.009231672912463573 0.0 0.02802719767075162 
0.011187490076019815 0.0028568907370590106 0.006049466328655983 0.00616464006500464 7.634989708718799E-4 0.01490914429874775 0.017316052438876847 1.6844946292700357E-5 0.008348802571580697 2.1260007733059087E-4 0.0045220282690055826 0.006219414425012411 0.012501125036320412 0.0014284239983429713 0.01843185484897066 
0.006074415320315665 0.012584081907035234 0.011605102526167213 0.01885696347087083 0.005869468766287711 0.024120460885344842 0.00687405625199763 8.67447904598825E-4 1.433395478920613E-4 9.344660576229252E-4 0.011574337642438388 0.0034949811945845684 3.1015011661907055E-4 0.0022421110482484514 0.025288588255597207 
0.004596545006095585 3.5165790870336403E-4 0.009950390315406663 0.009019488930622195 0.016389208242377887 0.01265920030615515 0.007386591271398609 0.010569128497030116 0.012937892284707127 8.173955985088706E-4 3.447585758857095E-4 0.0026171157560089236 0.005528557777412122 1.9562648524593606E-4 0.014516031681671294 
0.010913232291766934 0.003543695701178618 0.016805454849248988 0.021273707837064053 0.01277007392138189 0.00507065161040847 0.006700385543739775 0.006590041536575478 0.0053796541753017854 0.0 0.003570249511057262 0.009513525591291726 3.1504244294652103E-6 6.344930510420457E-4 0.023556389726041422 
0.002027213693922954 9.418392107415784E-4 0.034131846117593866 9.681529855875588E-4 0.0020611834961755246 0.0017265407207720466 0.006620782328423402 0.010488075093437108 0.008021051497392158 9.174823492817933E-5 0.00656779315453971 0.021125394328675537 0.005333612725482814 0.0019353120822476772 0.03475457749149333 
0.01178747246610587 0.027438647891835283 0.0033320655212148633 0.012482546506944319 4.6863331527270955E-7 0.004987658088760119 0.009547378842852223 0.004670589664536067 0.01753118761991018 6.379684209534912E-4 0.00917035755309077 0.004458470585542582 0.004330705420409222 6.96977694267182E-13 0.03448281112877473 
0.032554511625593426 0.016364036143019185 0.0026271888908747237 0.004005385809004976 5.482748290794134E-9 0.014462531449415738 9.540346008164349E-6 0.00667295966109049 0.001198442294188398 0.0036829805514127147 0.0028200699063862878 0.009202829892517458 0.02244564767245584 3.7154698953006586E-7 0.027345458498626133 
0.013161354739158379 0.008715568154915778 0.0037895288138425653 0.005310036490892166 0.006967673309348087 0.009318560982872877 0.004143057026377053 0.005598419279993692 0.007856268690447718 0.003022427293118435 3.606519521741193E-4 0.007388878138909974 0.007784168476298471 1.477972433514989E-4 3.8568174233925503E-4 
0.007742445804613434 0.015674744112991176 0.0031001112040265942 0.012330273043895069 1.6692883151937523E-6 0.004842947459114205 0.006291782253872064 0.0045907298803314475 5.741445442265097E-5 0.009824667039029565 0.008503694165066918 0.0062521698381367875 0.004534681781608046 0.0036787227560869233 0.0028958607116920465 
0.0032810490954720633 0.002233595421514099 0.01611468929053969 0.009211936691121499 0.002770161740586295 0.004814880441664451 0.0062553185994962245 0.004564124575040368 4.417919201061272E-5 0.00979729378675849 0.008436152180304631 0.006197600484890493 0.0044983427387809884 0.004329422554480749 0.002899781392389042 
0.007974837042760908 0.006172560095955919 0.007898241414418446 0.03593066029282541 7.321101197372243E-4 0.006583476878375248 0.00791658882406835 6.568719877868503E-4 0.007745929270687458 0.0024601714147254056 0.004694429547962271 0.004191242149728631 0.006749494282396074 6.399410653783633E-5 4.903733594435693E-7 
0.0020508793970081996 0.0021689842107164283 0.001750537052658218 0.008482572916468535 0.020536875712883623 0.0017933782864119816 0.006857121014984635 0.004228372688386225 0.008349902138880856 0.005457815475231027 0.009370800966520682 0.00804494323788147 0.004792970553760198 0.0013607522872699685 1.4270380957632155E-4 
0.0039203476185066 0.004425228856867894 0.003587088714057704 0.0060614463227497105 0.009539928963027168 0.01304220898602002 0.008877086937697632 0.005489114044395985 0.0076119144342722345 0.0010674412532088414 0.010500341855693967 0.003981674623868382 0.0015033027403991506 0.0014517265212730906 4.928670739149214E-9 
0.004920778798457004 0.005223961895556327 0.0072403602041671514 0.009187500415357003 0.003853777469897499 0.002018179607032289 0.041365636579049785 0.006318545732098754 4.36833192229666E-9 0.0010153406003729204 0.009622547088794559 0.00591514353162847 0.005460325237509823 0.0015206360917954817 8.509789237610427E-4 
0.0036478363126194457 0.004117622233174162 0.003222345698307072 0.0028576864117563078 0.003085191553508758 0.008754933398234473 0.0059694930405741285 0.02900264426959953 0.0014811355759876755 0.003535500164943182 0.009496796993546502 0.00700384139550784 0.004798834499374083 0.0014296293772186296 1.204125216164703E-6 
0.007273524283514539 0.005206964939278371 0.004927941139127317 0.00461428329489737 0.005581906150035769 0.007080484578305759 0.0030455259919505815 0.004277837455819438 0.010052341909434258 0.0024497288530673806 0.008444923968685831 0.005051754184460645 0.0032760670058448412 0.005934583822893361 1.5726248330397527E-5 
0.003922545384037786 0.0028063416832562666 0.007186735417758311 0.0035621074183662827 0.004321289630854226 0.005481429419851473 0.0060887140125474954 0.0025151570781992453 0.00847768507697842 0.01534930589821178 0.006412110183837304 0.005143550216273203 0.0028860340952700674 0.005991419184371864 3.9671245290806576E-7 
0.010098348549629455 0.008937975361278884 0.0032473257778148244 0.002619110935153114 0.009230642383922136 0.003982224203499413 0.0032744918805661756 0.007214330091581183 0.003974735392994855 0.003859868359379644 0.010722940905538216 0.009651920297886479 0.006371977182711768 1.7913754504384144E-7 1.1055302819298091E-5 
0.0015898884972327433 0.0029140113562312964 0.002713765633007899 0.004341163640577398 0.002722175359945707 0.009262316814799849 0.002820196600553269 0.0028668163796977584 0.005465035118036581 0.005558639954775133 0.006469031515759268 0.02245346722460999 0.00297275797691004 0.011115133563420223 6.259109287998826E-9 
0.010420824618859835 0.007460051869456792 0.004451566012399394 0.005797845958570746 0.004764541977759751 0.007265182671653827 1.6527168833868349E-6 1.5266454492739912E-6 0.007118041822575761 0.00909053717126265 0.007169627859540819 0.004288871951335904 0.016251905447512965 0.0059405277445048685 1.905482074697346E-6 
0.003978957598997762 0.006830434439862815 0.0045926942331011985 0.006055974233799694 0.005161804796523128 0.0012780858147822525 0.007901233456898008 0.007869908107748859 0.008625745913106237 5.867443501436487E-4 0.0076115624821439755 0.008232113002299488 0.0016842889137630782 0.01142296338179316 1.5209657850251185E-4 
0.005285443843297328 0.0013573997659144296 8.57094970499238E-4 0.001453822558231349 0.0050602411125417876 0.003130874292584385 0.00789172541277499 0.006740326698000133 0.004053432941294188 0.010808380073013907 0.006263738262489706 0.006972394061830853 0.011064001066126938 0.0011261078028589125 0.06917040198753041 
1.9854769094584993E-11 1.2171900532848755E-9 1.5586046825136302E-9 2.253679132288937E-5 1.0214623482037521E-5 8.540717465174577E-9 8.937128474595991E-10 1.07586474894467 4.050870589946286E-8 7.986674488235347E-5 2.345803007273021E-6 1.3929368174417721E-5 5.492635227993077E-6 1.9416431996013518E-6 4.955410785215097E-5 
6.14053094232502E-7 5.80639061655406E-9 3.751434361165619E-6 1.6688588204709653E-6 9.039776670966214E-6 6.355584391408227E-6 7.258951088215655E-9 0.9759843189046854 3.183521862010953E-8 2.441300587373847E-6 2.28420108556908E-6 5.2402411663788504E-5 6.573556695143049E-4 2.8253083869561634E-6 4.7164592092119296E-5 
7.655786308048894E-10 7.628905191527231E-7 1.3922856668718835E-6 4.71064598208133E-9 3.9161656541754006E-7 6.397837608321443E-9 4.2773404179027897E-13 1.0417794994838385 1.6471416747275254E-10 1.1571840467477197E-6 0.001204160324073542 8.301225313358377E-5 3.084672757693449E-5 4.052154162305755E-9 0.001032218673271297 
3.589199536327193E-10 4.153097228318063E-11 5.458452705524973E-10 6.976478103363709E-4 2.0361897277286804E-8 7.791784482173817E-4 1.8226232273732925E-6 0.8401456541924928 4.93247210622116E-8 1.0711370984377043E-5 1.0807159467657068E-7 1.2538518476540834E-4 0.001475824351759611 2.555915358644392E-6 8.49384242118307E-5 
1.0464335300165131E-10 4.762013159498935E-12 1.304432917520022E-10 4.771994606491306E-7 6.784625355000662E-4 7.438614711935603E-4 1.7905064265216747E-6 0.8253412830768354 4.845556049209222E-8 1.1497192039473628E-5 1.212760981903927E-9 1.2313906013067944E-4 0.0015517016372616256 2.516655641590361E-6 4.760972451819016E-5 
1.0856315505798757E-8 1.1688330369269046E-9 3.806465737386541E-11 1.3781025662638262E-4 1.0476111222323904E-12 7.906181178866222E-9 4.3146408201346494E-5 0.865603501557644 5.3427176886345595E-8 1.303550968938671E-5 0.003833512742521476 0.0012956783794080035 1.2220950779229175E-5 3.360179917395946E-8 8.338168373031227E-11 
1.325794976500287E-12 7.271500353135684E-15 4.71321818632941E-13 8.215823107905933E-13 1.6846134151829674E-10 3.1612699168225675E-11 1.0298686697135872E-14 0.8600326951825136 4.842069858189339E-5 8.433501933279626E-7 1.4053385791828294E-7 4.421894873366358E-5 0.005635412527357936 4.518891993131556E-7 3.446251213058701E-8 
1.3022643049628973E-13 1.386556602169761E-10 2.5987488493184874E-10 7.970163098421213E-6 6.004448271774156E-11 4.389130095374306E-17 4.251474559593696E-13 1.0444715540441658 6.213982437051798E-10 1.1602016608408748E-6 0.001207300439230294 8.941458772342686E-6 3.057360481224055E-5 4.0162756223531916E-9 0.0010276387831706923 
1.4993487930330103E-12 8.223379535493923E-15 5.3302042353701E-13 9.291319305740935E-13 1.90513852862019E-10 2.1340645024119974E-11 1.0298686697135872E-14 0.8600326951825136 4.842069858189339E-5 8.433501933279626E-7 1.4053385791828294E-7 4.421894873366358E-5 0.005635412527357936 4.518891993131556E-7 3.446251213058701E-8 
3.7124735802856694E-12 4.444290133808758E-13 6.772147547968457E-12 4.767703079748321E-8 5.397752304747454E-5 7.2764580858731875E-9 7.955131650287352E-10 0.9576505182941438 4.219785525013415E-4 6.580217300411325E-5 2.1633310350980323E-6 7.271997488724484E-6 5.079020187830462E-6 0.0017221192655089315 4.952295121045003E-5 
1.2645890181054446E-9 1.2601487733833633E-6 2.366561414015016E-6 7.908781115783167E-9 7.895188502672581E-12 6.456731797548831E-9 4.2795435596414437E-13 1.0513673431849435 2.481950619162052E-10 1.1678404961508655E-6 0.0012152493756404307 9.000329857687875E-6 3.077490320705941E-5 4.042719014975515E-9 0.001031016249733531 
5.760820647957607E-7 4.1953318758556777E-8 4.395441284768234E-10 1.6383217420618704E-6 3.810319272497481E-9 1.759597385302203E-5 7.858418823442655E-10 0.8247750074607895 2.8362637600747394E-5 0.001415497234031758 1.4923443857170594E-5 0.00123860781324327 0.0010653583635262835 3.6712386396842478E-9 8.774690703766174E-4 
1.325794976500287E-12 7.271500353135684E-15 4.71321818632941E-13 8.215823107905933E-13 1.6846134151829674E-10 3.1612699168225675E-11 1.0298686697135872E-14 0.8600326951825136 4.842069858189339E-5 8.433501933279626E-7 1.4053385791828294E-7 4.421894873366358E-5 0.005635412527357936 4.518891993131556E-7 3.446251213058701E-8 
1.4582688389843686E-11 1.7457281980280873E-12 2.6601163694872392E-11 4.547507364699001E-8 5.397752304747454E-5 7.2764580858731875E-9 7.955131650287352E-10 0.9576505182941438 4.219785525013415E-4 6.580217300411325E-5 2.1633310350980323E-6 7.271997488724484E-6 5.079020187830462E-6 0.0017221192655089315 4.952295121045003E-5 
5.45468399978154E-10 5.807751993065905E-7 9.403853754297174E-7 1.812334567711285E-8 2.637464972807586E-11 2.083459144151353E-10 7.913449217375235E-12 0.4669604313253726 6.034528360780669E-10 5.18712791473715E-7 5.326712403336737E-4 0.14530440310672263 3.5025776275138575E-5 4.221416727037957E-9 0.0015019968851428098 
1.2645890181054446E-9 1.2601487733833633E-6 2.366561414015016E-6 7.908781115783167E-9 7.895188502672581E-12 6.456731797548831E-9 4.2795435596414437E-13 1.0513673431849435 2.481950619162052E-10 1.1678404961508655E-6 0.0012152493756404307 9.000329857687875E-6 3.077490320705941E-5 4.042719014975515E-9 0.001031016249733531 
1.8015977090776686E-14 2.908657486270729E-15 4.8403039278150086E-14 1.5100186614172859E-13 1.5407717373133308E-6 3.727574617820658E-7 1.5364299344769998E-8 0.8871564689494864 1.857020065899311E-14 1.700397934252392E-4 2.220354331042679E-7 0.0031948570851252998 0.002152594391333688 8.316592101263329E-10 6.566530394207717E-10 
4.316465175379448E-5 4.994623278689069E-6 6.564477894412169E-5 1.0481006628474236E-4 2.1014400321495377E-9 7.678769083919465E-4 1.8483126126257153E-6 0.8519872817184427 5.001993976830786E-8 1.186837686900746E-5 1.0962812216008186E-7 1.271910754501582E-4 0.0014970802717006804 2.592727552571616E-6 8.554791066680908E-5 
7.117589232551014E-12 3.6465538535498133E-16 9.567191850298019E-15 5.801122530197192E-15 1.722098588449491E-10 3.032478469450217E-11 9.887193061857308E-15 0.8646037360759171 4.784819804401235E-5 5.012625259832971E-7 9.734798406075284E-8 4.491167607375769E-5 0.0056617416792572135 4.540004661126311E-7 1.0868150010001832E-9 
1.8277845203572213E-13 2.0942381061908425E-12 4.657021132405453E-15 8.384850343565084E-13 1.7192716040196639E-10 3.226307918273544E-11 1.4115524876829829E-14 0.8790413567187395 4.8647193124622783E-5 5.09632878655442E-7 9.897355333089222E-8 4.566163552284488E-5 0.005756284502902373 4.6158161135628646E-7 1.2941756611606217E-8 
2.8503441625809197E-6 3.4122145695493427E-7 5.199485144889101E-6 9.765156351824398E-6 1.393084458447955E-10 7.506851413720279E-9 8.207013710589424E-10 0.9879724533922978 4.3533959187565377E-4 6.788565667694869E-5 2.2318282394423837E-6 7.50224958139794E-6 3.927603824277269E-6 0.001775594215004823 8.906932413046933E-5 
6.095361928607995E-11 6.09274341260286E-11 4.2881706592623164E-10 9.816852684797745E-6 3.3001200805492284E-6 5.543172211662873E-15 1.4014847515219954E-11 0.8212465876845289 8.748997745238564E-11 9.07117988835068E-7 3.5885574503339727E-6 3.980914080837561E-5 0.0037299885472029284 0.0025871111554158863 8.546040754239789E-4 
5.69059689182799E-13 1.703558806791364E-13 2.3044858116723816E-12 1.0399484934615952E-9 8.13669596728125E-16 8.232981568204707E-11 4.347957546331751E-14 0.5911088681371315 3.879018487708151E-7 0.011389540705736558 1.8956831701009963E-7 8.957133234350348E-5 0.027063984532040036 4.3434916670203925E-8 0.0010060968873412868 
8.397361999860204E-10 2.0765387210253195E-10 2.424803521715932E-9 1.0427020574730964E-6 3.792898486872049E-7 1.2076036121279785E-7 2.243829586318437E-13 0.8221178016235721 2.2440369741527074E-5 9.18748503013698E-4 9.402997571012234E-4 7.047353122505992E-10 0.0027163617972731442 3.7027670362310418E-9 3.834454527298037E-11 
7.594407365674249E-15 8.085974277504517E-12 1.5155108934176065E-11 6.378570027436388E-6 4.0659807841241284E-11 5.339092322615229E-15 3.352269741542689E-13 0.8235614108576353 1.5547931349150273E-5 9.298534089318179E-4 0.0010231576648447559 7.5776681433565725E-6 0.008068174162328688 4.014922709412696E-9 0.0010274656846283934 
3.577716306757653E-13 2.65684659131278E-9 4.797280115230711E-9 2.7543993190143932E-6 3.2279770540299073E-12 3.749969635769033E-7 2.27737563698539E-13 0.7329627827760063 5.597094879452818E-5 1.2171215876640092E-9 0.0356108664863809 9.337891195688554E-6 3.0236315768306996E-5 1.1720785275409835E-10 0.001021904425376634 
2.5390093477392067E-17 1.0334121376637617E-13 1.0627387841825068E-13 7.519250448078756E-10 2.159888557436467E-12 1.1081377465015314E-13 1.2114934980779953E-14 0.9699446153101071 4.2078779944849286E-4 6.56164902533567E-5 1.3270239973784777E-5 2.0087602398114395E-5 5.77678382732397E-6 0.0030194054208528 5.6020706332279574E-5 
2.343747342773941E-10 1.9922610290696015E-10 1.111752180500936E-9 6.980820393809139E-9 2.3126065170121688E-5 1.9743726459059462E-7 7.159484951976369E-9 0.8465109196216895 4.526927798367389E-8 5.803116931415169E-4 7.612259663779721E-6 1.3028538264417214E-11 0.0014419417159980867 4.341853281314277E-4 1.3124873392418582E-9 
2.4675665099062824E-8 2.8552448893574244E-9 4.4441256984627225E-8 3.311345069996271E-4 1.1243232431997557E-9 2.1105858041286298E-4 2.851084463654239E-4 0.6746707317132534 3.686111416038929E-8 7.517280404846018E-6 0.009094482307022731 8.830333182855716E-5 0.0014510010011948603 9.953546627993833E-5 2.9730161113309307E-11 
6.190714691404082E-13 4.597284361138427E-9 8.300991454253711E-9 4.766085085619631E-6 5.5855420772611455E-12 4.5678893068342715E-9 2.3109206536680985E-13 0.7437590907617065 5.962801215170679E-5 8.409479314000245E-7 0.03622389344809356 8.99364157157733E-6 3.075203389438669E-5 1.1920697905795606E-10 0.0010305825060466962 
2.5390093477392067E-17 1.0334121376637617E-13 1.0627387841825068E-13 7.519250448078756E-10 2.159888557436467E-12 1.1081377465015314E-13 1.2114934980779953E-14 0.9699446153101071 4.2078779944849286E-4 6.56164902533567E-5 1.3270239973784777E-5 2.0087602398114395E-5 5.77678382732397E-6 0.0030194054208528 5.6020706332279574E-5 
2.1827095335811E-10 1.855373683916635E-10 1.1020607321297073E-9 6.42545037844294E-9 2.1704972274594722E-5 1.853047772021015E-7 1.2346672897433855E-7 0.877107377807954 4.3246801150544293E-8 8.867876809018014E-4 7.973274697471756E-6 1.3646422885834759E-11 0.001509067841574626 1.1329775613555522E-4 1.2252951887438392E-9 
2.8575676650310055E-9 2.0880051301619725E-10 5.939467258568847E-9 2.5540604322535943E-6 2.1795797045825944E-11 1.233097546008995E-7 2.291199470392456E-13 0.8394736762388066 2.291411236428052E-5 9.384307686036962E-4 0.001036533873452365 7.213879631770603E-10 0.0024486570855258 3.766602314312918E-9 3.8591801761505967E-11 
1.497153606721792E-10 1.7323708062230855E-11 2.276870391987049E-10 2.910080436863855E-4 9.032821356131194E-10 2.7151977501263476E-4 2.923466746993855E-4 0.6917990240126761 4.0615331068197514E-8 7.708250680759404E-6 0.008375476458451084 8.913315356657599E-5 0.001472518963189717 2.9618855774022068E-9 2.960857592620697E-11 
9.38674621923018E-8 3.661317879666768E-10 9.966774276744625E-8 0.0011436055076842883 3.937911132139011E-6 1.524373835569605E-7 9.490026082273381E-8 0.8023711784247629 3.733969916670009E-4 5.8622301873041154E-5 1.4794093367782984E-4 6.9165503475248545E-9 0.006054266764395355 4.67719607248787E-7 5.235371684659579E-4 
2.5391879875310894E-17 1.0334848465450289E-13 1.0628135564299588E-13 7.519779488011736E-10 2.1600405230220755E-12 1.1082157129322524E-13 1.2115787364196962E-14 0.9700128587391326 4.208174052650241E-4 6.562110690282802E-5 1.3271173642228817E-5 2.008901572300624E-5 5.777190270672267E-6 0.0030196178603841737 1.806395178632389E-5 
5.272719169856269E-6 4.249012092779545E-6 2.9307998110362514E-5 1.636202605636013E-4 5.7613915620163014E-5 1.139099458344761E-6 2.909901471202155E-14 0.5763625540675116 1.0699843462149371E-7 0.020503652042160855 0.0013019693322782726 5.61253671459554E-4 0.0014565969540309223 4.827212271247162E-4 5.23878947248388E-4 
4.827679838785298E-8 7.96012167891899E-9 1.6666507028519867E-9 2.2629759994912906E-6 5.378543048756501E-9 3.1050233214576254E-9 1.9065989881657186E-13 0.8433303637259643 0.001981101219084559 2.0632621399578767E-4 1.4249804103485406E-7 1.1228656447752188E-4 0.002051708647588529 1.194729507521742E-9 6.240203051719631E-11 
1.1842879704975983E-9 2.9172244916197754E-10 4.678534893510758E-9 1.128125217034904E-11 3.086782378819054E-5 5.5016238025271695E-8 1.8187780065250997E-12 0.8817032416374947 0.00335674382956875 5.129187752412102E-4 8.396991532966032E-6 8.400347327649749E-6 3.008929083921061E-5 6.596806398014225E-7 1.1750726073414583E-9 
1.771225272676395E-8 1.4617589684030827E-8 3.05239492030726E-11 1.1377253475386333E-7 2.646059505429935E-10 1.0093964218130757E-6 4.836247479841733E-11 0.7736276780825204 2.6321143270231597E-5 7.450677480542265E-4 1.3581935784586621E-5 0.0011272660615581822 0.001461164725812994 4.4395608138632787E-4 6.369606750089555E-4 
1.114600785246691E-12 8.678428701860567E-9 1.566161616613529E-8 8.992250580846735E-6 1.0538333472086037E-11 8.618311367658654E-9 1.6996323527812254E-12 0.8228206695095264 6.607923610161869E-5 9.319310656670855E-7 0.00997081737949959 8.25800919088879E-6 2.8236679938516876E-5 9.578130056983376E-5 9.969309344365468E-4 
6.763824350831763E-12 1.385979052598945E-12 1.4228868483540256E-11 1.0586742601823304E-10 1.0883667889941183E-12 3.0925368162640634E-14 7.461860214216E-11 0.827471599400219 3.589792117217138E-4 5.597822935448198E-5 1.1321003820431207E-5 7.156557133498921E-4 0.004952924513540164 1.123264723454358E-5 5.402882731772038E-5 
1.2854055723605997E-13 3.848039185903704E-14 1.6247186836406618E-12 8.17791171464368E-13 1.162822111337316E-10 1.2306434245276337E-11 6.499207267975542E-15 0.5427420900939989 3.055692103260245E-5 0.011267881241214195 1.7772214832543947E-7 8.37825965306222E-5 0.02537213175499848 1.6033727951289053E-8 1.6905348752248147E-7 
1.245146231168855E-14 5.067918436779029E-11 1.3841978569357007E-12 5.579016076044371E-12 4.224041562245835E-11 4.4564521334149697E-13 5.191323372985401E-15 0.9474177261382964 5.88520142476394E-4 3.312742486277136E-4 1.3331353865718839E-5 2.018011252337196E-5 5.803387848294725E-6 0.0030333107923426637 5.614955519614713E-5 
1.3202969654769196E-5 1.5277282893806437E-6 1.9282732282070786E-5 1.2287752984611474E-5 8.568959693652956E-7 1.676091102491171E-4 1.8376996031777126E-4 0.7433625226054795 3.4976184415746204E-8 8.0601700662168E-6 0.008708343431453313 9.315309211468741E-5 0.0015389301189279688 3.185772749873287E-9 2.083154823117075E-14 
1.1927290361372853E-12 3.570599169562238E-13 1.507577990325792E-11 7.5882919498395E-12 2.693578274409377E-11 1.2306434245276337E-11 6.499207267975542E-15 0.5427420900939989 3.055692103260245E-5 0.011267881241214195 1.7772214832543947E-7 8.37825965306222E-5 0.02537213175499848 1.6033727951289053E-8 1.6905348752248147E-7 
8.248056566393744E-5 1.4918118856131515E-12 2.0587044815390122E-5 9.508072947690333E-6 2.4166530942655345E-7 5.247909066749239E-7 8.884742289899054E-10 0.6944878190437948 2.420719408428741E-5 2.4963517290115117E-7 0.001947972662899862 6.518005541426018E-4 0.0022472206557251464 0.003489449023260386 3.2493541621663985E-9 
8.0102102776989E-11 9.201887998990372E-20 1.1677643827130188E-10 8.45122549103052E-12 3.259125888075429E-11 1.828450917302625E-12 8.781261011313767E-15 0.7099183291742127 3.1142138986472594E-5 0.009352321168220854 1.4343557756065928E-7 4.51319742067159E-5 0.005751771584639612 4.6121973207763155E-7 5.536778832362013E-5 
1.4917292515764236E-11 8.012109950268315E-11 9.297790577813965E-10 3.660772711665269E-5 7.574209576634056E-8 3.3552797182928254E-8 2.5895799953000563E-10 0.6817181544095636 4.281370847575596E-6 1.4071035399271206E-6 0.001670998104535173 2.4407569601059953E-6 0.0015147384953163032 0.009976067780178009 0.02344064246166073 
2.342598007951731E-18 1.8285199209750917E-19 5.4964593709594525E-18 3.135550052903109E-17 3.5359545516742344E-7 1.2819037232833603E-8 2.7624955325074376E-9 0.7426746317803995 4.935222890617819E-8 7.247559217461711E-4 9.280025487911803E-4 0.0028895817876612158 0.003637777968751703 2.21236556220103E-9 9.106252588179282E-7 
