9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
1.2804892693006652E-4 2.3159990428848877E-12 1.946861314101033E-5 1.2681037671656462E-5 3.655208669635939E-9 6.64619338933243E-7 1.2219143062016848E-9 0.8472076964123884 5.591502571606984E-5 3.060909106644414E-7 4.3878808846637037E-5 7.329441598922655E-4 0.0022582854751168045 4.6322085491391773E-4 3.21375850274415E-9 
2.4721225797705448E-14 1.2792299897494357E-12 2.6756378658499056E-13 1.1711223783777696E-8 4.434068134785161E-9 9.683931542780725E-12 1.7548750331845693E-13 0.8377560515880442 5.449425210079398E-4 0.0010216710722127968 0.0022949948226711207 0.0014836446849296934 6.867595976692762E-6 1.4065457644966224E-6 1.35911093704233E-7 
5.250338963504072E-7 6.713896486591729E-8 9.038579844376662E-13 0.2507231703081954 8.962140783706217E-10 5.306165317426384E-6 3.3938292067997615E-7 0.19700281047284007 8.927691164618361E-6 6.193987895550081E-5 0.0037266638135707523 0.0014462450445371091 1.1786548453862411E-5 2.7622007717829447E-6 9.68104869620857E-5 
8.903873227658081E-14 1.0269636955856368E-10 1.8964389986452935E-10 2.1291358647010377E-6 3.5503592628767114E-9 1.9184780272059484E-9 1.2567671977802483E-13 0.6254087620170317 9.505729786908794E-11 0.030097164811569373 0.002374745415703171 1.1769133401091448E-4 1.573796346985177E-6 1.8362486933235783E-9 0.023929414149416614 
1.5068224201031486E-6 3.4783779379928365E-7 5.82723790368975E-6 1.497717194917613E-7 6.993194074298087E-7 5.273662402511567E-8 1.946926138159286E-12 0.8321936529927098 0.003087783268658281 0.0010312334420875255 0.0011530073103648852 8.588710407852724E-6 7.372689121294383E-6 1.6974742313450003E-10 4.4110165946958325E-11 
1.542599954104715E-14 2.490508775749185E-15 4.1444616516097076E-14 1.2687747221029064E-13 1.3072162664950546E-6 3.162536057083923E-7 1.3035326090420286E-8 0.7528451792312434 1.580473282559253E-7 0.0019437504889341843 3.713605657055232E-4 0.0029723844709591864 0.0016437578098634992 8.812470861829971E-4 4.653817089152292E-6 
1.330539633380443E-6 4.6159061310229523E-4 4.3123682729120564E-4 4.82364398190864E-8 6.068848327137077E-9 3.1014811778543676E-5 9.733174680013541E-5 0.6549058318260043 0.0 0.008473831517986778 2.171532491142703E-13 8.237795830809518E-4 0.0014197103632539497 2.7595209750097424E-4 2.8286705046544398E-11 
5.272122019517185E-7 6.74175167541863E-8 9.076079878640667E-13 0.2517633920730324 8.999323681047877E-10 5.184821308198624E-6 3.4074879295625514E-7 0.19779566320872566 6.3083390493982214E-6 6.212625646039865E-5 0.0037378773696008717 0.0014505968054287519 1.1822014256011717E-5 2.639157688177776E-8 3.624988186062284E-11 
3.914811627282264E-9 2.1864023679688556E-8 5.032869335115676E-8 4.429209573019103E-6 6.007399008035233E-7 2.1194666263291756E-8 2.415491018935413E-11 0.45177645744114114 0.002911552056141996 5.859883830764025E-4 6.516891504974785E-4 0.04096268363904638 0.002717792063351146 3.754775238268236E-9 4.363163503416991E-11 
1.6364582120100343E-6 4.046709958002607E-7 6.473164025747379E-6 1.56086034146664E-8 6.891443583800976E-7 5.165702881878539E-8 1.6554891161134417E-12 0.8198573515415738 0.003120874746465245 0.0010545572517340921 0.001145705646641446 8.485277957171854E-6 3.0376848038290438E-5 3.8122862178519604E-9 4.3964512799818954E-11 
1.5310087815749035E-10 7.849818134706912E-10 2.8684465270731116E-9 8.677039182552264E-9 0.3554909683408346 0.021599693173666373 8.672630738898597E-5 0.02513047623710833 4.739735194283696E-6 8.540516844799105E-4 0.0021606188987154046 2.0717862566073084E-5 0.0038318354222446767 1.2023365481030723E-9 7.816532420552727E-5 
3.356908384172748E-15 3.3909338321028608E-15 3.8309528308139157E-10 2.898153672425817E-6 1.0180692586971125E-6 5.727474524866813E-10 2.5837264289303245E-7 0.8715808503402745 3.182314227822951E-10 3.21865780864874E-4 0.00216292533473085 4.989697876873599E-5 0.004477315461978263 1.467457363764154E-8 0.024793644415870064 
1.6797581033790412E-5 1.2745792542405563E-6 3.947651898744924E-6 2.6995788027949957E-8 1.4354434018725151E-5 4.449859002214262E-6 7.281287373884302E-7 0.850468570743964 5.312204364199743E-5 0.001071022208713935 0.004490743992678275 2.0843622113894117E-9 5.848041801204669E-6 2.5774372476188002E-9 5.202814746289502E-10 
1.0440606509338624E-14 2.992735085461953E-11 9.997777758198323E-9 1.322835952821395E-10 5.446290351993327E-9 2.0571563958696693E-9 7.501664148637996E-13 0.8762999935391674 0.0017617393983640848 6.766260559778031E-5 1.1800670488929826E-5 4.289438934597058E-5 3.5350865858424825E-6 0.004272714183512631 1.2690782388866947E-4 
2.6595427440494466E-6 6.576640959783019E-7 8.154492976344285E-6 2.202373613680324E-8 8.917594112307916E-7 7.50365367919434E-8 2.309609203148275E-12 0.7460936754931689 0.0028484708059350033 9.39546392371416E-4 0.00104488793290236 7.738605959359443E-6 0.0027615293761071792 3.81520067741028E-9 4.398131483244333E-11 
2.464169139117476E-7 1.4957099636023975E-6 3.3629212288660805E-6 9.908622121840653E-9 4.0120835877229987E-7 3.428671957597609E-8 2.7881820941135187E-13 0.5330544501588788 0.003354694986182962 6.914398958974893E-4 7.689638419312288E-4 0.01829435865012924 0.0027182614143975133 3.7554236718664944E-9 4.3635402369752874E-11 
9.04977494959503E-11 5.547934604849134E-9 8.445719290016717E-9 1.122290302733147E-4 0.0016096705204712545 3.437042976729288E-7 3.5965707542708874E-8 0.6641395435088705 4.328056610053023E-5 5.19543060700638E-5 1.2252442141996644E-4 9.441622393140473E-6 9.551738921705982E-6 0.024916520829678924 8.055355603016042E-8 
1.5718248636534935E-8 5.126114253711625E-9 1.546919700168475E-7 1.2471111480225905E-7 1.608424197286849E-11 1.3449507660029762E-6 6.126736436727089E-14 0.7607234220097148 9.889158848533889E-8 8.064322019914314E-4 0.00428717421471947 4.159139212198505E-7 0.004474674006460521 7.272554346392158E-8 5.654837378675277E-4 
6.269598091494856E-9 7.201296116231438E-8 2.6366225332038817E-9 4.168676850388473E-8 7.65154961746612E-6 1.4358554553089402E-6 2.731697687123801E-7 0.7596080913221824 4.2528096205040865E-5 7.952685518603358E-4 9.199887861388276E-8 0.001232538332164174 0.00658028946354594 4.61287361553657E-7 3.7043969336963016E-6 
1.3678483039531546E-14 4.836573112911887E-15 3.4588950166195096E-14 4.5816944350457707E-10 5.2260485202756864E-15 7.210894472719612E-14 2.7118458877624016E-11 0.8076813626371794 4.1383051825948954E-4 0.005137200640100817 0.002317981330978307 4.785867368597986E-7 1.7952905370090463E-5 6.7224080131627E-9 8.861947050176963E-14 
1.3592354400952555E-6 4.715457581296576E-4 4.4053733088674136E-4 7.903299384415544E-12 6.138253279189087E-9 3.136950535603293E-5 9.844485835864888E-5 0.662395507857817 0.0 0.008570740492886154 2.1963667101415866E-13 5.356238370036345E-4 0.0014167282509406382 2.8616214868891016E-4 2.5837569243168902E-11 
2.6510218003732268E-9 2.187838527321898E-9 8.369172772691258E-9 7.677201107486722E-8 1.0064651279330461E-8 8.637965179579757E-7 4.1386452763193345E-11 0.6620361238484215 2.2524462554226722E-5 6.375958072607606E-4 1.1622815956471989E-5 9.646641079202061E-4 0.004872948067641259 0.004828119055517719 1.1531492807565981E-4 
1.0204790241611374E-11 1.778190571755436E-12 2.8031593500297945E-11 8.581519203978742E-11 1.0377736505270692E-12 9.76633207233737E-11 3.8923364161427426E-12 0.49195183660793323 1.0285443354966073E-7 0.03953821265663698 3.6056314700873044E-4 0.002792826928339232 0.0015931002552145922 8.540886920694433E-4 8.1725129030781E-5 
1.146658472474024E-12 6.158727360987142E-12 7.147000925317267E-11 1.9209556257371014E-6 3.986384163741429E-9 2.5148607615042907E-7 2.323457052578173E-11 0.6478498664863654 3.670046115990128E-6 1.3223205385309103E-6 0.0015703145154389458 2.456338200425128E-6 0.0032537063753621228 0.009787950207580295 0.02321858187571323 
2.464169139117476E-7 1.4957099636023975E-6 3.3629212288660805E-6 9.908622121840653E-9 4.0120835877229987E-7 3.428671957597609E-8 2.7881820941135187E-13 0.5330544501588788 0.003354694986182962 6.914398958974893E-4 7.689638419312288E-4 0.01829435865012924 0.0027182614143975133 3.7554236718664944E-9 4.3635402369752874E-11 
5.567872089663648E-6 1.1659653171039208E-6 2.5492876135302534E-8 2.257442850549145E-12 4.155313985072648E-8 1.2011166254152076E-6 9.599949179736006E-7 0.6511590157230535 4.878507482420972E-7 1.549312905417064E-8 0.003512093222932158 4.424487584677035E-6 0.0014284778509154323 0.01117220805206749 3.0466175922844837E-6 
5.443734851514388E-7 4.0986460035088176E-8 9.508882638320218E-10 1.7555984846464996E-6 2.8902963266863234E-6 3.648770583116675E-5 5.585303020830477E-6 0.638996128517642 4.269866804217455E-5 2.1935619117488566E-4 0.0034226585406654207 9.983969359593124E-4 5.442858418251312E-6 0.016432218777652986 2.5905503202587128E-14 
1.9091436074168727E-12 9.788598401012864E-12 1.102283535309922E-8 1.1787398614019689E-8 0.4829197678331481 0.03831783658214296 1.245580840802415E-4 4.0034858078975583E-7 4.651313543893982E-6 8.381190096859879E-4 0.0021203116914439877 2.0331362577033856E-5 0.003760351004198438 1.1799064802724133E-9 7.743278903869141E-5 
1.5718248636534935E-8 5.126114253711625E-9 1.546919700168475E-7 1.2471111480225905E-7 1.608424197286849E-11 1.3449507660029762E-6 6.126736436727089E-14 0.7607234220097148 9.889158848533889E-8 8.064322019914314E-4 0.00428717421471947 4.159139212198505E-7 0.004474674006460521 7.272554346392158E-8 5.654837378675277E-4 
5.4087485438384334E-5 4.104090149356862E-6 1.271126861419258E-5 8.692527149725982E-8 1.6691148861429142E-9 8.211541651761758E-5 1.4239978434854832E-9 0.6949281073260148 4.459304302482115E-5 8.306216466220668E-4 0.0016336895176999324 0.0010906900296339791 0.00279419599852271 4.345861707081786E-4 1.7907790871005756E-11 
2.4004086137612663E-6 3.068305947513736E-7 1.1082106359211354E-7 1.1262433548786825E-12 3.7539404917387984E-6 1.7069430029911838E-6 1.1535246017468427E-6 0.33583156287293126 3.447514029671486E-5 0.0011716674122871989 9.016876366280585E-6 0.002444048067741424 0.0019893131821496074 9.513811851363376E-4 0.27662273361711065 
4.054050052576814E-7 3.475757408949554E-8 1.1069002911690098E-6 2.7535618012437735E-9 7.443416553855825E-9 3.3100512024090297E-9 1.392455861164072E-13 0.5887123998721652 3.959985886008347E-4 7.026700786911539E-4 0.03615364909431661 0.0012707187130169219 2.9244009116224726E-5 6.84585567807323E-10 1.805130383276933E-11 
5.105994843824205E-7 2.7211697111981887E-5 1.441105550926394E-9 0.12799677506206408 0.04791419586811199 1.8375867808238404E-9 1.974856950511184E-6 0.08282582194131881 9.345451315618556E-8 7.407710287614005E-4 2.9244506747820644E-6 0.003459679510265947 0.004071762386754359 1.3108745370396124E-6 1.5247441069458658E-7 
1.3802824515673596E-5 1.0473409083254574E-6 5.338193047748661E-6 2.5773138404822436E-8 4.4553530342607693E-8 2.6467066071292523E-5 4.372143956737537E-10 0.7056379702956279 2.5002140021865503E-5 8.20881432847478E-4 0.0038282712907370038 0.0011289671835147453 9.581266646017197E-6 0.0034826733986149825 2.590039511042965E-11 
1.4128347269891118E-13 9.751191804391548E-14 1.2480258118984E-11 1.6466352663334576E-21 4.147056383322717E-10 7.703954064034416E-14 1.787498622340048E-15 0.6690760272712131 0.0021975532872309843 4.8555665181581466E-5 8.512353473954041E-6 0.0014480572621676552 0.013491381656990506 1.1209682154152725E-7 5.423134293726465E-5 
2.322811731651339E-6 1.762520233546575E-7 4.064196324438637E-9 7.88398433085156E-6 2.2078343687783674E-10 5.3310669546427574E-5 4.4258716264298716E-10 0.6290993228336473 4.202160935636117E-5 7.355164481277897E-4 0.0034704470285693645 0.0010123369417561364 5.471916546760166E-6 0.01651098117489055 5.150737675317488E-12 
1.5729077421335396E-8 5.1296457914420405E-9 1.5479854207155974E-7 1.2479703212394343E-7 1.6095322901732145E-11 1.3458773439410813E-6 6.130957333847154E-14 0.7612475077663468 1.7836715087129203E-10 8.064322019914314E-4 0.00428717421471947 4.159139212198505E-7 0.004474674006460521 7.272554346392158E-8 5.654837378675277E-4 
3.1990662258169952E-6 4.1034648542050826E-7 1.4638803150093005E-7 1.5003384426514936E-12 2.550656381765424E-8 7.881811403636962E-7 5.356545040854071E-7 0.3845583277016081 3.807881589385021E-5 3.796480464590627E-9 0.002358814979280634 1.1597053283278191E-5 0.0020135302634703466 9.62962908785588E-4 0.2783013860160317 
5.4019403723882914E-11 4.253187966679258E-12 1.6486074837989869E-12 1.9761873649862507E-9 5.67488552352546E-12 2.5168065394250598E-14 2.1905170035354607E-14 0.6510318719159334 0.001540177065181924 5.598952989075238E-4 9.472174852194356E-4 3.728125223987515E-5 0.001416764837824021 0.005971677647856184 6.121898419098567E-11 
2.1622664190633725E-14 1.3301019728175205E-13 2.8353724066072547E-13 1.3579784002045139E-12 1.1364093974071582E-10 1.1070159715124497E-14 7.903635039279022E-12 0.6890621909719596 0.0022249147654127576 4.8694339608648385E-5 1.010161574327941E-5 0.0016271572576985755 0.013937348918948045 7.07960556666612E-9 5.5368258094326045E-5 
1.5718248636534935E-8 5.126114253711625E-9 1.546919700168475E-7 1.2471111480225905E-7 1.608424197286849E-11 1.3449507660029762E-6 6.126736436727089E-14 0.7607234220097148 9.889158848533889E-8 8.064322019914314E-4 0.00428717421471947 4.159139212198505E-7 0.004474674006460521 7.272554346392158E-8 5.654837378675277E-4 
5.138560293616542E-6 1.313095796062597E-6 1.6825384063803495E-6 1.1505941084108628E-8 7.341405911683364E-6 3.565110318760908E-5 5.865055746000572E-9 0.784849853163968 5.2425193822335E-5 9.17334237393002E-4 0.004050687748914122 0.0010002372637369326 4.230059552647871E-6 4.4882613096211083E-4 1.8255584093750887E-11 
6.51938195961693E-13 4.691480706573598E-13 2.2202264658329927E-12 1.3683210831725976E-18 2.0720508445053566E-10 3.8342658182682886E-14 5.929507273299715E-11 0.6890632708881702 0.0022249691130187804 4.996019282225368E-5 1.0103919690431014E-5 0.0014906801087114976 0.013888493777521924 2.4528859415067974E-8 5.421269122027109E-5 
5.491265563301105E-17 1.9050290382044727E-14 1.7943254592478812E-14 8.670852184566387E-23 3.9580559284830383E-19 1.2733813185748951E-15 3.996168958384502E-15 0.8267314606429111 0.0023097603340027444 1.5502047514466443E-5 2.175118521509495E-13 5.236466235956397E-4 0.0014026005730586259 2.9618037758653295E-4 2.57177810561238E-11 
1.689636165160041E-8 5.53451190734229E-9 1.3901550052697884E-7 1.2449644045570657E-7 2.1518063423448435E-11 1.3076014620719154E-6 8.326127416869879E-10 0.7604818587488734 1.8768094463801323E-7 8.063951833946438E-4 0.004286977415567321 2.4716177249918524E-5 0.004501662947559624 2.3803954409861778E-8 5.893067143954226E-4 
3.2697841391686885E-6 4.1299536634679395E-7 2.373614496647363E-7 1.6381681355683247E-12 5.4602636896788655E-6 2.4715083656908195E-6 1.5340433905573878E-10 0.34638797956581735 3.5558820292140244E-5 0.0012084972126900247 1.1059411222529245E-5 0.0024881663081180653 0.002051541908544637 8.509182261661804E-4 0.28012650846013243 
3.5418436494084114E-12 1.758387296421925E-7 2.5101167478351745E-7 6.674843222994155E-10 3.651869723816043E-8 2.3846428822537137E-9 7.122506089132546E-14 0.5790343397285853 9.075802004205255E-4 6.854874640391334E-4 7.683001628017599E-4 0.016576651184454685 0.0029417301724257196 3.720845512009924E-9 4.3434050766708343E-11 
1.3796751068819589E-6 3.416414358587681E-7 5.496526717421603E-6 1.3215716830348083E-8 5.83494656993176E-7 5.759171796931503E-8 1.4184000317136985E-12 0.7024423670977435 0.0026739220429024256 4.9221873713315485E-5 9.333324483622215E-4 6.9124083258356E-6 0.014194678167032819 2.3030817249086986E-8 2.8393577756536904E-8 
2.8535112363556913E-12 2.64600319678515E-9 1.1499839995059997E-9 7.64325742575569E-12 3.6056149699587084E-10 5.5889195352237175E-9 9.925486540018254E-12 0.31291418925356945 2.7935279720830116E-17 5.577427540587023E-4 4.2197449665200065E-4 0.005138468737080663 0.1400800681317616 2.8493005538557404E-12 7.77916975439092E-5 
1.689636165160041E-8 5.53451190734229E-9 1.3901550052697884E-7 1.2449644045570657E-7 2.1518063423448435E-11 1.3076014620719154E-6 8.326127416869879E-10 0.7604818587488734 1.8768094463801323E-7 8.063951833946438E-4 0.004286977415567321 2.4716177249918524E-5 0.004501662947559624 2.3803954409861778E-8 5.893067143954226E-4 
1.7260530549521627E-5 1.3097072793606456E-6 4.056451108055066E-6 2.7739805096192188E-8 5.326520219866905E-10 3.5424676336026E-5 5.82780567550661E-9 0.7798651243525716 5.209223157097476E-5 9.117854772102797E-4 0.004252212348873539 0.0012539885067262796 7.042087811112715E-6 4.514076674570032E-4 1.825107831705996E-11 
4.8034392803841443E-11 7.920152625277956E-12 1.76727057483143E-12 2.118428925511108E-9 1.0491642875282269E-11 2.768404121028696E-14 2.3111779255547423E-14 0.7160380213452254 0.001675070754247867 6.154819576054983E-4 1.2361040224635872E-7 3.8258860167097474E-5 0.0014539159648182265 0.0036658700439035803 6.129977725001236E-11 
3.0665544422842774E-16 1.835675931356722E-18 8.237208105231952E-15 2.652174859954239E-15 9.842700763301543E-14 5.429840323627096E-16 7.604833197999258E-14 0.6991601468436802 4.018342755659966E-5 0.0014344256898035374 6.589680678140344E-5 1.266154186551194E-7 0.003632429334859467 0.0053717512539476825 0.0018251717508593513 
2.2996318604150737E-9 7.163893669611296E-10 3.871509512134787E-6 1.7084487314759945E-6 2.0273314412257264E-10 4.571173750705628E-12 2.662596326132494E-9 0.7471280571283233 0.0021897732144905676 9.169607197081086E-4 0.0029594047637444857 1.0674747980056469E-10 0.0038641956395253875 7.560548728874844E-8 7.861398981195816E-5 
1.2569715419227638E-19 3.9654768373244645E-20 7.309193983974779E-17 6.803103045768493E-16 4.179573198035234E-9 9.412324742155582E-9 1.0841592997980416E-12 0.7119051220302228 0.0027222328204104876 6.438372398568135E-4 3.0854414845970573E-6 0.002302988851245999 0.0044732589682669206 1.0579932009637708E-6 2.5491410567202902E-8 
4.285365310528637E-7 1.0597050598985193E-7 1.683997671788634E-6 2.479603417584608E-7 2.526349310414985E-7 8.77498912324657E-7 1.7120381442858478E-12 0.5086620335686783 0.0019350433289544763 0.05228190463069432 0.0011243049662938258 8.32678112008768E-6 2.9809437711963272E-5 3.74107637527062E-9 7.339419538434758E-10 
3.311992222550666E-9 1.080123551471044E-9 3.348940880899735E-8 2.6294077089325294E-8 3.428507821953042E-12 2.8668893623717234E-7 1.3059716355795034E-14 0.7563104740983614 9.806358124462019E-8 0.001207748655100104 0.004312713567855418 2.7668175201046233E-9 0.004495828339545963 7.306935853693794E-8 5.668188436587666E-4 
1.951424937528292E-5 1.4807166201953917E-6 4.5861045970816435E-6 3.13618096915243E-8 6.022007468122136E-10 3.058798799248889E-5 5.487078107400822E-10 0.7799406338601097 5.2097275338967005E-5 9.118737597481372E-4 0.004252624064246348 0.001254109922663015 6.778755722745283E-6 4.514076674570032E-4 1.825107831705996E-11 
3.316980355106165E-5 2.632897778146601E-6 5.977825206377251E-9 3.048495477812613E-7 6.546288676256017E-10 3.1045857944088004E-5 5.569213885277845E-10 0.7916155233743662 5.287711665915307E-5 8.064288984681752E-4 4.839362992224013E-6 0.001112586378421624 0.004452460116447812 4.5488993204312095E-4 1.5851864915630724E-7 
1.6551773817898592E-15 6.206322401617977E-12 1.1493274619147257E-13 1.50469414974107E-9 1.0969045712884247E-9 5.146549057266171E-13 1.2486797788727165E-13 0.37957168919456996 3.80819213066005E-5 0.0013362302852474531 0.0058612794142416874 7.468585817932279E-6 3.199107833668369E-6 2.253865382207567E-4 0.2768927148581736 
4.610026774272602E-4 9.653834073704489E-5 2.110731705836638E-6 3.4134138799443507E-10 4.751087148431012E-6 1.0135180687641899E-4 6.1950554934024E-8 0.6164802516019184 1.3742468684795124E-7 4.5055812736322464E-5 0.0037211127454771695 4.687807554778353E-6 0.0013954764374721365 0.011798152317626202 1.2599895899229345E-4 
1.147427641303917E-19 3.7284838397234565E-20 7.665516491886133E-17 7.081008334483604E-16 4.350307859628876E-9 9.796816173102842E-9 3.2297285514771566E-15 0.7320390699979678 9.209976336518014E-4 7.056281005292317E-4 3.0268768160415715E-6 0.003653282502357446 0.004506937896623223 1.6824156440332572E-6 2.5593684152632415E-8 
6.794822306021129E-8 1.6802552541112686E-8 6.910475646309983E-8 1.3401010556091566E-10 1.351147140180117E-7 4.9726001247952803E-8 8.195432018392255E-14 0.30027282799897503 8.196189488080485E-6 3.355665218231882E-4 2.3845770423164245E-4 2.547057674968921E-10 7.231792071407492E-4 0.014152430158885137 0.3075703252180896 
1.2319525440314675E-10 4.0353397759907504E-11 1.013593950374504E-9 9.077321479310452E-10 1.5689314376528416E-13 1.0762569407312534E-12 1.2601813922363178E-12 0.6696476141948942 0.0022869611284340257 8.238904382749895E-4 0.004235696462125678 2.9328133808422355E-5 0.004427840965448019 2.3413597531281396E-8 5.844547718417033E-4 
9.951557423195246E-13 1.6080262225255464E-13 2.8038605160381363E-12 1.599510593282465E-11 0.1803765421486976 0.006539262809922457 0.001144256645282476 0.07009367433613317 1.3460498183913504E-7 6.302078634353196E-4 0.0016998557142890985 0.0025882803352474722 0.0032584608681858326 1.98167856105515E-9 0.05300633253613139 
1.684120944686927E-20 1.2520019310889656E-11 4.164560832776038E-9 3.399936962392736E-10 4.816682190319757E-7 2.2389842993694224E-8 2.341825032435046E-10 0.7447928115412474 2.6940693138474595E-5 1.304988707992005E-6 0.0032356099993737877 2.68603519274274E-8 0.005100255082711046 4.526674639557918E-4 4.0363335995738264E-5 
3.7259158125295525E-17 7.590112360133792E-18 6.109345128180277E-14 6.444223277905264E-14 1.3244816845448823E-7 3.07419835575258E-8 4.873820979107008E-11 0.6610519490398308 2.0279122396986307E-4 0.001063414863350731 7.523170142083443E-7 0.011910109482414779 0.0036392969047317823 1.1465339962185362E-9 7.86404205597828E-5 
2.137706107780033E-9 6.659456896831579E-10 3.598951326924145E-6 1.58817141531845E-6 1.8846043109232712E-10 2.2111849714062447E-13 3.1915418064996722E-9 0.6555464112797638 0.001928984693448973 0.004529132844135087 0.0028312650758726843 1.0212540548672926E-10 0.0036968792828071416 7.233183453895782E-8 5.836311375202708E-5 
3.3161499706925417E-7 2.3659027615691387E-8 1.2718574938563385E-7 6.12080900924542E-10 3.3497007391109774E-9 1.719956744554333E-8 4.645345835478463E-12 0.6954329427800944 4.361237926764731E-4 8.054938805613907E-4 8.921401957155703E-4 0.0010499751652405132 5.772141325959783E-6 0.0060988765863164455 2.5035318573737465E-11 
5.8025113692897196E-18 1.18203726224191E-18 8.513671972379679E-15 9.01588363108089E-15 1.8530352261841962E-8 6.734294394714283E-10 4.404554674204626E-12 0.6590488090377831 2.019868411713284E-4 1.0214177158680372E-5 0.0016726987737608159 0.012164678338379099 0.0037157002538160348 1.1706043151408955E-9 7.712695213987731E-5 
6.061796424939954E-7 1.1103783218439609E-11 9.187242823114986E-8 6.106235881542123E-10 3.3417253854338486E-9 1.715861673258253E-8 3.620452102388272E-11 0.6979056986661388 4.3767452116378605E-4 8.080968637651784E-4 8.953031043710926E-4 0.0010536976469246377 5.695480774896085E-6 0.006120238108601676 1.774238809846791E-11 
5.579562350537881E-10 1.8030127749584434E-10 9.518313732096464E-7 4.1693458958999364E-7 4.969945220306037E-11 6.161903365221421E-8 6.252337621268321E-10 0.6437761273111748 0.0027938469451380833 0.004532026179177932 0.0028330737661322824 1.0219064601391807E-10 0.003699240951308866 7.307721793946317E-8 8.25246920999536E-5 
1.0246023110852233E-6 1.1690935482230631E-7 1.8333279686829264E-6 4.4388286902458757E-7 2.2979256387614883E-4 2.808695823920804E-5 5.505639163765984E-11 0.36982608390734145 4.529793024070007E-5 0.037941756516032515 5.779172804155294E-5 2.7054243072989785E-4 0.03595271483516157 6.43244350027948E-10 1.4622978321956852E-4 
1.759079953868093E-5 1.334767673536131E-6 4.134068653077086E-6 2.8270588165826684E-8 1.5032281779541302E-5 4.6599910740649385E-6 4.885364436417012E-8 0.812100538936484 5.424544323393455E-5 0.0010232431466890186 0.0042904087110954186 1.9913773315520916E-9 5.9512792578956456E-6 4.38439826586774E-4 5.189732789316839E-10 
5.017850063169067E-16 1.0222014825161614E-16 7.334408693312568E-13 7.768138332988951E-13 4.6230160590654086E-5 3.587734180569427E-6 1.2647248161229127E-8 0.6175037593538676 1.93441882851962E-4 7.016015093346307E-4 0.0019391882353461305 0.01085349489264317 0.0037358192711230537 3.069713939134421E-7 7.737396212056382E-5 
1.9601254476410687E-10 9.020424387536644E-8 4.119643081952762E-7 9.178076012255173E-7 1.4773306795423792E-11 8.434038101641917E-8 6.730047206798045E-14 0.839755652970922 3.735251131988901E-12 0.005131739916844273 0.002313840245586933 3.283617742948615E-8 0.005138253258340533 8.351049934108273E-8 2.889229847356567E-5 
2.7975770066587674E-5 2.498489233921186E-5 2.4965608637151736E-6 1.5705469019132288E-5 1.682244375287677E-4 1.0392300826178197E-6 2.654778846722852E-14 0.5258305587747122 1.1117065963685586E-4 0.02045075437127184 0.0012320806096511158 1.551502052070462E-9 0.004045046361988395 0.002298714603278833 5.403701728449013E-4 
4.426621590797021E-7 3.511776326881111E-8 1.0504532457966608E-7 9.479781641743028E-10 2.6973250155380434E-9 2.8125436321211005E-9 5.180952012893472E-12 0.7090009969759276 4.446326666327045E-4 8.132375923864611E-4 9.092620780808545E-4 0.0010701262035549548 5.784280943255914E-6 0.006215660812307667 1.7880166925335654E-11 
2.387761407662225E-9 7.438437920148702E-10 4.019933823086818E-6 1.7796636797951655E-6 2.1076999777428963E-10 2.5005770198623357E-15 3.783895246276259E-9 0.733704246980849 0.0022161700778584674 0.005075962125517951 1.2017427679385642E-5 3.1954143783466824E-10 0.0037378257680154565 7.30024786016856E-8 2.054637513186159E-5 
1.0689304832011111E-11 3.486049822006129E-12 1.0111972362172508E-10 8.2611965317616E-11 6.884190497020229E-20 8.834235975445204E-10 4.0243135146320735E-17 0.6069199284663254 4.06412473076105E-10 0.013999174155622294 0.004234436616823649 4.107976604760586E-7 0.005254121472791831 7.267123283603429E-8 5.645776773513595E-4 
4.238405242043566E-7 3.6338151308220476E-8 1.0233567444743476E-7 1.056477931207887E-9 2.637076413757443E-9 2.7331990879729198E-9 4.793713718636674E-12 0.6929310164370498 4.51577027123694E-4 8.245780851849188E-4 8.958428330698347E-4 0.001048274376739931 2.4124729663345327E-5 0.007008892920563494 1.783839547300607E-11 
3.8961512184939394E-11 2.8545084640242333E-9 3.649363083785252E-9 1.178763385405312E-6 3.0627180566410437E-9 1.642876012194843E-7 1.386157172875142E-7 0.39955958715275475 4.848530857381746E-5 0.03170215548274719 2.0691630319639212E-4 0.02086320386219012 0.005191391312565242 7.235406207035643E-7 3.5295922433437905E-8 
3.450236060266442E-7 2.7371793748499866E-8 8.187534429883362E-8 5.598997824781483E-10 3.0641320654871104E-9 4.478553050093549E-8 5.316193950624058E-12 0.7275085354447871 4.562392175646714E-4 8.423736429992478E-4 9.332788820682352E-4 0.0010983919939052853 5.937064112125481E-6 0.006379838238134462 1.8114766863770793E-11 
