9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
5.780178064503475E-18 1.1774877151981833E-18 8.480903672774867E-15 8.981182367397734E-15 1.8459030729056964E-8 8.051746453678784E-10 4.522733404768094E-12 0.6767317662020084 4.1810110611367166E-4 1.064026340813146E-5 0.0017424757059503525 0.014146380565021259 0.003920114616080653 1.235003571861882E-9 1.395402657313437E-4 
5.361352971645303E-12 2.413287695910082E-8 4.81816448781012E-5 20.245557701849396 131732.709427039 4.3865764346172812E12 117445.10468387877 1.5074933294498762E7 0.0 72658.51150272255 1.4874068395332855E8 6074.701407080921 1.1348435642175032E7 64.58817643926267 0.29560306954851895 
7.158025544070053E-21 6.385701128079453E-16 3.1987884789016242E-12 1.897159253425447E-12 1.768931292438464E-7 506.24570190672677 2.2079978417575367E10 93260.53243010973 0.0 109269.87359666225 1.3828650302018814E7 1507.4618431506244 141160.54074095932 1.396080299901721E-9 0.02308151826713874 
1.167972665357077E-19 3.819823018005697E-14 1.2529243799382675E-14 1.7290372667483112E-4 0.386005131681738 1.594264646833838E8 67516.6804924077 1373772.86166248 0.0 1.4527402704560703E12 1.5160811865269004E12 6906942.021373365 5.2535751291163015E8 98.76625170437867 0.007258584753621564 
3.093915134534301E-78 1.4832237578504228E-73 8.158078049582505E-84 1.6958159158919035E-73 7.488741750420397E-68 3.445880300083474E-73 9.340007951818062E-68 7.160595005922645E-67 1.0125269791964192E-70 1.3519997778084529E-64 6.906961992063848E-66 17.517231725099887 0.0 0.0 0.0 
1.3383946984027523E-16 1.1951347619988383E-10 3.493924197135427E-8 0.9068775689688601 3.0428567551089777E-4 5.8670066623750824E10 33109.69900060107 1.5095818603924304E12 0.0 4536217.07406249 2.3612242645187085E12 2888.156141355905 7.00422828056282E8 184.2734233952336 6.375564482779897 
3.4020894421801076E-15 8.571218842110013E-13 5.57831340379251E-17 3.490402052601339E-18 3.610259965789282E-7 2997.7864134133747 1.5660935126497827E12 48026.42526896532 0.0 190.34332279608614 2642661.4614654607 34538.67599672651 7.572063853469011E11 0.006868389099732232 205.9560718091514 
9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
0.13380192897371895 2.6065239466860498E11 2.0681090214295782E7 1.2026791742888074E8 4.5680990881262146E7 6996566.422146331 387284.4350780773 44.38640509009483 0.0 2.164426704497699E-11 4125677.8766645007 6.347304913693305E-8 1962967.1725212557 2.5561909190847473E-8 0.00494822568989842 
4.082354179496685E-16 7.515507419035276E-6 5.711202487614991E-4 2.932189776688645E-5 10.89466000567554 2.8280438201727737E7 9.870041397917402E12 3.4011372413375705E7 0.0 17465.81220146905 10176.059953049475 1.7950962655162918E10 5.510973684984732E8 1.9393475851328839 9885.123032621246 
1.171603410203427E-5 0.00988074104135337 0.6547177580174216 1.3896627799788663E8 5.759600146470979E12 8.047818356453362E9 39357.54782864274 19852.526248021368 0.0 30.554606628140824 2.322042056799257E7 8.836676058899612E9 2.3843199925465484E9 8.369760016670866E-8 18.985529033003317 
1.1564120112607996E-20 5.431059392636013E-17 6.34383166060253E-15 5.779975046214854E-5 0.31926911580346456 8060692.025352481 2.114786126015186E11 1.9798717286966802E12 0.0 6.01639503017047E7 671683.1934774923 3217.30666820483 3.5719410116231626E12 309.64917215574616 20.12101382369058 
9.929270938619315E-70 2.188882284371878E-70 4.0286764905365616E-72 4.1324229600868443E-69 7.086589670506898E-68 4.409590596276821E-69 1.3006769178936878E-68 5.5594893085546667E-70 2.4979322141536687E-74 6.502973197668436E-66 2.81618650479471E-67 1.6426321810545995E-69 1.9946142091945468E-68 1.0519309830673838 0.0 
0.0273898775334745 5.335675818382432E10 5.004292708704767 7.141280696689314E10 4.0975343148870654E7 6275842.6312706815 347389.85117002117 39.81411402477801 0.0 1.9414667945338158E-11 3669685.009616379 5.69328183280142E-8 77.5455609361968 2.1500482560147806E-18 2.8488384975044716E-6 
4.00831365825523E-26 6.0228713322159E-29 4.976048313024663E-27 1.791850676763459E-27 2.311318490470213E-28 2.4022188224277326E-25 2.4279678035902045E-25 1.0287018570804326E-24 3.04520730129205E-26 1.8045020474513464E-24 2.0671264739466498E-19 5.268617395258818E-20 1.0684310077051637 5.833465563843894E-16 2.412999323315696E-18 
2.8268093020156407E-26 1.7664582860063606E-18 4.647220905683121E-16 2.8131232042264108E-6 3.083013189032662E-10 1144751.5101633272 1.9381338544233782E12 4.614678091006138E7 0.0 1.0480732332204279E12 4814477.323626492 197500.73717663015 3052830.1218918995 1.4842583644317272E9 17804.29535765651 
8.410785074611348E-14 4.018139971081115E-11 1.0345823573109631E-8 1.2009484197625138 49386.67792735756 2.3402276833890806E12 1.2479412088945007E7 7.071740889779729E7 0.0 4.540168942095653 11909.030279535296 20559.982019132283 2.7376367676668994E12 322.82092068923345 25.028578180835368 
1.330539633380443E-6 4.6159061310229523E-4 4.3123682729120564E-4 4.82364398190864E-8 6.068848327137077E-9 3.1014811778543676E-5 9.733174680013541E-5 0.6549058318260043 0.0 0.008473831517986778 2.171532491142703E-13 8.237795830809518E-4 0.0014197103632539497 2.7595209750097424E-4 2.8286705046544398E-11 
1.6838957624298694E-9 6.501056515161363E-5 3.7825598506318305E-9 3.0647610077904336E-10 0.0015612809848083021 4.8563666199280707E11 2.4927028595619392E8 717.4617865081673 0.0 1.4836640895722428 3.2883083272789935E11 664.251316282388 43045.569239583965 0.0019671511780264272 53.600706968089646 
1.4692709261103503E-13 2.000443755596681E-9 7.970750487491247E-6 23126.655405291836 2.6475507020550695 1.3907548564054836E12 6692660.129378586 2.5890852984910998E8 0.0 1.3966509393048055E7 474219.07705203746 86.64096195101475 6.11113274476271E11 85.49137582073416 4658.752415871426 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
5.4726774717027105E-12 1.607247160929984E-9 9.939846275827502E-14 1.0535733748945317E-9 1.0200531827217487E-5 156144.2395210484 9.773918368108067E10 413745.8068875321 0.0 1067252.6843090444 6.152469441511878E10 116.13189778150719 2966988.512029976 0.4252538203121496 48.65454791741166 
2.2463188952313605E-11 6.571894253512851E-9 9.879462055428582E-7 0.6277516139563487 514.9259878962587 3.984048721540254E8 1779.1713501055997 1.9824243506463694E12 0.0 1.458262903099844E12 300662.9779284169 2999.110110966848 23740.08083066281 225.96820763297794 109.84456118074804 
7.725173019041416E-31 1.6693375422661112E-21 1.1439984565733625E-13 9.40186008988767E-6 1672.612229189604 4.5262799148775525E7 1.6788858368913303E12 1.7133888164658463E9 0.0 1.3514696265772383E12 3.154862818908071E7 79711.27600303567 1.558891635257875E7 275.2424593673975 10.040123993724597 
9.24885199390104E-6 1.7667167076910422E-6 2.2096024730302482E-5 8.590655074154993E-7 3.9726070603379756E-5 1.221730196903665E-5 1.6720142260263624E-5 0.0740440551463974 2.762657429688854E-5 0.4667478663430266 0.0024503435831085938 2.2404983649948917E-7 2.1663476409189112E-6 6.141988804106506E-4 2.223164613987483E-11 
9.71966612398316E-7 1893436.2680923268 150.23198357806402 0.42613915409788056 2.584465908885173E11 2.920462094280439E7 564771.6840784139 39.121876509426215 0.0 2.00468586762987E-11 0.005402924915177202 5.834560796477892E-8 1795021.608168506 1.618919685496864E-4 0.004744123441610404 
1.4524893403856572E-9 6.802147616323293E-4 3.9292247306043534E-8 2.67241466803073E-8 1.1986914682839755 7.693461270359669E11 3.94895213191247E8 25118.511317109504 0.0 3.4371076838526E11 95258.57672094821 5787.5799290253435 52941.45928494998 0.0015875731290786723 17.18986472614757 
4.498081744512449E-73 6.333933492232843E-77 7.568950792467781E-73 2.8286406735687433E-70 5.867252378405248E-68 2.351057793015056E-68 7.119519213615496E-69 8.258751418399785E-72 1.0220428278422489E-72 9.958696075918644E-66 9.52991187723267E-69 2.4180482796593528E-68 3.962341547038129E-69 1.1349073686591308E-71 1.0608000378503544 
6.053003686050787E-42 2.0080420382874064E-36 6.064911900261399E-28 1.6653860906179985E-19 3.0096829550140574E-15 4.3697422756944766E-5 6.460766963992946 273911.19474467734 0.0 3.40801465744586E12 5104390.414076295 4217151.6678747395 1.772255598961713E12 7.473873868956189E-6 1517.6392049943756 
1.148611305787906E-20 4.113657234646638E-17 8.015271774392931E-14 3.566106980251938E-6 428575.5809534169 1.0847990163167144E12 5.110374676036997E8 6505058.091901455 0.0 3.145578374802806E9 7.992471489034214E8 2.4117890330605726E9 276863.0910983658 59.080588898868264 6.891096878519152 
8.091791676981934E-20 1.2111405146523547E-7 4.068242495858408E-12 9.945494677325697E-11 0.0032905893291454045 62035.84739372453 0.860890248251044 28765.733071564184 0.0 1.1088050541567667E-4 2.994691570524488E12 1.2798026260637299E-4 2.021258196834109E7 546.3729408255514 4.067257221039369 
1.2372841289677414 40742.56471522715 3.141881137475227 2.800192334601016E12 270785.85998081334 3.54660518517802E8 7855350.631988417 1347860.734646223 0.0 152.731324316085 3270764.344896368 6.325203836329083E-7 1.9807815408090383E7 0.01704841045432963 110.05296451088577 
0.06783975055416094 0.011867134948264597 6.964774358981528E-7 0.0029408720620740384 1.378968403562175E-4 0.03404969641878284 0.002146549253059162 0.00220808427405166 0.0 3.1279830950362204E-4 1.9194768385870337E-6 0.003271488058330658 0.019377092387698105 0.009734980043039217 7.633606858841785E-9 
1.0255136728166559E-19 4.523983893652102E-16 5.691892225556284E-14 7.189115379377761E-6 72.41197274180584 1.297362740359447E12 6513480.925744244 1377533.2287331168 0.0 249806.00935609097 3.726736846121012E11 2.182507214987546E8 3.558609002131472E12 5.485331762392447E8 53476.005295892406 
8.618792298205399E-5 0.0020003109785641515 2.165088425358541E-9 1.2177995661295208E-6 1.0576570338365308E-8 1.5967910124344187E-5 8.140173306171294E-8 0.2607671239246428 8.436271358144984E-4 1.4078918884693619E-5 4.527638096968612E-9 0.009091852764140663 0.04826257913436633 0.01010412478253527 1.3027157318915967E-6 
1.7926921630080265E-6 3492247.8978869095 1032532.4101614531 3772.629820113894 1432.9463093339946 219.47212263158627 4042.9872763973112 0.0014486344004656293 0.0 1.1132798913775994E12 1.6074730704637107E7 2.473077642947959E-7 7648238.574028664 18.65774954527421 0.009767320888567684 
2.4410054506833992E-29 2.5664146630577863E-21 6.8669920465176315E-19 3.4913944769162567E-12 1.824183621269786E-7 83668.26957728242 0.669341198056013 6.100847389599581E-5 0.0 1.48074233401202 1.5395212459976455E12 19909.919148663812 1.2579316179155254E12 575.8352052117732 247.39397220349028 
7.536460792346559E-17 4.592552627174636E-10 3.185963918563277E-13 14746.612581735304 25.687058697365945 1.1425503287007456E12 55818.10156670449 2.1656751586712197E12 0.0 33.84286836693194 2.350572284155132E7 68525.0793180714 1.4100278579453966E8 3851679.064648113 8123.134560068665 
1.910232468342928E-25 1.1906421985516636E-17 3.16509400821959E-15 1.735515992991234E-5 5.823488877542801E-9 7172534.732883649 2.828529946824902E11 6.241772715566837E11 0.0 9.381304373632539E11 1.2501767137364422E10 196693.31842477908 3000135.134783432 1.2015520198614388E9 17624.496467601046 
1.5589050496026907E-9 4.143675997416099E-4 0.11761261481013863 3.9988182802453125E8 41779.42715704979 8.867236735169452E11 4342935.867681294 4.236903093717639E11 0.0 570.8907925401668 808991.1841931251 82.68447225548988 1.0319175352953807E8 16.868938248733716 4038.4207170619134 
4.8015267317805E-22 3.371575999867849E-14 4.9532374349376115E-12 0.0019561435876107648 6.457324910616127E-7 6.220656544457271E7 2.4496491863008594E12 1.1287821655263848E12 0.0 1.2966538390674391E8 1.7485338981405563E10 564.8528910905059 1.4425097194371086E8 0.011800408775487086 28.698146167174055 
3.044006570036275E-27 1.2110848282626146E-20 2.7871356794981364E-12 0.026232465083821745 0.7326297331059817 5.273387667142382E11 1.2001745031189258E8 1747310.1394945856 0.0 5.888621581435997E11 3.0408108756158955E12 2743.278534822546 3.418013648658846E7 7.041624877844556E-6 91.42965052767923 
2.1788237049850203E-24 4.9570077846942415E-15 9.895277255222382E-13 4458.285632042382 6.501916450544183E9 720415.590932409 2.5273311106748682E8 1.871324977696147E10 0.0 97572.20507963031 2.451210912577246E10 1.0613144012447353E7 215563.30106499768 6699793.968023083 155.89441189184248 
1.8360960979671824E-7 5.437275456184856 336.82120623955944 7.144460099021532E10 1.1106837594657006E9 1.2854220340294465E8 32952.031355088 3.4768678781010535E11 0.0 8.532793600517588E9 3683292.340544334 1.7774694154492345E9 3.836660866935431E8 1.435070537749989E-8 0.015417053643403851 
1.6838957624298694E-9 6.501056515161363E-5 3.7825598506318305E-9 3.0647610077904336E-10 0.0015612809848083021 4.8563666199280707E11 2.4927028595619392E8 717.4617865081673 0.0 1.4836640895722428 3.2883083272789935E11 664.251316282388 43045.569239583965 0.0019671511780264272 53.600706968089646 
2.328324684477663E-16 2.4521747930809896E-12 3.0281834330219904E-10 0.0024848300519524557 72.0997876520855 7342662.242992085 2.617026066819091E12 4.788481631283945E10 0.0 369231.4520586873 746948.5130033277 149.21529686415397 1.6019752759607097E12 0.0015923180689568946 28.932412868484025 
1.0860202352002644E-28 1.0913247316914388E-20 1.898936942942332E-14 109.80828643809213 0.045655768920334724 4.927099581921615E12 249336.75467676303 3708258.9417490363 0.0 2.5608363918058803 1096364.8983009977 173380.8449157863 1.1530675380321672E12 4.913517910050979E9 8.724924300313445 
2.240098796290478E-22 2.760497690629664E-17 4.1053154632340404E-15 4.5146068737850133E-7 0.011816812478014173 2.1420544570102736E8 1087.676709686586 1.3602779796795789E12 0.0 266797.8364218588 5.0262047109091187E11 9676.845351654783 4.0667624477880654E12 18.15566076851701 46.74134883493249 
2.1788237049850203E-24 4.9570077846942415E-15 9.895277255222382E-13 4458.285632042382 6.501916450544183E9 720415.590932409 2.5273311106748682E8 1.871324977696147E10 0.0 97572.20507963031 2.451210912577246E10 1.0613144012447353E7 215563.30106499768 6699793.968023083 155.89441189184248 
4.00831365825523E-26 6.0228713322159E-29 4.976048313024663E-27 1.791850676763459E-27 2.311318490470213E-28 2.4022188224277326E-25 2.4279678035902045E-25 1.0287018570804326E-24 3.04520730129205E-26 1.8045020474513464E-24 2.0671264739466498E-19 5.268617395258818E-20 1.0684310077051637 5.833465563843894E-16 2.412999323315696E-18 
4.1195174396875616E-22 3.2957346434333486E-18 3.2717227781137546E-16 1.3211101061938648E-8 0.19099024730143968 890.4848480580852 0.3033177914321718 0.024372004676009584 0.0 0.0018934227643505968 5.479867397982672E12 1.329560773536835E8 2.056248825074571E12 46.19188367633126 5086.6071446401065 
1.0462589843993199E-22 8.376408297311551E-16 3.308675718536945E-13 17997.456529968942 31.349678196123207 3.161439148430738E12 89.19732790915977 1.5975389519484343E12 0.0 1272579.9957100446 3.371929681272701E7 102934.52659375222 2.0227148931796652E8 3.050767861569535 9721.746523375708 
2.903080676830161E-11 1.4654846928378229E-5 7.777896009028155E-4 2.2250019375602623E-10 134.94281385622517 1889473.2928851957 6.546046742766533E11 25696.396847077445 0.0 4.158880046856307E11 80.21716335275114 115.73385294423433 9459748.593964055 0.003364127334211759 0.013377684299593476 
1.0255136728166559E-19 4.523983893652102E-16 5.691892225556284E-14 7.189115379377761E-6 72.41197274180584 1.297362740359447E12 6513480.925744244 1377533.2287331168 0.0 249806.00935609097 3.726736846121012E11 2.182507214987546E8 3.558609002131472E12 5.485331762392447E8 53476.005295892406 
0.05526096958252356 5953.123632174369 0.4568306189043177 7.805519117045764E9 3.267692794198476E12 1.8175736357949564E8 830350.817027245 1710881.2687900385 0.0 2.7526823932410735E-10 1.3199537234986689E7 9.827236150718548E-5 3.633527841063334E8 921.6513264952056 36.06067979091229 
1.8015977090776686E-14 2.908657486270729E-15 4.8403039278150086E-14 1.5100186614172859E-13 1.5407717373133308E-6 3.727574617820658E-7 1.5364299344769998E-8 0.8871564689494864 1.857020065899311E-14 1.700397934252392E-4 2.220354331042679E-7 0.0031948570851252998 0.002152594391333688 8.316592101263329E-10 6.566530394207717E-10 
3.0551129600108016E7 3.152617957698063E12 2.4195745513896412E8 960787.4444852183 6075566.949213224 7.23639754681046E7 1536041.0103192236 1535343.1568985742 0.0 2.4702544546336595E-10 3725661.2498544967 6.963998068844383E-5 2.2562680504819762E7 0.019419498327864933 33.812623342430264 
8.618792298205399E-5 0.0020003109785641515 2.165088425358541E-9 1.2177995661295208E-6 1.0576570338365308E-8 1.5967910124344187E-5 8.140173306171294E-8 0.2607671239246428 8.436271358144984E-4 1.4078918884693619E-5 4.527638096968612E-9 0.009091852764140663 0.04826257913436633 0.01010412478253527 1.3027157318915967E-6 
1.542519780700087E-10 7.792534141118699E-4 0.11556030903915507 4204.101299122259 21.15876413278375 8.849225528800431E11 1.1818022396034465E9 1.3710210830957656E12 0.0 2.2648389791205405E12 2561523.844624614 195906.76248174833 8.159466452551149E7 6.919457920571344E-7 8845.74027401311 
3.4954879734376055E-19 1.0583981380962458E-14 6.319733262765417E-8 6.972746416417766 155.3857623948134 2.207974725275423E12 8.77985133917781E9 3031.658620141376 0.0 2.8256613499583937E7 3760627.1480131433 53328.91747603572 1.3031815214000886E12 5.495716489768646E-6 267.70920995103984 
3.093915134534301E-78 1.4832237578504228E-73 8.158078049582505E-84 1.6958159158919035E-73 7.488741750420397E-68 3.445880300083474E-73 9.340007951818062E-68 7.160595005922645E-67 1.0125269791964192E-70 1.3519997778084529E-64 6.906961992063848E-66 17.517231725099887 0.0 0.0 0.0 
3.364655694993383E-19 8.972882634848865E-14 5.870561618962227E-12 3.8385847869581877E-4 66889.8583024722 1.5614169332771351E9 756523.8710976726 1664155.1962347003 0.0 9.064439976272607E12 0.002983434511981082 57957.740609136345 7.649401944214014E8 1.1091823237526097E-8 6.244364355671657 
1.5534057412597853E-9 2.561333628178312E-10 5.715255459798541E-11 6.850882176815152E-8 0.005181120329902296 5.3136660550682046E-11 3.3010670867039645E-8 0.0022495695950172827 3.7716380396101204E-5 0.6784343226435585 5.6440303971501814E-8 6.975268612489058E-7 0.0014989401133203954 5.683482060715408E-4 2.332272898036891E-14 
2.8268093020156407E-26 1.7664582860063606E-18 4.647220905683121E-16 2.8131232042264108E-6 3.083013189032662E-10 1144751.5101633272 1.9381338544233782E12 4.614678091006138E7 0.0 1.0480732332204279E12 4814477.323626492 197500.73717663015 3052830.1218918995 1.4842583644317272E9 17804.29535765651 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
7.536460792346559E-17 4.592552627174636E-10 3.185963918563277E-13 14746.612581735304 25.687058697365945 1.1425503287007456E12 55818.10156670449 2.1656751586712197E12 0.0 33.84286836693194 2.350572284155132E7 68525.0793180714 1.4100278579453966E8 3851679.064648113 8123.134560068665 
1.910232468342928E-25 1.1906421985516636E-17 3.16509400821959E-15 1.735515992991234E-5 5.823488877542801E-9 7172534.732883649 2.828529946824902E11 6.241772715566837E11 0.0 9.381304373632539E11 1.2501767137364422E10 196693.31842477908 3000135.134783432 1.2015520198614388E9 17624.496467601046 
1.171603410203427E-5 0.00988074104135337 0.6547177580174216 1.3896627799788663E8 5.759600146470979E12 8.047818356453362E9 39357.54782864274 19852.526248021368 0.0 30.554606628140824 2.322042056799257E7 8.836676058899612E9 2.3843199925465484E9 8.369760016670866E-8 18.985529033003317 
1.4524893403856572E-9 6.802147616323293E-4 3.9292247306043534E-8 2.67241466803073E-8 1.1986914682839755 7.693461270359669E11 3.94895213191247E8 25118.511317109504 0.0 3.4371076838526E11 95258.57672094821 5787.5799290253435 52941.45928494998 0.0015875731290786723 17.18986472614757 
2.587493997991911E-22 1.215209929016728E-18 1.4254047531094632E-16 1.4123421546036122E-5 0.757697081389196 2.3207481596673403E7 6.088419585680223E11 1.5161960746337622E12 0.0 23115.041389442053 2.0089974276517434E12 4.7910954011984503E8 2.912464431518029E8 89202.35824044599 18.54504217967062 
4.8015267317805E-22 3.371575999867849E-14 4.9532374349376115E-12 0.0019561435876107648 6.457324910616127E-7 6.220656544457271E7 2.4496491863008594E12 1.1287821655263848E12 0.0 1.2966538390674391E8 1.7485338981405563E10 564.8528910905059 1.4425097194371086E8 0.011800408775487086 28.698146167174055 
9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
8.266608604221566E-33 2.7195430226247177E-27 7.0621555576188295E-25 2.989415024997027E-15 3.2489131260477487E-18 3.083058514183316E-4 109.47964927950554 3884013.3447092404 0.0 0.020501986352803158 0.003233443007312518 1.6223181573991582E-7 8451231.127385635 1.160590649907997E13 1.0120674361087805 
0.0273898775334745 5.335675818382432E10 5.004292708704767 7.141280696689314E10 4.0975343148870654E7 6275842.6312706815 347389.85117002117 39.81411402477801 0.0 1.9414667945338158E-11 3669685.009616379 5.69328183280142E-8 77.5455609361968 2.1500482560147806E-18 2.8488384975044716E-6 
4.650976228517105E-21 7.080730590579962E-11 1.334692440461682E-7 5.938234114064568 3241619.5358059076 8.22728206382604E12 3.8757865078405294E9 1.1687955491226909E8 0.0 8719296.58829965 7905002.062470423 1.5267997582513308E10 2.3681777035598405E7 1.1069049250829486E-8 17.65231521205652 
1.167972665357077E-19 3.819823018005697E-14 1.2529243799382675E-14 1.7290372667483112E-4 0.386005131681738 1.594264646833838E8 67516.6804924077 1373772.86166248 0.0 1.4527402704560703E12 1.5160811865269004E12 6906942.021373365 5.2535751291163015E8 98.76625170437867 0.007258584753621564 
8.4522390255724E-16 1.5934081446738273E-4 0.026614701769075853 4904.110258006773 3.0248418836671334E7 1.1481752095503115E13 1.079413496942126E8 4283461.690566182 0.0 2073050.5632504635 2112.340455775905 6.914447157041932E8 6.6460108788288765E9 5.359369482254E8 44898.44171311244 
6.3740979976143306E-18 3.2481097111121083E-12 1.0233038023890013E-12 5.558336705468394E-15 2.121918332262205E-7 4.000347313967353 86639.3144698743 10525.57746097523 0.0 68576.0910673704 7.4248720841608955E12 8590573.668425947 3.3254544709728133E7 137.58042023586688 6.408010938372497 
1.3127717542935509E-13 3.1394461917528894E-10 7.773676459870797E-7 4.6682045407557964E-7 1.2559753883746446E-8 41982.4112702683 1.8324250884068802E11 774478.949449504 0.0 2012059.0672839524 1.1516901804911409E11 38189.32106013696 5556558.133985984 0.7964127817425866 67.02786326648656 
3.351984781741026E-34 9.875182009606212E-30 5.6883255615295365E-21 1.5619287436304293E-12 3.591464205433409E-11 1.6732054640706844 336355.28649976716 1.2707288816964346 0.0 4.1791579862526074E12 6259378.584928253 5171381.2420178 1.4524538838358542E12 0.055481747639164254 8774.204632363779 
1.1140774794239152E-15 4.567618396968696E-9 1.0698028620317492E-6 1.4100852702512348 4.104609736667926E-4 9.265215199674741E11 4.0544074910059325E7 68019.21763736161 0.0 9.063060458372535E11 3.96886495563003E12 8100.500726667394 5.234050782422092E9 279.79560133600853 134.62268479970436 
4.082354179496685E-16 7.515507419035276E-6 5.711202487614991E-4 2.932189776688645E-5 10.89466000567554 2.8280438201727737E7 9.870041397917402E12 3.4011372413375705E7 0.0 17465.81220146905 10176.059953049475 1.7950962655162918E10 5.510973684984732E8 1.9393475851328839 9885.123032621246 
1.3493943625177879E-11 1.21685784668646E-8 1.8684118294856417E-6 0.46661258609949646 4877.333199162941 4.1975090404153556E8 8.727208098541775E12 98044.01664472102 0.0 15551.85079032712 1.184272320297222E8 0.0030169835313827204 1.4692440212571617E7 1.2683012886810936 8188.334437930644 
1.4524893403856572E-9 6.802147616323293E-4 3.9292247306043534E-8 2.67241466803073E-8 1.1986914682839755 7.693461270359669E11 3.94895213191247E8 25118.511317109504 0.0 3.4371076838526E11 95258.57672094821 5787.5799290253435 52941.45928494998 0.0015875731290786723 17.18986472614757 
0.0273898775334745 5.335675818382432E10 5.004292708704767 7.141280696689314E10 4.0975343148870654E7 6275842.6312706815 347389.85117002117 39.81411402477801 0.0 1.9414667945338158E-11 3669685.009616379 5.69328183280142E-8 77.5455609361968 2.1500482560147806E-18 2.8488384975044716E-6 
9.929270938619315E-70 2.188882284371878E-70 4.0286764905365616E-72 4.1324229600868443E-69 7.086589670506898E-68 4.409590596276821E-69 1.3006769178936878E-68 5.5594893085546667E-70 2.4979322141536687E-74 6.502973197668436E-66 2.81618650479471E-67 1.6426321810545995E-69 1.9946142091945468E-68 1.0519309830673838 0.0 
5.406797947949522E-18 4.409434301234991E-15 6.803991928432936E-13 1.7338185086372394E-7 1.2054789392580535E-4 93.81867829194293 5.110050403372178E8 2.528231658482799E12 0.0 2.0287229961523833E12 399216.3356531444 5.480728524438459E8 2.0063249831113942E7 1.2228310214633298 7924.752850696203 
3.0506057270017364E-13 7.820704099786977E-8 2.2199574565992432E-5 70043.54938437487 7.914738263873381 4.209827845693918E12 2.025874537262956E7 7.837185632646184E8 0.0 8.529069769490158 1347989.6539956045 71.08143854465298 1.719437464688869E8 28.107947992271747 5212.934373946526 
9.819801035541474E-22 2.973335686310922E-17 6.2712721798547675E-9 5.377011563122369 121.152441810617 1.5030189865597876E7 3.06042949986205E12 1.1561954603688024E7 0.0 80261.19882498753 4620933.378628295 57779.6858605116 1.8001433050939565E12 7.097709741226819E-6 8359.68249152202 
4.8015267317805E-22 3.371575999867849E-14 4.9532374349376115E-12 0.0019561435876107648 6.457324910616127E-7 6.220656544457271E7 2.4496491863008594E12 1.1287821655263848E12 0.0 1.2966538390674391E8 1.7485338981405563E10 564.8528910905059 1.4425097194371086E8 0.011800408775487086 28.698146167174055 
6.259362109294705E-4 1.222656340742458E-5 1.7423592479416943E-4 2.2781513267763393E-4 1.0909759044365667E-4 2.456637822696677E-4 2.53353349979205E-4 4.4495619037046206E-4 0.374066348602084 1.41683335047494E-6 2.0740290139104528E-4 0.01739588615087696 0.01156746527563857 0.0014834607477357494 4.994013534452402E-4 
1.4692709261103503E-13 2.000443755596681E-9 7.970750487491247E-6 23126.655405291836 2.6475507020550695 1.3907548564054836E12 6692660.129378586 2.5890852984910998E8 0.0 1.3966509393048055E7 474219.07705203746 86.64096195101475 6.11113274476271E11 85.49137582073416 4658.752415871426 
