9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
1.0255136728166559E-19 4.523983893652102E-16 5.691892225556284E-14 7.189115379377761E-6 72.41197274180584 1.297362740359447E12 6513480.925744244 1377533.2287331168 0.0 249806.00935609097 3.726736846121012E11 2.182507214987546E8 3.558609002131472E12 5.485331762392447E8 53476.005295892406 
1.8015977090776686E-14 2.908657486270729E-15 4.8403039278150086E-14 1.5100186614172859E-13 1.5407717373133308E-6 3.727574617820658E-7 1.5364299344769998E-8 0.8871564689494864 1.857020065899311E-14 1.700397934252392E-4 2.220354331042679E-7 0.0031948570851252998 0.002152594391333688 8.316592101263329E-10 6.566530394207717E-10 
4.1195174396875616E-22 3.2957346434333486E-18 3.2717227781137546E-16 1.3211101061938648E-8 0.19099024730143968 890.4848480580852 0.3033177914321718 0.024372004676009584 0.0 0.0018934227643505968 5.479867397982672E12 1.329560773536835E8 2.056248825074571E12 46.19188367633126 5086.6071446401065 
7.158025544070053E-21 6.385701128079453E-16 3.1987884789016242E-12 1.897159253425447E-12 1.768931292438464E-7 506.24570190672677 2.2079978417575367E10 93260.53243010973 0.0 109269.87359666225 1.3828650302018814E7 1507.4618431506244 141160.54074095932 1.396080299901721E-9 0.02308151826713874 
4.650976228517105E-21 7.080730590579962E-11 1.334692440461682E-7 5.938234114064568 3241619.5358059076 8.22728206382604E12 3.8757865078405294E9 1.1687955491226909E8 0.0 8719296.58829965 7905002.062470423 1.5267997582513308E10 2.3681777035598405E7 1.1069049250829486E-8 17.65231521205652 
4.00831365825523E-26 6.0228713322159E-29 4.976048313024663E-27 1.791850676763459E-27 2.311318490470213E-28 2.4022188224277326E-25 2.4279678035902045E-25 1.0287018570804326E-24 3.04520730129205E-26 1.8045020474513464E-24 2.0671264739466498E-19 5.268617395258818E-20 1.0684310077051637 5.833465563843894E-16 2.412999323315696E-18 
1.6258705639474275E-19 8.701563619740428E-11 2.9637138047291584E-4 2792097.0638289214 8.750744986056404E7 1.970123292275906E12 9381970.698511973 102925.98139705016 0.0 202105.27438601424 2.6982124336309946E12 15988.820905938475 3.0330697743730213E7 10404.706593041774 1216.4797382195109 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
3.370941597637563E-14 1.8802565240467142E-11 1.4417548665157348E-9 0.00854622125414645 65.8282657717101 2578178.0421325383 1.330789426813769E12 3.3859569054346173E11 0.0 1.846759615675132E12 47947.29298394693 57803.78614525983 4.283164400521949E7 1.3930229330802142 6.565113532832863 
1.0462589843993199E-22 8.376408297311551E-16 3.308675718536945E-13 17997.456529968942 31.349678196123207 3.161439148430738E12 89.19732790915977 1.5975389519484343E12 0.0 1272579.9957100446 3.371929681272701E7 102934.52659375222 2.0227148931796652E8 3.050767861569535 9721.746523375708 
4.293715729377548E-22 2.6762602042968622E-14 3.801460459272465E-12 0.019471965475747626 7.592550178989266E-6 4.6643274568958914E8 4.688633962850259E12 2205071.5470073894 0.0 2.287342396165247E12 3.0160362891976637E8 470150.0424427567 1353639.361750012 2.8696961532667513E9 27237.25814315615 
1.910232468342928E-25 1.1906421985516636E-17 3.16509400821959E-15 1.735515992991234E-5 5.823488877542801E-9 7172534.732883649 2.828529946824902E11 6.241772715566837E11 0.0 9.381304373632539E11 1.2501767137364422E10 196693.31842477908 3000135.134783432 1.2015520198614388E9 17624.496467601046 
1.171603410203427E-5 0.00988074104135337 0.6547177580174216 1.3896627799788663E8 5.759600146470979E12 8.047818356453362E9 39357.54782864274 19852.526248021368 0.0 30.554606628140824 2.322042056799257E7 8.836676058899612E9 2.3843199925465484E9 8.369760016670866E-8 18.985529033003317 
2.240098796290478E-22 2.760497690629664E-17 4.1053154632340404E-15 4.5146068737850133E-7 0.011816812478014173 2.1420544570102736E8 1087.676709686586 1.3602779796795789E12 0.0 266797.8364218588 5.0262047109091187E11 9676.845351654783 4.0667624477880654E12 18.15566076851701 46.74134883493249 
5.2961346381050555E-20 3.2212002778000516E-13 8.612762906642021E-11 4328265.932661818 6.624297004595041E12 1.6232139543288887E8 1.4784085997222591E7 8.290666652014029E7 0.0 162304.17680233376 1.5992909581617136E7 12215.92300476334 2.308289992895007E7 43.15766693005963 5.610877442485503 
7.536460792346559E-17 4.592552627174636E-10 3.185963918563277E-13 14746.612581735304 25.687058697365945 1.1425503287007456E12 55818.10156670449 2.1656751586712197E12 0.0 33.84286836693194 2.350572284155132E7 68525.0793180714 1.4100278579453966E8 3851679.064648113 8123.134560068665 
4.6640926680853295E-25 3.6731565621909457E-20 4.835804861731129E-18 3.526550684370659E-11 2.743697268709446E-14 0.07112127877955796 2.033852710592686E7 95.08119719350024 0.0 1.5108016965110283E12 1.160804443784102E12 3.0703138450050396E8 9.032866351956259E10 1458852.7339659268 0.008128187618658788 
4.563937140899867E-7 1.3762291387674802E-4 1.658189926012865E-8 7.223170500496102E-10 0.14488868805679259 9.460064276531822E10 5.378586895803048E7 6.038160071222471E9 0.0 3.1855884273287706E9 2.7170984869432382E11 1.681743997251309E9 5.825061848088529E9 0.0014063139302265537 89.42151368405257 
1.3127717542935509E-13 3.1394461917528894E-10 7.773676459870797E-7 4.6682045407557964E-7 1.2559753883746446E-8 41982.4112702683 1.8324250884068802E11 774478.949449504 0.0 2012059.0672839524 1.1516901804911409E11 38189.32106013696 5556558.133985984 0.7964127817425866 67.02786326648656 
9.24885199390104E-6 1.7667167076910422E-6 2.2096024730302482E-5 8.590655074154993E-7 3.9726070603379756E-5 1.221730196903665E-5 1.6720142260263624E-5 0.0740440551463974 2.762657429688854E-5 0.4667478663430266 0.0024503435831085938 2.2404983649948917E-7 2.1663476409189112E-6 6.141988804106506E-4 2.223164613987483E-11 
3.4954879734376055E-19 1.0583981380962458E-14 6.319733262765417E-8 6.972746416417766 155.3857623948134 2.207974725275423E12 8.77985133917781E9 3031.658620141376 0.0 2.8256613499583937E7 3760627.1480131433 53328.91747603572 1.3031815214000886E12 5.495716489768646E-6 267.70920995103984 
1.3551179775680618E-9 7.308964551887005E-7 2.818296348791961E-9 263.64399193728605 0.14851530678756747 2.624536515929529E12 9.546905164789231E7 6.449660071611186E12 0.0 1.0896225697967838E7 3.941544918159421E9 1.2359746300162318E9 5.988755973594423E7 0.4995382966617952 101.6533969610335 
4.082354179496685E-16 7.515507419035276E-6 5.711202487614991E-4 2.932189776688645E-5 10.89466000567554 2.8280438201727737E7 9.870041397917402E12 3.4011372413375705E7 0.0 17465.81220146905 10176.059953049475 1.7950962655162918E10 5.510973684984732E8 1.9393475851328839 9885.123032621246 
3.364655694993383E-19 8.972882634848865E-14 5.870561618962227E-12 3.8385847869581877E-4 66889.8583024722 1.5614169332771351E9 756523.8710976726 1664155.1962347003 0.0 9.064439976272607E12 0.002983434511981082 57957.740609136345 7.649401944214014E8 1.1091823237526097E-8 6.244364355671657 
1.1140774794239152E-15 4.567618396968696E-9 1.0698028620317492E-6 1.4100852702512348 4.104609736667926E-4 9.265215199674741E11 4.0544074910059325E7 68019.21763736161 0.0 9.063060458372535E11 3.96886495563003E12 8100.500726667394 5.234050782422092E9 279.79560133600853 134.62268479970436 
4.2314326105303634E-33 1.2466096928001771E-28 2.629726951716028E-20 7.221230020486106E-12 1.6271407936965718E-10 1.6474856473799353 331189.2340241087 1.2512118639813496 0.0 4.1149706512304077E12 6163241.317185989 5091954.433698794 2.1398909656309382E12 9.024248635362902E-6 9426.190046494768 
2.241192985590177E-8 0.002619786643837751 0.16317785430627343 1223502.431508962 5.572587658839219E11 6.990532532851316E8 3998.034408490951 1.1641705605373882E12 0.0 16.76381674541577 1.2796554760624228E7 7.654773640868128E9 1.332543864495686E9 0.3002578849697073 220.4849679179076 
0.022629247841827824 1.503481783488282E-4 0.027999975685258933 0.0011371173227823204 0.05258411920771944 0.014869006826785132 0.0022420854737850125 9.92480095554143E-4 9.842442705405041E-6 0.03158347225775787 0.0010766239228476517 1.0229431118889435E-7 7.925489006759811E-6 0.001873769587463489 6.454413760768809E-5 
7.914531645261763E-35 1.098639277536986E-28 8.759648897206108E-23 9.546549942745267E-18 3.9488995339741906E-13 0.027749129535282996 997.1173403890463 9.881271790374671E7 0.0 22.337112866565384 9.061859625141764E12 105695.66396863974 1.847142709371333E7 0.00945372333835806 25.24361978935839 
1.3383946984027523E-16 1.1951347619988383E-10 3.493924197135427E-8 0.9068775689688601 3.0428567551089777E-4 5.8670066623750824E10 33109.69900060107 1.5095818603924304E12 0.0 4536217.07406249 2.3612242645187085E12 2888.156141355905 7.00422828056282E8 184.2734233952336 6.375564482779897 
1.2323896343626427E-7 5.663049447486801E-4 0.06863203928151052 7.81674386418994E7 8167.121585167919 1.7333842388113342E11 848965.3324975008 6.739823646681992E11 0.0 6448.125621282394 478554.5752816001 20.5533177763888 6.825546304298445E11 27.449397235299653 5151.5046126278385 
3.0551129600108016E7 3.152617957698063E12 2.4195745513896412E8 960787.4444852183 6075566.949213224 7.23639754681046E7 1536041.0103192236 1535343.1568985742 0.0 2.4702544546336595E-10 3725661.2498544967 6.963998068844383E-5 2.2562680504819762E7 0.019419498327864933 33.812623342430264 
1.0253669747649145E-12 1.8067169050539822E-8 5.4219332174240825E-6 18644.44031942115 34.98033009558968 1.0864458980904667E12 5323912.506153601 400737.7990937041 0.0 2.147619225479042E11 1.6848119053719895E12 6742.261875982397 6960807.581189388 61.17483908075069 25813.467597615225 
1.8935230097440746E-20 8.802438417218611E-17 1.0705105727477985E-14 0.0011546249916936804 1631.6702888788989 1696468.3761827643 6.705391067779508E11 1.5675571980794934E12 0.0 28543.550641172977 106663.1568436059 1.8198808686928093E8 1.9971784765687222E12 0.011689954530680636 20.845642597695335 
1.8015977090776686E-14 2.908657486270729E-15 4.8403039278150086E-14 1.5100186614172859E-13 1.5407717373133308E-6 3.727574617820658E-7 1.5364299344769998E-8 0.8871564689494864 1.857020065899311E-14 1.700397934252392E-4 2.220354331042679E-7 0.0031948570851252998 0.002152594391333688 8.316592101263329E-10 6.566530394207717E-10 
1.3903341483175138E-23 9.771570107886E-18 1.6601522734612722E-20 9.766878614313346E-7 0.16934326780432546 639662.9427612206 3.840028506663909E12 3.25418795626072E12 0.0 2.4367170985694468E7 3.646962084582102E9 146.17349693092024 3.5345955804245085E7 2.3343257552609434E9 100.6044123472938 
2.1788237049850203E-24 4.9570077846942415E-15 9.895277255222382E-13 4458.285632042382 6.501916450544183E9 720415.590932409 2.5273311106748682E8 1.871324977696147E10 0.0 97572.20507963031 2.451210912577246E10 1.0613144012447353E7 215563.30106499768 6699793.968023083 155.89441189184248 
2.912381723703957E12 4.451661544286932E10 2.8045667036773837E8 1113663.7532275799 7042284.670228463 10823.79505486549 1388611.7265918383 1762855.6586422063 0.0 2.836305371910246E-10 4277742.722843208 7.995947581669339E-5 2.590609716358362E7 0.022297147293392366 35.75866590454571 
0.13380192897371895 2.6065239466860498E11 2.0681090214295782E7 1.2026791742888074E8 4.5680990881262146E7 6996566.422146331 387284.4350780773 44.38640509009483 0.0 2.164426704497699E-11 4125677.8766645007 6.347304913693305E-8 1962967.1725212557 2.5561909190847473E-8 0.00494822568989842 
1.2372841289677414 40742.56471522715 3.141881137475227 2.800192334601016E12 270785.85998081334 3.54660518517802E8 7855350.631988417 1347860.734646223 0.0 152.731324316085 3270764.344896368 6.325203836329083E-7 1.9807815408090383E7 0.01704841045432963 110.05296451088577 
9.71966612398316E-7 1893436.2680923268 150.23198357806402 0.42613915409788056 2.584465908885173E11 2.920462094280439E7 564771.6840784139 39.121876509426215 0.0 2.00468586762987E-11 0.005402924915177202 5.834560796477892E-8 1795021.608168506 1.618919685496864E-4 0.004744123441610404 
5.361352971645303E-12 2.413287695910082E-8 4.81816448781012E-5 20.245557701849396 131732.709427039 4.3865764346172812E12 117445.10468387877 1.5074933294498762E7 0.0 72658.51150272255 1.4874068395332855E8 6074.701407080921 1.1348435642175032E7 64.58817643926267 0.29560306954851895 
7.158025544070053E-21 6.385701128079453E-16 3.1987884789016242E-12 1.897159253425447E-12 1.768931292438464E-7 506.24570190672677 2.2079978417575367E10 93260.53243010973 0.0 109269.87359666225 1.3828650302018814E7 1507.4618431506244 141160.54074095932 1.396080299901721E-9 0.02308151826713874 
6.591155151595838E-11 0.051709803797941566 4.29090985932391E-6 1.2747079195830653E-7 3265.3017239252335 1.8258428061576113E7 142.2536934341122 2.0008904034175674E12 0.0 8.019865682038175E-12 0.010010165594348888 370.2980816382587 175547.59603495666 8414913.38343599 0.012573649295872714 
1.8734184725856028E-10 1.7872513404867308E-9 1.1325206636656645E-8 0.005273576360050534 0.10338764904580638 0.013097259366963435 1.1802170986562222E-6 0.04425016552587189 1.1944236628735501E-11 0.013005269810925618 7.69137643988191E-8 7.951797480170961E-13 0.011035289801314662 0.022308027310222103 4.637416058329963E-10 
1.3467893081115361E-18 4.376298081869365E-13 3.298064866507588E-11 0.002129204495950278 2.318976633301827E-8 12.571718258491025 9.42207089230676E8 982801.4311644417 0.0 1.1910980018651506E13 7.538736358340734E7 665.8871891433415 8.461209687772772E7 0.06274682050088044 0.03872227756947343 
8.091791676981934E-20 1.2111405146523547E-7 4.068242495858408E-12 9.945494677325697E-11 0.0032905893291454045 62035.84739372453 0.860890248251044 28765.733071564184 0.0 1.1088050541567667E-4 2.994691570524488E12 1.2798026260637299E-4 2.021258196834109E7 546.3729408255514 4.067257221039369 
3.093915134534301E-78 1.4832237578504228E-73 8.158078049582505E-84 1.6958159158919035E-73 7.488741750420397E-68 3.445880300083474E-73 9.340007951818062E-68 7.160595005922645E-67 1.0125269791964192E-70 1.3519997778084529E-64 6.906961992063848E-66 17.517231725099887 0.0 0.0 0.0 
2.2475678724291422E-26 3.428107710775257E-27 5.000028097316234E-27 4.7385093822673114E-26 5.5431048786897745E-28 6.45185219183432E-25 3.9593522502563133E-25 2.3091303166179057E-24 1.2678704885721427E-25 5.143443145203221E-31 2.0438537543079546E-19 5.2093007268939096E-20 1.0564020894899477 5.767789558867706E-16 2.6102790780431034E-17 
1.3355336812902904E-75 3.0565085270519225E-76 1.1555974555381655E-74 4.577014573277486E-74 1.5074503622191595E-67 1.6872018913315237E-71 5.405058998351165E-68 3.363403499956635E-70 6.574950570995398E-74 8.679534505052847E-66 9.198727954005266E-72 1.3845027770754276E-69 2.1881543940544797E-68 1.0153662648388695 0.0 
7.704807456047866E-67 0.05480729472066274 0.035729575999706796 3.230291314683481E-4 1.0365878254098374E-8 0.01612615124370171 0.0017065151389288463 0.002302580319620055 0.0 0.017524312043761252 0.027065540926709604 1.3292637689228243E-5 0.008859486145727902 0.003394045305675085 6.618104876044469E-8 
8.201496994648575E-4 1.3815952910761298E-8 0.008582441500329678 0.012580466181842439 0.0 0.006910877254055135 0.016354189940472667 6.04259027521369E-8 1.6011056865405962E-21 0.01759266357836717 0.04319327717105314 1.3745598124153353E-4 0.0710492900248489 0.003423998666724144 0.0 
2.097441272174594E-29 2.2051995149393945E-21 5.900483560996706E-19 2.9999912008702747E-12 1.5674352608286766E-7 71892.21217580278 0.575133436746904 1.067024123900398 0.0 1.6459438908536E-5 1.3218763481310522E12 17095.21793495304 1.2377482207325977E12 486.7245273106122 236.91174618437637 
4.988060308815694E-18 4.3012275316595505E-13 2.0750702126839324E-15 1.1559142515860087E-4 26.117413668142486 221112.1174987357 1.9376059945021217E9 7.135717100645382E11 0.0 6.085172548462417E11 1.7075394562016706E9 170353.12450603704 1.1714256115880615E12 185.7175088705542 113.24836916940224 
1.668365962300953E-7 0.0952324771756351 1.941561996610663E-9 0.08355566120872257 6363430.792998123 480.5748964640385 6.423609576218354E9 1.4609944938426237E10 0.0 1.710750732440167E10 5.749153948158527E9 2.005324371599346E7 3.462460611860589E8 5.641591984787115 0.001442606065502544 
4.0186609287836204E-19 3.2371694560809096E-14 4.369846264933179E-12 1.0302349088977631E-7 8.122626666496176E-11 2.0911670186977798 1675596.3146909594 673052.0442704228 0.0 3.3121650202854407E11 2.5448580597788162E11 0.018792156182164378 2.1551825922404945E10 6.313057738619812 0.003797503609110519 
6.851882012592971E-4 9.364685505824679E-9 0.007163520531986496 0.010500836648332451 0.0 4.600758771238907E-7 0.007874489375540443 0.09133097644777553 1.3154816660545551E-14 0.0055613899729397365 0.0607212026736879 2.2911575559851947E-4 0.018161457901496512 0.0035039154971625765 0.0 
1.8935230097440746E-20 8.802438417218611E-17 1.0705105727477985E-14 0.0011546249916936804 1631.6702888788989 1696468.3761827643 6.705391067779508E11 1.5675571980794934E12 0.0 28543.550641172977 106663.1568436059 1.8198808686928093E8 1.9971784765687222E12 0.011689954530680636 20.845642597695335 
1.330539633380443E-6 4.6159061310229523E-4 4.3123682729120564E-4 4.82364398190864E-8 6.068848327137077E-9 3.1014811778543676E-5 9.733174680013541E-5 0.6549058318260043 0.0 0.008473831517986778 2.171532491142703E-13 8.237795830809518E-4 0.0014197103632539497 2.7595209750097424E-4 2.8286705046544398E-11 
1.444478299985374E-14 4.5001014039974595E-12 8.138262719360102E-9 5.825075845436471E-4 10441.22815668345 0.7885356663070475 1.0539970553078402E7 1.0441151663178585E10 0.0 11.641236482903404 1.3317416408111849E10 2623981.405982004 9.974171678058924E7 1.687620882006196 9.818053392664703 
5.130304565580893E-16 2.928443899514213E-10 1.4443119320441733E-15 5.449179507602596E-4 1844.8644693287367 271.9205152348121 1.4054801973573755E7 1.3497382178682547E10 0.0 5.518461936621615E9 177.30975440173327 1932927.6257106722 1.2793052572608595E9 1.6098256571281775 2.7000153792338906 
2.328324684477663E-16 2.4521747930809896E-12 3.0281834330219904E-10 0.0024848300519524557 72.0997876520855 7342662.242992085 2.617026066819091E12 4.788481631283945E10 0.0 369231.4520586873 746948.5130033277 149.21529686415397 1.6019752759607097E12 0.0015923180689568946 28.932412868484025 
4.082354179496685E-16 7.515507419035276E-6 5.711202487614991E-4 2.932189776688645E-5 10.89466000567554 2.8280438201727737E7 9.870041397917402E12 3.4011372413375705E7 0.0 17465.81220146905 10176.059953049475 1.7950962655162918E10 5.510973684984732E8 1.9393475851328839 9885.123032621246 
5.4726774717027105E-12 1.607247160929984E-9 9.939846275827502E-14 1.0535733748945317E-9 1.0200531827217487E-5 156144.2395210484 9.773918368108067E10 413745.8068875321 0.0 1067252.6843090444 6.152469441511878E10 116.13189778150719 2966988.512029976 0.4252538203121496 48.65454791741166 
3.707765773159859E-18 8.210087099385694E-13 2.011053493319069E-10 9.679294083665604E-11 7.405939697196145E-5 2149.01933149849 1.7926949199135897E9 1.0960874389319003E9 0.0 1.0039086965953643E9 6.184283502985167 590226.9693174873 324479.76269111375 0.0427005298472749 7.141619656517447E-12 
1.5538503487560418E-14 2.1369894489014858E-10 1.7246291791759637E-11 8.514346789236645E-10 0.01644986047193172 3260.585655301748 4.774515466968149E9 3.9985094078988466E9 0.0 4.001348895167971E8 2.4647805127807468E8 3.96766668903612E-4 5.047353399764346E7 21.237103985217022 1.2936571427854394E-6 
8.410785074611348E-14 4.018139971081115E-11 1.0345823573109631E-8 1.2009484197625138 49386.67792735756 2.3402276833890806E12 1.2479412088945007E7 7.071740889779729E7 0.0 4.540168942095653 11909.030279535296 20559.982019132283 2.7376367676668994E12 322.82092068923345 25.028578180835368 
1.148611305787906E-20 4.113657234646638E-17 8.015271774392931E-14 3.566106980251938E-6 428575.5809534169 1.0847990163167144E12 5.110374676036997E8 6505058.091901455 0.0 3.145578374802806E9 7.992471489034214E8 2.4117890330605726E9 276863.0910983658 59.080588898868264 6.891096878519152 
4.852312608196521E-12 4.368238923050039E-14 1.0950658714328861E-9 6.23281829568574E-18 0.03269867099047264 8.032246602268886E10 19120.781922606533 375135.6616933338 0.0 7.209424129317524E-7 5.9873938769554985E10 0.006114240513161775 4.346675319303375E9 8.590206648998338 0.0010513028886101664 
1.4524893403856572E-9 6.802147616323293E-4 3.9292247306043534E-8 2.67241466803073E-8 1.1986914682839755 7.693461270359669E11 3.94895213191247E8 25118.511317109504 0.0 3.4371076838526E11 95258.57672094821 5787.5799290253435 52941.45928494998 0.0015875731290786723 17.18986472614757 
8.618208390210667E-11 4.0500657874372195E-5 1.8499883491684505E-5 2.7170888385924866E-4 5249.46110266394 1.0405144529107711E9 1.582981618796558E7 1.1021941853186233E9 0.0 35154.79944710849 5.155316546738055E7 8.298742069675247E-5 1.1106047682363627E7 4.451190839594403 5.922562483679265E-7 
1.171603410203427E-5 0.00988074104135337 0.6547177580174216 1.3896627799788663E8 5.759600146470979E12 8.047818356453362E9 39357.54782864274 19852.526248021368 0.0 30.554606628140824 2.322042056799257E7 8.836676058899612E9 2.3843199925465484E9 8.369760016670866E-8 18.985529033003317 
5.855205456595966E-19 2.413042423525617E-14 2.558976196251766E-12 12113.866939661193 1.766673498185092E10 88798.4876796548 278.9788411810148 3.782342946440503E10 0.0 191103.84878018766 4.80091476033784E10 2.078678724931791E7 5.8772491810339306E-5 1.3091301139439514E7 7.860509451071537E-4 
6.728011275349841E-8 5.674081908270886E-5 0.0037597607003791024 797499.0828404943 3.629878061871361E11 5.176828367407263E8 2616.043855317027 1.3352529219346948E12 0.0 15.497537000123884 1.182994802965242E7 2.222525000718173E8 1.1423503916657035E9 4.010031649728432E-8 204.14454341111738 
1.8245155904184987E-4 0.0010580059177002776 0.033357873608608146 0.0013668362112860123 0.004456124438176033 1.2255875002276269E-7 0.02331515477773452 0.010385839139752889 2.0940410878611263E-14 4.588700209892377E-4 0.005515917873577745 0.0 0.08621466967998925 0.018459046162141453 0.0 
0.002498922293168152 8540.544065243754 4.921058929085393E11 872.7171713416152 8.051246443277197E7 6.325282050379694E8 3.1582575425042567E9 1.917917195376526E12 0.0 3.5687846646411253E-10 1.6924292510867577E7 28.924765766072557 2.706198180696603E7 7.558457741251937E-12 0.0020023670362604804 
4.3931977055349776E-67 0.03125052543972346 0.010124698182609542 0.010508588585751294 0.0 0.018294039799439017 0.0012661564884345843 1.2192152241317319E-9 0.0 0.02679535459881767 0.005382933520975734 1.0021553002730775E-5 0.06927540223557818 2.931074522305658E-5 0.0 
0.0273898775334745 5.335675818382432E10 5.004292708704767 7.141280696689314E10 4.0975343148870654E7 6275842.6312706815 347389.85117002117 39.81411402477801 0.0 1.9414667945338158E-11 3669685.009616379 5.69328183280142E-8 77.5455609361968 2.1500482560147806E-18 2.8488384975044716E-6 
4142122.2262133057 3.069096647139737E11 9.719592136928911E10 3.491570231193637E8 1.816024869012287E8 1.9823313024000477E7 8.105532050554134E9 2.3177471801465256E10 0.0 1.1581016556290775E10 4.252673202431079E10 14920.250350695262 1.243063897794747E7 2.210571838656492E-19 0.004665357144390221 
1.0255136728166559E-19 4.523983893652102E-16 5.691892225556284E-14 7.189115379377761E-6 72.41197274180584 1.297362740359447E12 6513480.925744244 1377533.2287331168 0.0 249806.00935609097 3.726736846121012E11 2.182507214987546E8 3.558609002131472E12 5.485331762392447E8 53476.005295892406 
1.910232468342928E-25 1.1906421985516636E-17 3.16509400821959E-15 1.735515992991234E-5 5.823488877542801E-9 7172534.732883649 2.828529946824902E11 6.241772715566837E11 0.0 9.381304373632539E11 1.2501767137364422E10 196693.31842477908 3000135.134783432 1.2015520198614388E9 17624.496467601046 
0.05487655475372277 0.014486835776022175 4.5064035667244285E-5 0.06059392948237003 8.251260032419154E-4 3.2662867477360676E-4 1.1221751087632818E-4 0.06496546599396041 6.638242005040273E-12 5.1253808949879914E-5 1.8454153800530614E-6 6.458304924313308E-6 0.006455833968081217 0.0016879572894344418 1.2391991072678837E-6 
1.2323896343626427E-7 5.663049447486801E-4 0.06863203928151052 7.81674386418994E7 8167.121585167919 1.7333842388113342E11 848965.3324975008 6.739823646681992E11 0.0 6448.125621282394 478554.5752816001 20.5533177763888 6.825546304298445E11 27.449397235299653 5151.5046126278385 
2.8268093020156407E-26 1.7664582860063606E-18 4.647220905683121E-16 2.8131232042264108E-6 3.083013189032662E-10 1144751.5101633272 1.9381338544233782E12 4.614678091006138E7 0.0 1.0480732332204279E12 4814477.323626492 197500.73717663015 3052830.1218918995 1.4842583644317272E9 17804.29535765651 
1.5589050496026907E-9 4.143675997416099E-4 0.11761261481013863 3.9988182802453125E8 41779.42715704979 8.867236735169452E11 4342935.867681294 4.236903093717639E11 0.0 570.8907925401668 808991.1841931251 82.68447225548988 1.0319175352953807E8 16.868938248733716 4038.4207170619134 
2.0521418466498014E-5 3.0932588221658937 0.49490634203090034 0.27839725854589953 2.2190337135025413E-6 0.5372871200610058 8.115141559759309E-5 5.205333950341434E-4 4.3339513820495523E-19 1.8367343544337118 0.03623852185563855 1.6069284388555203E-11 1.5429332644430682 0.03167576446009485 0.0 
5.252474477120374E-25 5.008002691564281E-21 5.907833363952726E-27 2.907843624632278E-12 7.143508676412676E-6 2.017875918046103 2.170055065572415E12 5.609580864440055E11 0.0 1.6688515239399597E8 4.283203575350777E7 1.4258306946763098E8 3.9723772858357E11 59333.2262646457 41.910921101461746 
6.132278745976157E-31 6.676281599896612E-26 1.9544669179213563E-23 1.4224283195140013E-12 0.0674061400590869 0.12162934517385325 3.454027559584799E8 6.992361852774171E11 0.0 394840.67739087465 1.8229594211395075E9 1.729250735507861E8 2.4862065054254428E11 4.897823543233861E9 18.47087128808416 
4.399876909366421E-21 2.73876318837701E-15 1.1870054125676606E-8 0.001070926808263804 28074.734271907844 8.064362551882493E11 652561.9860709447 3.445969426411546E11 0.0 1.596294138351536E12 3.796407226989398E7 95920.64113748357 1.91484857482361E7 330.1443773268144 11.357344018717763 
3.044006570036275E-27 1.2110848282626146E-20 2.7871356794981364E-12 0.026232465083821745 0.7326297331059817 5.273387667142382E11 1.2001745031189258E8 1747310.1394945856 0.0 5.888621581435997E11 3.0408108756158955E12 2743.278534822546 3.418013648658846E7 7.041624877844556E-6 91.42965052767923 
1.8015977090776686E-14 2.908657486270729E-15 4.8403039278150086E-14 1.5100186614172859E-13 1.5407717373133308E-6 3.727574617820658E-7 1.5364299344769998E-8 0.8871564689494864 1.857020065899311E-14 1.700397934252392E-4 2.220354331042679E-7 0.0031948570851252998 0.002152594391333688 8.316592101263329E-10 6.566530394207717E-10 
2.240098796290478E-22 2.760497690629664E-17 4.1053154632340404E-15 4.5146068737850133E-7 0.011816812478014173 2.1420544570102736E8 1087.676709686586 1.3602779796795789E12 0.0 266797.8364218588 5.0262047109091187E11 9676.845351654783 4.0667624477880654E12 18.15566076851701 46.74134883493249 
