9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
1.2286946845839704E-10 3.1785404895119594E-6 5.740070203248907E-4 2758.425385807837 1.8153595645410552 7.147546102520734E11 3.1702473293886207E7 6.936955201354138E11 0.0 4.280577339937098E-6 1.5635074999891543E8 95.43457743335188 2.8604718771371365E8 16.03105089231829 15655.740249210903 
5.847084582349313E11 6.996525931888711E9 5.542221510424771E7 76124.37730197294 1.471368946015646E7 63.25815661847259 4.714181589244907E9 7.703050639059094E11 0.0 2.4569823007351357E-10 1.5255173313854424E7 1.249545217432771E-4 1.9147643612399715E8 1.398047344812431E-17 0.04070120304515376 
3.0551129600108016E7 3.152617957698063E12 2.4195745513896412E8 960787.4444852183 6075566.949213224 7.23639754681046E7 1536041.0103192236 1535343.1568985742 0.0 2.4702544546336595E-10 3725661.2498544967 6.963998068844383E-5 2.2562680504819762E7 0.019419498327864933 33.812623342430264 
140649.81271946945 1.3946975069748508E10 2.0251243052932954E12 1.101791792305124E9 4.055720607054356E8 6.225697208377496E7 2.5456182928884346E10 45782.380961858194 0.0 2.339597052337904E-10 4.23035542169257E7 4.9379089669416745 1.8233991022992395E7 3.2425965498032503E-19 0.005650397970397467 
2.1222354861213257 69883.15344058201 5.194537895936431 4.801478689838786E12 306088.02984725864 6.080638833338408E8 1.3467963759253513E7 2310901.241354406 0.0 258.8336749275233 6.747925559712814E7 1.0901617495572319E-6 3.413917283766575E7 1.0719666193967964E-11 144.4807274154041 
2.057318972167388E-19 1.2512968225898507E-12 1.315060239785646E-10 1.380213954030001E7 6.429470290022721E12 1.5775423867575002E8 1.4368113487374054E7 8.057396268156435E7 0.0 157737.50451727997 1.5542925000920309E7 11872.209625839365 2.2433427799267404E7 21.316765829394285 5.531375014131109 
1.9213031260338668E-10 8.64829683606562E-7 6.769307459721667E-5 33.791814577433435 219874.76740810074 7.321624807341595E12 196027.35864087148 2.5161537071826193E7 0.0 1.4202688670529854E7 2.4888932643752778E8 5.69440579117322E-4 3567032.001194512 107.87311990411365 0.3820225927380062 
7.595360588605431E-5 0.18164030264133213 355.5660244823876 214.5938745782626 5.773625011782718 348917.1436361678 1.716072639517326E12 1.1140559934424592E7 0.0 1.9621293849961713E7 168649.97098350158 109071.0057901063 1.5550412268109672E7 1.3646284106062792E-5 0.6073388929747792 
1.122819532556996E-16 1.0163301432310723E-12 1.823042224162202E-10 0.06264988682951751 672.1074522163267 1.6998615056541854E8 666.8898615476785 1.449548841991917E13 0.0 2.0824687361233305E7 1.2478632829260532E7 5458.662577223376 1.4932149243781245E9 253.96402802923944 0.6466599375128403 
0.0018407559119436173 4.859101515980122E-4 0.006022539947420845 1.5712459150638548E-4 0.3207367221238667 0.005395617396993585 0.002842752206499655 8.380086369938628E-4 2.3605902569867692E-7 0.002491700446780823 3.8362680712827516E-4 2.5636710711617694E-8 0.001775989040151424 0.0010106599877838136 4.4920975905340954E-6 
1.9761226831776828E-23 6.421273064645414E-18 4.839198495298183E-16 3.1241481323244925E-8 3.3299799364514723E-13 12.458292734440983 9.098810482999859E8 952891.1130302417 0.0 1.1503770503726926E13 7.281003982766505E7 643.1220095476278 1.0278045574845619E9 2049.5416458586064 0.010152749753297191 
4.159222794416191E-23 2.1042314359497634E-17 1.48925136329765E-15 1.5137932633044706E-18 5.008571338455876E-11 9.442410952378725E-4 42860.965281403325 19723.927964162707 0.0 73904.88373930566 6.5225226370464375E12 379.89475715798864 2.915081441663456E7 1188.8855621113685 5.9996660003343845 
3.093915134534301E-78 1.4832237578504228E-73 8.158078049582505E-84 1.6958159158919035E-73 7.488741750420397E-68 3.445880300083474E-73 9.340007951818062E-68 7.160595005922645E-67 1.0125269791964192E-70 1.3519997778084529E-64 6.906961992063848E-66 17.517231725099887 0.0 0.0 0.0 
2.539921033909864E-30 3.874019996422229E-31 5.650408466102591E-31 5.354872614544105E-30 4.1595702281519204E-24 1.6097878392132046E-28 8.819872761944576E-25 5.437034189853521E-24 1.093670861427445E-26 1.90212264908047E-27 2.0381633173576057E-19 5.1645403185880905E-20 1.0565096983830484 5.768377086529986E-16 2.6104120208365417E-17 
2.180537064734245E-69 1.0572459213415646E-67 1.5259400280385977E-67 1.0292959709032357E-66 2.2877888787914288E-77 3.261926922032741E-67 1.1290600730359062E-72 6.5833928063523924E-71 1.2971831621955477E-67 5.6288372681424786E-67 4.498196581525083E-70 1.1362259602432176E-69 7.096263487837739E-68 1.0212694830965303 0.0 
1.0689304832011111E-11 3.486049822006129E-12 1.0111972362172508E-10 8.2611965317616E-11 6.884190497020229E-20 8.834235975445204E-10 4.0243135146320735E-17 0.6069199284663254 4.06412473076105E-10 0.013999174155622294 0.004234436616823649 4.107976604760586E-7 0.005254121472791831 7.267123283603429E-8 5.645776773513595E-4 
2.4410054506833992E-29 2.5664146630577863E-21 6.8669920465176315E-19 3.4913944769162567E-12 1.824183621269786E-7 83668.26957728242 0.669341198056013 6.100847389599581E-5 0.0 1.48074233401202 1.5395212459976455E12 19909.919148663812 1.2579316179155254E12 575.8352052117732 247.39397220349028 
2.062443101253649E-21 1.538124963189813E-18 2.160572558823385E-16 4.723011297609163E-8 3.6721399497834383E-11 0.2003031519047701 9116644.85419333 1669.8749494529654 0.0 6.927865241301888E11 5.322933364856695E11 0.03930647320594957 4.4542976701507034E10 643196.361935994 0.005490700880155801 
1.1564120112607996E-20 5.431059392636013E-17 6.34383166060253E-15 5.779975046214854E-5 0.31926911580346456 8060692.025352481 2.114786126015186E11 1.9798717286966802E12 0.0 6.01639503017047E7 671683.1934774923 3217.30666820483 3.5719410116231626E12 309.64917215574616 20.12101382369058 
1.3592354400952555E-6 4.715457581296576E-4 4.4053733088674136E-4 7.903299384415544E-12 6.138253279189087E-9 3.136950535603293E-5 9.844485835864888E-5 0.662395507857817 0.0 0.008570740492886154 2.1963667101415866E-13 5.356238370036345E-4 0.0014167282509406382 2.8616214868891016E-4 2.5837569243168902E-11 
1.2698077256570475E-29 6.4723621678967615E-24 2.250380466289648E-21 1.987342727093903E-16 9.525825296612554E-9 128.33457915241326 6.305592910806032E8 4.5749132333916736E11 0.0 6.3685567295673975 5.2466755515889056E11 25681.295634124668 8.468893280043463E8 267.58924092641956 5.5769115617025875 
2.1379196899651802E-18 1.2203520850854117E-12 1.9818754900326767E-9 0.003846056785685848 68514.66615112739 5.174320215452988 6.91626073916061E7 6.851416420567902E10 0.0 3.059034110611094E10 782.7579380561465 1.1988407817644784E7 4.054682301475838E8 6.606533831607177 5.567705558125731 
9.819801035541474E-22 2.973335686310922E-17 6.2712721798547675E-9 5.377011563122369 121.152441810617 1.5030189865597876E7 3.06042949986205E12 1.1561954603688024E7 0.0 80261.19882498753 4620933.378628295 57779.6858605116 1.8001433050939565E12 7.097709741226819E-6 8359.68249152202 
5.959464465763515E-28 5.476743397046051E-24 3.196385925050014E-21 8.449320435503758E-9 0.0010556639619403296 4.225351411833011E7 1.0901985840029288E12 2.0978174087925545E10 0.0 1832030.7818308834 9.174636443189275E11 6.170330040110854E7 5.709562478746442E9 1.940490255073582 0.039286155848702 
9.123409597663142E-8 0.04605527231321656 4.167433549708891 1.1256544065930394E-6 682691.4192348198 77.1445429058043 2.5123350557086218E11 37.04934727736217 0.0 1.5954250916057892E11 0.016496295598783663 44.39716248037574 3628894.957399329 4.938215263050483E-4 0.008285683454759439 
8.651652852490944E-15 1.2878642419968743E-10 5.962124268604799E-11 8.756607203396203E-10 0.016917911645961275 3353.359751871864 4.910365711628264E9 4.112279796768017E9 0.0 4.1152000765370053E8 2.5349114062737745E8 4.0805595038493573E-4 5.4609346862429336E7 21.886870240642285 1.3132982802894546E-6 
9.2079928497807E-19 5.07998217629318E-13 4.9291365165522406E-11 45.050010964843054 0.008155282688101138 1.368463062826543E12 4.5788933000700563E8 2.3940621033344048E8 0.0 2781419.4752530702 1.4472708026379385E12 10137.76505920101 2.0647806478746455E12 0.09081112940823881 215.94595802040558 
0.0028074922631136138 0.8465832328705998 2.455584036404501E-4 2.732666383548791E8 1590.0129361260535 2.66887318164769E12 2.1039789889222968E9 98808.19283791767 0.0 349.6218449862137 7.813050351816188E7 5.398284070225318E9 76080.3019575707 0.004959848608207357 0.44047329975084926 
4.750000210033187E-8 2.1301409519844205E-5 2.4577340668974347E-6 3.810477604054695E-5 0.2552790097237031 1.6406755747982007E11 8.421371189372586E7 5356.669325424071 0.0 347.1802150005112 2.0526362432564542E11 336.4019664954688 4470.03473272254 8.945740283513024E-4 28.085302631817417 
1.3595016972323996E-37 7.606671222194114E-31 1.849634517660924E-24 31.545064923464494 868.7643377423624 2.4473987429085825E12 1.1954895485699292E7 2.185013867033818E8 0.0 2.3796230457309116E12 2.094707592831144E7 6.632952173305244E8 3.2378782709246363E7 0.01268011085659639 7115.765774864748 
4.160245999444883E-28 2.5966406843447467E-7 1.1142362701899996E-4 2.9197152573387064E-4 5640.938734338069 1.448770957487653E9 2.2028800947446704E7 2.004248382067635E9 0.0 57542.58198946682 4.269135461276045E8 1.483495440831043E-8 2.212401882104773E7 4.766007153474535 9.970763947743434E-4 
8.403515932385232E-21 5.165032990197817E-14 5.428209047778719E-12 25696.449315070888 3.747542896790466E10 4152296.251530415 60786.13335319885 7.5727455725602E10 0.0 394848.2988408447 9.919386962110333E10 4.294852058788389E7 760118.6666210564 2.7108010611348707E7 313.58021079635654 
8.85903721657392E-10 1.8435745128076784E-4 35139.71028906708 1.7507259527365056E8 1.3847628647977424E12 2.0142310531807919E9 0.05230629269135566 4.654146038735616E12 0.0 388.35135845272924 4.255477003385712E7 17521.22494323658 5.038113210670229E9 25236.489041162706 0.0013598760370204695 
1.8718134473941316E-24 1.166695737413161E-16 3.074916580285917E-14 4.376840816819549E-5 1.4686806503406355E-8 1.8089092634323362E7 7.133536766646339E11 1.5478200477782446E12 0.0 2.342296137978901E12 3.1214039879213085E10 8450.915363407625 7488248.379366527 2.999038230356744E9 27844.308066390426 
4.136146056769216E-8 7.563637054162548E-11 6.757595201534631E-9 2.2092498612215452E-7 1.8453723731605106E-8 1.8558890522466389E-9 0.05381902251918276 0.05117997190731516 1.2546164635392694E-8 0.06435613932541649 0.008795973015383983 2.3191173404625212E-9 0.047577853899977963 2.827244357828354E-9 8.829600095438471E-4 
7.536460792346559E-17 4.592552627174636E-10 3.185963918563277E-13 14746.612581735304 25.687058697365945 1.1425503287007456E12 55818.10156670449 2.1656751586712197E12 0.0 33.84286836693194 2.350572284155132E7 68525.0793180714 1.4100278579453966E8 3851679.064648113 8123.134560068665 
4.293715729377548E-22 2.6762602042968622E-14 3.801460459272465E-12 0.019471965475747626 7.592550178989266E-6 4.6643274568958914E8 4.688633962850259E12 2205071.5470073894 0.0 2.287342396165247E12 3.0160362891976637E8 470150.0424427567 1353639.361750012 2.8696961532667513E9 27237.25814315615 
1.4692709261103503E-13 2.000443755596681E-9 7.970750487491247E-6 23126.655405291836 2.6475507020550695 1.3907548564054836E12 6692660.129378586 2.5890852984910998E8 0.0 1.3966509393048055E7 474219.07705203746 86.64096195101475 6.11113274476271E11 85.49137582073416 4658.752415871426 
1.3551179775680618E-9 7.308964551887005E-7 2.818296348791961E-9 263.64399193728605 0.14851530678756747 2.624536515929529E12 9.546905164789231E7 6.449660071611186E12 0.0 1.0896225697967838E7 3.941544918159421E9 1.2359746300162318E9 5.988755973594423E7 0.4995382966617952 101.6533969610335 
6.053003686050787E-42 2.0080420382874064E-36 6.064911900261399E-28 1.6653860906179985E-19 3.0096829550140574E-15 4.3697422756944766E-5 6.460766963992946 273911.19474467734 0.0 3.40801465744586E12 5104390.414076295 4217151.6678747395 1.772255598961713E12 7.473873868956189E-6 1517.6392049943756 
2.483013720265674E-24 1.0913052985104239E-17 2.3058489971002877E-22 4.002699657052234E-7 7.488020138865704E-10 276222.8443729375 7.90927824555806E11 43511.04750925045 0.0 7.732320369283815E11 3.847641560526373E12 7244.6049473044795 5.976877600776313E7 255.63659414916506 89.49017271791705 
2.2633492344696697E-9 1.9088001517558897E-6 1.2648093403425076E-4 16360.69726639085 1.0767363562497725E10 1.903212348685254E9 136.885064378329 7.411934889916225E10 0.0 0.860262002142271 656675.6238198659 2.4879788634606925E8 5.062569776417957E9 0.08322839756775013 3.6368339515929233 
1.0253669747649145E-12 1.8067169050539822E-8 5.4219332174240825E-6 18644.44031942115 34.98033009558968 1.0864458980904667E12 5323912.506153601 400737.7990937041 0.0 2.147619225479042E11 1.6848119053719895E12 6742.261875982397 6960807.581189388 61.17483908075069 25813.467597615225 
1.296415423043425E8 4.2689700800762783E12 3.292035409352848E8 1307232.4166620078 8266321.662714044 5.065325053451638E8 1.234408675780293E7 2118060.7493388713 0.0 3.4078042929556553E-10 5139682.828033018 9.939432534207607E-7 3.1126023760368347E7 0.026789891663733682 137.95748801504476 
0.18319448447748266 59348.268080271126 7258836.25002329 5.587849747663006E12 8.050538868672012E8 1.404139575541174E8 5.741370435517457E10 8239.959507555652 0.0 5.275792297624363E-10 9.539453183904813E7 1538.4715488835814 4.111876803749805E7 2.9127686925877797E-5 0.008496823113146172 
2.057318972167388E-19 1.2512968225898507E-12 1.315060239785646E-10 1.380213954030001E7 6.429470290022721E12 1.5775423867575002E8 1.4368113487374054E7 8.057396268156435E7 0.0 157737.50451727997 1.5542925000920309E7 11872.209625839365 2.2433427799267404E7 21.316765829394285 5.531375014131109 
1.1772419244169224E-9 3.876543323242246E-5 2.9894137570942672E-9 8469.970239587456 8.18980085145597E-4 2.8686076455889053E12 7863272.799971845 1349220.0602394883 0.0 8220035.4389940705 3.9166350303805284E7 6.386116986026018E-7 1.9998569169762444E7 0.018005574766654445 2.7184447826794766 
3.730641930192423E-23 4.712733710456063E-10 1.7725458273811407E-7 52.289115342707625 0.002174882232356203 94.12250810344116 3.5389723370091057E9 2.1947449951608393E7 0.0 0.49449887059189607 1.7875715769742143E8 85205.288269667 5.850677896421491E7 2.2413789606682483E7 0.0033246924972196975 
1.9003206758913088E-25 1.0631429866687183E-18 3.7863388027985363E-19 3.009375789750603E-6 21.619152055406314 0.012190149579352518 1.8777585023089737E7 2.003367988496563E12 0.0 79197.20563756136 1.0094843306462033E9 22.79532442915112 115032.35450833669 35.7808814815328 10.574271943674123 
2.96406262520033E-8 4.887295750429726E-9 6.119885536362227E-8 5.2458454398110984E-6 2.3725480855211464E-8 4.410031065478084E-7 1.1899612054879888E-10 1.9442009765347536E-7 3.826293621069312E-10 0.0017852724047954201 2.8353281937429836E-10 0.8291089801711042 0.001518184844715458 5.756451677496722E-4 2.3471970492499247E-14 
3.364655694993383E-19 8.972882634848865E-14 5.870561618962227E-12 3.8385847869581877E-4 66889.8583024722 1.5614169332771351E9 756523.8710976726 1664155.1962347003 0.0 9.064439976272607E12 0.002983434511981082 57957.740609136345 7.649401944214014E8 1.1091823237526097E-8 6.244364355671657 
3.5911697179113944E-17 4.055852224692253E-10 1.140270456731279E-6 6.733477423558767 0.005238897094663162 148074.28007948402 1.6844409613418734E8 2.809737185905192E-7 0.0 45.1698968158616 6.739045844034506E12 87700.48137821227 2263368.223987667 1154.4641441134472 5.958120410910158 
3.093915134534301E-78 1.4832237578504228E-73 8.158078049582505E-84 1.6958159158919035E-73 7.488741750420397E-68 3.445880300083474E-73 9.340007951818062E-68 7.160595005922645E-67 1.0125269791964192E-70 1.3519997778084529E-64 6.906961992063848E-66 17.517231725099887 0.0 0.0 0.0 
7.138764072378311E-37 6.145133453832127E-28 9.880393976247915E-25 6.310222433390542E-25 4.901669051035362E-19 1.8969861782355912E-23 1.2289826420459177E-19 6.762890860446786E-19 1.3603697190073953E-21 2.6348526470763847E-22 4.353166581834802E-13 1.1480631987321742E-19 989250.5290680815 4.7566997300725773E-7 2.638938676773961E-14 
7.151927575924091E-70 4.525443565304991E-68 1.2101159060168747E-68 2.1029666117443793E-67 3.740504039536335E-67 2.0818619403507494E-67 9.356109746587785E-76 4.1980602893682365E-71 6.6496449298393915E-71 2.7244321953596125E-67 2.1771870466256454E-70 5.926301945001713E-68 1.450128167774669E-66 1.0681002849495722 0.0 
8.558326906194047E-35 1.7817818832184962E-28 2.337200672626371E-26 8.664812089903531E-19 2.4850140674907123E-13 7.168810891579027E-9 417.2788547450282 304455.5850048928 0.0 213810.53941695616 3.91619110393223E12 161832.81176915675 2.1300309698644973E12 0.003611767375456061 8.36988277065468 
1.8197091569055151E-22 1.4330925876973078E-17 1.8867031626781038E-15 1.3758938831880217E-8 1.0704613735080043E-11 0.27558985670278063 1.2536507681504054E7 58.61775124697391 0.0 9.31412315406179E11 7.156382980079874E11 0.052845331056590464 5.988551396366042E10 895012.1521369021 0.006366525147493083 
2.667526821359013E-9 4.082194756984658E-10 5.633168874551294E-10 8.057988214488988E-9 10.8771798654548 22.033684733419342 3.477931598720283E7 1.130458206931529E11 0.0 4.755072144958074E10 6.425400372552779E9 8.654845025068972E7 1.1957094863944931E7 631.0322014824981 0.024015576673482676 
1.3293552203841504E-7 0.6783841220335284 1.3518383239885236E-7 0.7679658871689565 1391653.7106433553 154.38505794483154 9.163592115489766E10 1.7805122186899097E11 0.0 1074.4209905150933 2.3476986288345145E11 1.0164961129129545E8 3738408.0219996 6.65009082403939E7 515.8965663284729 
4.844156971275604E-26 2.9192071523403634E-20 4.740513833216633E-17 9.199511012460152E-11 0.0016388250639412455 49658.75797075273 4.9263089196353614E7 2.7024583852594553E11 0.0 1.1629542414440314E11 2975.8140353149874 4.5576378737750135E7 1.5414702189337115E9 838.3860455646765 10.856173813906201 
4.157358810371099E-19 6.32923847774585E-9 5.701813441337872E-6 1.3491478054032404E-12 1061.5924247621438 1.0454713226536696E8 1.2770522142535327E12 5474767.643017563 0.0 1679124.903301223 7.591699559188982E11 2264.1027828754573 1.3246589657977104E7 0.7493539730381389 176.7765929177724 
2.903080676830161E-11 1.4654846928378229E-5 7.777896009028155E-4 2.2250019375602623E-10 134.94281385622517 1889473.2928851957 6.546046742766533E11 25696.396847077445 0.0 4.158880046856307E11 80.21716335275114 115.73385294423433 9459748.593964055 0.003364127334211759 0.013377684299593476 
1.5406476496256872E-21 3.412762517504145E-16 7.806348346654443E-14 3.772995979937695E-14 2.908510365817295E-8 59492.86740576134 4.960556162955148E10 3.0081245395785294E10 0.0 5.425439681712093 1941138.9361263723 8130531.067484712 257032.8055418415 2962.832344250539 1.0583965279047522E-5 
4.650976228517105E-21 7.080730590579962E-11 1.334692440461682E-7 5.938234114064568 3241619.5358059076 8.22728206382604E12 3.8757865078405294E9 1.1687955491226909E8 0.0 8719296.58829965 7905002.062470423 1.5267997582513308E10 2.3681777035598405E7 1.1069049250829486E-8 17.65231521205652 
1.6838957624298694E-9 6.501056515161363E-5 3.7825598506318305E-9 3.0647610077904336E-10 0.0015612809848083021 4.8563666199280707E11 2.4927028595619392E8 717.4617865081673 0.0 1.4836640895722428 3.2883083272789935E11 664.251316282388 43045.569239583965 0.0019671511780264272 53.600706968089646 
2.5441468466627455E-14 5.7019064785066584E-9 1.4012707163102151E-6 24.540653359198064 94269.52701652254 5.21062960456524E12 1.9369901094349664E7 6.042351279047308E8 0.0 2.645589841517428E12 3.105398244488885E7 4830.134056797827 5.314428500382887E9 312.03135034142326 550.1488808075187 
5.125268869518091E-25 8.917281628192872E-12 3.938406753251245E-9 1.0306496223206808E-8 0.19912323167358728 7.425451063203862E10 1.1541138824887688E9 1.0261307209561005E11 0.0 3404283.6042412044 89014.12346236325 4.984682102602388E-7 7.433875266454228E8 160.14225527711068 9.112049902624088 
2.8222359570931905E-16 1.911988903110811E-9 0.3631236478591022 6.6569620304776505E7 1.4367318389355417E12 2.0708738911666784E9 45120.18705103513 4.786648405667888E12 0.0 399.4076239347486 4.3766293631702006E7 18020.04980975543 5.181547026397227E9 25954.96553570836 0.0013790978514257783 
2.9561680407018504E-14 1.4323865143300958E-10 1.770918499713388E-8 5.925082711352495E7 17017.221897799525 7.847832330680629E11 49474.61675338349 7.557083502075405E12 0.0 88764.32092232343 1.160692236746996E8 8.668208416884526E8 4.636923262705105E9 0.012794702931019008 54298.499370826925 
8.084818913367314E-23 5.556564613215913E-15 7.892908512932612E-13 0.009068914911829932 1465.4751836838857 8.936709889106015E8 4.649240885505478E12 1.1499421250939177E7 0.0 2.3575356991088447E12 17368.01849831586 3102.088768342712 5.638547726336075E7 927385.6316146248 27046.69812445981 
8.4522390255724E-16 1.5934081446738273E-4 0.026614701769075853 4904.110258006773 3.0248418836671334E7 1.1481752095503115E13 1.079413496942126E8 4283461.690566182 0.0 2073050.5632504635 2112.340455775905 6.914447157041932E8 6.6460108788288765E9 5.359369482254E8 44898.44171311244 
3.351984781741026E-34 9.875182009606212E-30 5.6883255615295365E-21 1.5619287436304293E-12 3.591464205433409E-11 1.6732054640706844 336355.28649976716 1.2707288816964346 0.0 4.1791579862526074E12 6259378.584928253 5171381.2420178 1.4524538838358542E12 0.055481747639164254 8774.204632363779 
1.1140774794239152E-15 4.567618396968696E-9 1.0698028620317492E-6 1.4100852702512348 4.104609736667926E-4 9.265215199674741E11 4.0544074910059325E7 68019.21763736161 0.0 9.063060458372535E11 3.96886495563003E12 8100.500726667394 5.234050782422092E9 279.79560133600853 134.62268479970436 
8.019490692161226E-16 6.14086368765314E-16 3.712138789144622E-16 3.2294248719092105E-8 2.512529945997614E-11 0.012079468392790905 3465828.3173793484 56.72595674402298 0.0 2.58419823489575E11 1.985534436196023E11 1.0942806482823434E9 1.6461886674416983E9 223669.70387579215 4.745052418095208E-4 
7.012949263509555E-31 4.339769859453007E-24 4.581818750871972E-22 3.4024292057608245E-15 3.709112444729643E-10 0.7117235026540908 2.0353132000793013E8 951.4947405944665 0.0 9.96432591314175E11 7.826001854437781E11 2.0690132823202258E8 6.351294854574115E10 1.9650645442368904E8 0.006729056468255275 
1.805691166652521E-4 3.3720695736674236E-7 0.006482332612516569 1.2736617457373534E-4 0.039183905139577126 2.2259529857221677E-4 0.10014785242612942 2.875055815487834E-4 5.495017988363849E-4 0.0019687286469237514 3.7917923483327945E-4 1.2752608086653953E-13 0.06017953209437535 0.0031274274656506226 0.003608036357806309 
1.3270872308433377E-4 2.0609236107416734E-9 0.0015030580386078973 0.14144569273199012 3.7394331550258857E-7 4.765896939325314E-6 0.009015207024088494 0.06796563439441793 0.0029132364373426864 0.003548158805944341 4.923407279504594E-4 4.3490325029624717E-7 3.906971039404861E-8 0.009673997251092557 2.318408314001443E-5 
0.05657873163800242 1.2319113072181863E-4 0.05343421910325368 0.0031331055816899607 0.015194951191946193 1.793413255075386E-5 7.560934064817127E-5 0.0019652447334317087 7.071926416109129E-4 0.0033514314754916554 0.003113580534666399 1.024879696838676E-13 0.0034455965691388884 0.011403336904327674 3.6468861555639606E-4 
0.020110581817965028 0.0055172685926974455 0.018944133463271517 8.685564754893529E-4 0.008591144588830023 1.3340893582778697E-5 0.014295616646849838 0.04588401347026286 0.011357059436263495 0.003560052464421611 1.0384128619406802E-4 8.940955262004212E-7 1.0394075159870065E-8 0.011562316880949955 1.1140501644848394E-4 
0.017718722567904636 6.816118430647503E-5 0.02114103227062831 8.585662461516946E-4 0.039702983087882726 0.015046674872295841 0.0017824701698201768 0.006931648790488274 4.5378818311854196E-7 4.444546104387084E-4 7.66206477395227E-4 7.272230158079439E-10 7.032254740022482E-6 2.9242788415014876E-4 0.21951579506209548 
0.09648736432287648 3.564394024641812E-9 0.018305658275957485 0.018347816096602902 8.47460483908996E-7 0.02146790200825309 4.174241076133861E-5 0.01557921665814048 4.455770039375567E-4 5.22846765675277E-5 2.0487556074929534E-4 1.5694722336793982E-5 0.005795649162938582 0.0032996210162272166 1.260173797881368E-4 
6.551896515536166E-10 2.1735277021462564E-12 7.065263289433671E-9 5.709436585252826E-7 0.08640195450127469 3.132497289158244E-6 4.2233831647615645E-4 0.09086860881323776 0.0020728189580796128 4.01313591946816E-5 0.001120068711852454 2.331533752380784E-7 0.10733810433247738 0.001926450094052605 6.919343936344528E-14 
7.750834366825066E-68 0.005513470205412799 3.0821993100841866E-5 5.503953434440109E-4 0.019447877748215294 0.07802352988921446 0.028678540213455825 1.944763413474535E-4 5.402699975842083E-8 1.2722388142155962E-8 5.963129446353977E-6 4.404826485747843E-7 0.017659794152915825 0.053140618379840965 1.3144167242545323E-6 
0.005022391412654958 3.6172934329363915E-4 5.854277173241995E-6 0.021548223914820266 0.0021064022250247456 0.0030949370475068035 1.9161388435116898E-6 0.09897520829429815 2.3233654953282637E-15 3.9329751699884106E-4 1.754261764314911E-4 1.2369706559852729E-9 0.04131007679944287 0.019636031717822015 0.005041910910672498 
9.579164956485224E-10 1.3037067326294188E-5 0.00823932803344169 1.0760871191923627E-4 1.8591786680807995E-5 4.275326455863118E-4 3.356977293938314E-8 0.004376911195630213 3.2375740846100986E-5 0.014122636594709128 0.19610007985430056 8.491623249905177E-6 0.0206639800624428 0.01672157142839805 5.468514661096282E-4 
0.05487655475372277 0.014486835776022175 4.5064035667244285E-5 0.06059392948237003 8.251260032419154E-4 3.2662867477360676E-4 1.1221751087632818E-4 0.06496546599396041 6.638242005040273E-12 5.1253808949879914E-5 1.8454153800530614E-6 6.458304924313308E-6 0.006455833968081217 0.0016879572894344418 1.2391991072678837E-6 
0.1389739831489342 8.057020115588143E-5 7.544746895672609E-6 4.472907538435174E-8 4.7192858040085215E-7 0.006222271916971212 3.100397627260886E-8 0.022780357093941144 5.826877709917872E-5 0.0018902022415020526 6.452087104081962E-4 1.4643077235798366E-4 0.10004216372776648 6.743930138767118E-5 5.0676593907675996E-5 
1.98837707356942E-7 4.630150456409661E-9 2.0099506538158912E-7 0.0293665879390932 4.692293771380326E-10 0.0019000789202592145 0.016503932079394535 0.08766180114217398 6.595221821575381E-4 9.543469979761089E-5 0.06018567194662117 6.470308408201808E-6 0.0026765822330523078 0.006459227292404276 9.708418730555436E-5 
0.02525636681657903 3.791709294984973E-4 0.036854761890681965 0.0014564803086219655 6.144761329911609E-4 0.007567560398263328 2.5427921084293834E-5 0.02483927009774965 3.9123343759198344E-5 5.235529075307418E-5 0.0012500925461075621 7.3627442876213995E-6 0.05037999061294324 0.0026283167489743724 1.1493561342080898E-5 
3.452232685770741E-5 3.871108016394163E-8 0.0010085040952996383 2.0274265351323687E-5 4.81920270523801E-4 1.6197343284550829E-4 0.002626991375042109 3.729723061124976E-4 3.49307313654946E-5 0.007497771777431022 0.20755071447039586 9.021044943969175E-9 0.029701809408766693 0.023509975555059726 1.0090925902936089E-4 
0.00208116815415086 5.086753954321532E-4 0.17210131587426314 0.005421058997651961 9.9316715057499E-4 8.610952215300378E-4 0.01554703571023197 0.0028856287623806676 5.060442501740723E-7 2.9125726687903896E-6 0.0031475301434007214 1.620107565973898E-4 0.00414779242830568 0.012103239972139116 7.786256382203502E-5 
