9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
3.7445537649183054E-4 2.6969522345443692E-5 0.11414961616651788 0.0027247936043754274 0.006333539639307136 0.009318542110156829 5.793831001189548E-6 0.04148110832570398 3.993247125011037E-7 5.792279035336656E-4 5.463780841807784E-4 8.739426839323624E-9 0.046868070711362564 5.3878821895400485E-9 0.00981340006912494 
2.7899883054841685E-6 0.0069135345575821365 0.03619474993194647 0.0314637952175804 2.022028683060056E-6 0.0 0.005488481795480117 0.0019844340987195345 6.985363263479029E-13 8.84099883850876E-4 2.586688101458506E-6 2.9105888788884764E-4 0.010960923697697291 0.10678576741540959 1.337965998735955E-4 
0.23340892953508763 0.027151981129973468 1.7333924315740103E-6 5.670889075825199E-9 0.0014036068831940608 3.3967117936844512E-6 8.487583659634263E-5 0.017337652768127616 1.9839624330251967E-4 1.9199409871421234E-6 1.974432720299544E-7 8.930787993617108E-5 0.004366892169564663 0.008289268480887785 6.038558665639034E-4 
1.5534057412597853E-9 2.561333628178312E-10 5.715255459798541E-11 6.850882176815152E-8 0.005181120329902296 5.3136660550682046E-11 3.3010670867039645E-8 0.0022495695950172827 3.7716380396101204E-5 0.6784343226435585 5.6440303971501814E-8 6.975268612489058E-7 0.0014989401133203954 5.683482060715408E-4 2.332272898036891E-14 
6.211302556568281E-5 7.989813975167758E-6 4.8725819861858374E-5 1.2010824934632516E-5 5.2500998642040714E-5 3.0929369834089014E-6 2.860649647690059E-4 9.744459682056033E-6 0.3105742169072249 0.00924830630157871 3.6036428163747577E-4 2.9427226592437756E-10 0.05768776094357529 0.0022740363766754383 9.459803708846467E-5 
2.849257226673297E-4 0.04530921178266269 0.045501334855815166 0.002564836085224043 2.6575808020452064E-6 0.023802522262052594 0.02047687658036757 0.0027322484527890455 0.0011791411201204174 0.004369868570639926 0.004207879060915357 7.684459185118563E-5 8.043799076116867E-6 2.2686622611936308E-8 3.9476445302542363E-4 
1.0221768188391795E-5 0.005732424943334912 4.251515131591432E-6 0.015890768946854626 0.06659401954286963 0.021936923646130535 4.732310751113729E-4 0.01526132773736346 0.03212976625175316 0.0010710114049637069 1.315847298590681E-4 1.832856109518003E-7 6.604621279001015E-4 3.190582588467854E-4 0.0012147174500557998 
2.5643413548202734E-5 8.817842040241598E-8 0.01785544044066014 2.3319874372904173E-4 0.09651874943136898 8.309208122912025E-4 4.859536795692416E-7 0.001372620808337758 5.761076575253543E-4 0.03247402377317078 0.0030557447386723928 1.2129826202493443E-10 0.001549656777307743 0.004203774102670676 0.11941117859172909 
0.1417375322792312 6.756297056321581E-8 0.22645408692446664 0.005696115822515881 0.051419456383128066 0.2249944992541748 0.015060895370402304 0.39235233734634606 0.09711375440352976 0.030441864166845235 4.921873613562606E-4 6.5678460827967E-4 0.0989773014129559 1.1997926686804776E-7 0.0 
0.02352556548397727 0.0010448834988624727 5.359144365489192E-14 0.0782509939445133 2.5417574675617104E-4 0.0014374397876879457 0.017503992741166388 0.02630377108608285 3.181257472338389E-6 0.0 0.0 2.87995830085475E-4 0.03286698229730316 4.050516483139749E-9 0.0010907656076252926 
1.3232896489641233E-4 2.2106597247009683E-6 1.0668963346631642E-4 3.975984551635748E-8 0.011904778632876227 2.824235585426819E-7 0.065068637236796 1.2695013173229182E-4 6.744350242669437E-4 0.02147292737689876 0.0011234318337691495 1.7467020858461726E-6 0.04476545518696994 0.02103764802029908 0.16021871647443883 
7.4886933171305026E-6 1.4635777541465806E-6 6.561246209468959E-8 8.979243795323708E-5 8.81479605111279E-4 8.276930670123188E-6 1.4033766748081366E-4 0.005435139316200735 1.3245785388166862E-10 0.3809113429953505 0.014852775637282063 0.0023610356712522327 0.0023582916722916037 0.0026980925206007682 0.014824190019071789 
0.003327254890030108 0.002979469384266845 2.2038506883805873E-10 0.08201311776764095 0.04236664668847451 9.78915916912301E-4 9.062390777572061E-4 0.021250314677908166 0.015086653363187479 0.0 0.0 0.0026133386245027986 0.0013276582931218426 4.623382868530975E-6 1.4451710113459338E-10 
3.015587083124374E-8 8.836347819585445E-9 1.2741149340046536E-10 8.590198598649954E-8 4.513020825974167E-11 2.341729551856311E-8 1.4350503445641607E-8 4.7545085543865805E-7 0.679141329024873 1.7124246637910707E-4 5.317347003139383E-4 5.8974011688187E-4 0.01561336224413514 7.298090518304773E-9 2.668061385819338E-9 
0.0018407559119436173 4.859101515980122E-4 0.006022539947420845 1.5712459150638548E-4 0.3207367221238667 0.005395617396993585 0.002842752206499655 8.380086369938628E-4 2.3605902569867692E-7 0.002491700446780823 3.8362680712827516E-4 2.5636710711617694E-8 0.001775989040151424 0.0010106599877838136 4.4920975905340954E-6 
1.602978300201056E-4 2.3554924263470282E-5 4.2334220544389746E-4 0.025786637060296998 0.18393705946974165 3.1779263161512143E-4 5.561845822699928E-6 0.06260238411493908 1.2460118656413039E-9 4.617048210585315E-5 1.1429041318936561E-7 7.265973741382625E-6 0.005697952931341923 0.0015961429300927227 0.003784763473477435 
0.04990460786079583 2.1922964080855288E-4 0.0939218925725766 0.027365959386551394 5.351311311994264E-7 1.5418870854527986E-4 5.13441202316691E-9 0.0015528493065171173 5.887495504331538E-4 5.392457082103866E-4 0.015584421286606412 1.6423255144516354E-6 0.005688220023350968 4.3627525094001553E-4 7.002060324600754E-4 
0.003421761597836549 0.006927428207477862 0.0011125037207692918 0.00554272867711019 0.0038385815747682467 0.017157515315858792 0.006061370496640741 0.0017264154845676469 0.008641044667889133 0.011492938649891846 6.333247913703847E-5 0.011342573744958203 0.004606683311254563 0.0037729013772270924 0.002568172366543665 
0.015164720021040587 1.0889915626521537E-9 0.002896895782349111 0.0018097764912844098 2.0727761482622713E-9 0.003538223400076328 0.09433557151744604 0.0519426912130778 5.708116853865487E-4 0.017374330911743438 0.0020259309908532835 8.068599940808873E-5 0.002950722227423551 2.63484715723485E-8 4.5698844761308675E-6 
5.046966937562996E-5 0.0017780643323649548 0.0030853145345877664 0.014721306930771071 2.5812750041491875E-7 0.0033002433646768317 3.8536086173249825E-4 0.04495657338858773 0.03784678000995098 6.841874419149816E-4 5.199314006020733E-4 7.411806803493325E-4 8.320041294810761E-5 0.012154276122804428 0.13071591525598936 
0.021682409799901475 9.963884658626475E-4 0.0 0.0725520069045443 2.3566423382043744E-4 0.0014531683419428637 0.0 0.015803411523452264 0.09033140600642045 2.616771159283652E-12 0.0 3.4090832840887454E-4 0.005872491810247563 2.195345442330467E-8 0.0011041192080295035 
5.072480046078081E-5 1.0052156995561522E-7 0.0038600786328348738 0.16447872968357913 1.7628440570618007E-4 5.654535243321728E-4 0.003671235939376766 0.01732739401042263 5.039906072396039E-4 0.010979368174623066 6.269837230293971E-4 0.002459385551157627 0.0038963322450624098 0.0063624387966691055 8.753869776701378E-5 
8.757571967223592E-5 6.384649033542299E-4 1.9113539420661315E-4 1.4958700187528606E-9 1.8491132296142304E-6 0.0017485888386605264 0.23802475775866275 0.017195308222866145 0.0015902450239763082 0.01211494026914176 0.009019532180371735 0.0026194194004572667 2.003086137927026E-4 2.3292057360753548E-4 0.001738940994933702 
4.579213803457459E-5 0.04563135196391465 0.24989656356820714 5.64304552614922E-4 5.633346972923451E-7 4.962391758435053E-4 3.0600042120362776E-8 1.8925721043695936E-8 0.0018411097405475075 7.252039377149413E-7 7.546438365725363E-4 3.212327691411472E-5 1.7359866690055557E-5 0.001662653939729486 0.13194785846617546 
0.0018453810254794813 4.8713105742522546E-4 0.008786990216017355 1.4250756211182163E-4 4.23401700125313E-4 0.08036119762985916 0.00690655266025753 0.08652826192166499 1.5791961079246803E-7 0.0018917578230011702 1.357559755027755E-7 0.002741624000996525 0.0015224875249280647 0.0010070452444170316 4.484057139113142E-6 
2.185248703246862E-4 6.416790555032144E-8 9.17700952796951E-5 2.7553495457345014E-5 0.13979485906487596 0.011962081802002816 0.00219865317927351 0.07992430738205832 5.400147914745476E-4 0.018560678246549386 0.0017783748741608538 8.389799924829344E-5 9.288841031992808E-6 2.5402191477453622E-8 4.938843866919591E-6 
0.0052044674529463895 2.1552599044099034E-4 4.1078535430866966E-10 0.018080402895464132 0.003072766745323728 4.4305050403538077E-4 0.001137092335013709 0.014049019912532306 0.004258124010580183 0.001104758947821784 6.418050354282366E-4 1.5059851338296415E-4 0.019394285455131135 5.616301140573804E-4 0.2828882665241767 
2.515866461060459E-5 3.870439963423417E-6 5.312926288630664E-5 3.9397607710027383E-5 5.2500686220490664E-8 1.9667477453312753E-8 7.682279886586095E-7 4.633381749390663E-5 2.609729549267929E-6 7.944068034157582E-7 4.874818054784996E-10 1.2667131392584757E-6 3.3247702287689606E-5 2.4847824311821792E-6 0.9789971085100114 
0.0013821401572568968 0.001104207956483118 0.00379488164752562 4.123902755551578E-4 3.1570298595158925E-8 0.04156621455322007 7.742929716640175E-9 0.05663307036477562 5.678417219154462E-4 0.04139586113667672 9.66353309964818E-4 5.2484542931971146E-9 0.008849619556728593 0.006108386598718709 0.0013564913493752896 
1.1556439258471303E-9 2.125958165881395E-7 6.219322391359902E-7 2.7603535989377352E-5 1.734482791301144E-6 0.0 2.5967644149049905E-6 5.560280815567835E-6 0.26716065574198805 0.0010416154737639158 9.744518516620408E-5 0.16452797598545618 5.183062070239078E-5 0.0020957409315248278 2.9380275344529358E-8 
2.5809345796878578E-5 2.2529546980017463E-5 2.9916378435681997E-4 9.375945606306999E-4 7.814834835537702E-11 0.03612040728372717 0.002557498305231914 0.0023567304373265973 5.162758594612116E-4 0.02166044134243295 2.632708996611728E-4 0.1512092594154384 0.00258799705366692 0.0054550210030493585 4.3128571902055353E-5 
3.5339578441907375E-4 6.599551429999391E-7 0.01039728401753959 2.2582881171797126E-4 0.06530350052011127 7.809293978588024E-7 0.15199720759359994 5.080155241998591E-4 0.00895999349336018 9.171377888078946E-6 0.0012837168803513765 1.7102147781509081E-13 0.004064435242770884 0.0068162365342254025 0.0036579557553643068 
4.874349703172855E-6 0.01170089384685539 0.004947404646679872 0.001793212582370911 2.9615359503066506E-7 0.0032207390924791383 0.019536249827517824 0.1455616050565564 7.79735066551518E-4 0.017569707647314307 0.00266517311869099 0.0016061866238498655 9.294142000433862E-6 4.371916553079662E-9 8.269153051936738E-5 
5.256946985188368E-5 2.3269149898246287E-6 9.621929056418985E-12 1.7959958351545428E-4 5.772318402393926E-7 0.14935287588042312 5.9581665826729555E-9 0.002297307677259858 0.0550778379925034 0.004205789875711242 0.0 3.0389691640877076E-4 0.03416543389167364 0.004173762530978223 0.001101450412167724 
0.004926821978137699 0.0011339990261157223 2.874518541150727E-4 0.0034831421317811887 9.773980363460882E-5 0.03792155950484349 8.345423397417628E-10 7.990295072822678E-4 1.7007354459473234E-4 2.128600891324594E-4 0.004254902288770364 1.3362235515934826E-4 0.0052931696445000604 0.012153282707064925 0.3465091379264917 
0.0012978205401704434 2.9326294691037E-4 4.761750991233409E-4 7.505268269177976E-4 1.6329478562955043E-9 3.8738993300147087E-4 6.213343240172157E-4 5.663615192241383E-4 5.974632807411806E-7 7.31957353526046E-4 0.3808893747139408 0.003187860494073844 8.383672933286637E-4 0.0028291333131963024 0.07051789249801818 
4.136146056769216E-8 7.563637054162548E-11 6.757595201534631E-9 2.2092498612215452E-7 1.8453723731605106E-8 1.8558890522466389E-9 0.05381902251918276 0.05117997190731516 1.2546164635392694E-8 0.06435613932541649 0.008795973015383983 2.3191173404625212E-9 0.047577853899977963 2.827244357828354E-9 8.829600095438471E-4 
1.8955270006410695E-6 5.001091915800724E-7 4.692711449878538E-5 7.020839626287088E-6 1.0470948262628993E-4 0.09431273747794534 0.01857347267722645 0.0032117344640704044 1.519931609765405E-4 3.533854117301644E-9 0.005865281242738113 0.0037722659212485543 0.09128762596608055 0.004390071680607348 1.3546691384608128E-11 
0.002495031033638941 0.002211254535278783 2.335094891018638E-8 0.058705649025807376 0.030710735382151206 7.095965821115605E-4 0.0012824568650343972 0.01596214788867231 0.011332321228103303 0.0 0.0 6.679858370432783E-4 0.023498876599196254 4.236887586046744E-6 0.059772163129081124 
1.826666706674439E-5 1.0850290193305252E-7 9.777370574272723E-6 2.384015421758452E-8 0.217507925920506 1.3584421406609082E-5 8.819261808577154E-4 0.0012598579237325259 6.53263719199505E-4 1.2916616363667212E-5 2.3642905260960205E-4 3.0219318292997745E-4 7.64620545321631E-4 0.011212790438677742 0.29012199061869903 
0.022629247841827824 1.503481783488282E-4 0.027999975685258933 0.0011371173227823204 0.05258411920771944 0.014869006826785132 0.0022420854737850125 9.92480095554143E-4 9.842442705405041E-6 0.03158347225775787 0.0010766239228476517 1.0229431118889435E-7 7.925489006759811E-6 0.001873769587463489 6.454413760768809E-5 
1.5310087815749035E-10 7.849818134706912E-10 2.8684465270731116E-9 8.677039182552264E-9 0.3554909683408346 0.021599693173666373 8.672630738898597E-5 0.02513047623710833 4.739735194283696E-6 8.540516844799105E-4 0.0021606188987154046 2.0717862566073084E-5 0.0038318354222446767 1.2023365481030723E-9 7.816532420552727E-5 
3.6525513163684445E-5 1.7378073672525164E-4 0.006117801757215997 0.02900828781452657 0.029592760592429376 0.005954923313809677 0.017929920176976418 0.0011383543827119954 8.656104685038372E-5 0.0 0.06996870560485413 5.295107565367269E-4 0.0011696049876019018 7.684601342647632E-4 7.590856973252431E-4 
7.787797653937335E-5 1.7532342869566382E-7 0.0037969393778957364 1.2055701401836975E-4 0.09605634289057624 0.005504662610709719 0.004662798948019921 6.101167994357082E-4 1.8006899714697344E-4 0.0370049406301333 0.005549496089800076 0.002500686490971002 0.001081453847762266 0.002630519767755218 0.07584031129994 
0.002293581231964668 1.7943113493072374E-4 3.673657141277853E-8 5.085231057209654E-11 2.0950249784746453E-4 2.467308511879365E-4 0.09231010448964676 0.00593498915955444 0.03506030357550025 0.005587950155352942 1.4920681602643695E-7 1.5310014085742778E-7 0.003196219849104641 0.005933785352354808 0.14530252841005045 
0.004866451627339395 5.3959839090351456E-6 0.0011394859990236518 4.3480735543075937E-4 0.0019497295299042662 6.919103609751659E-5 0.01534284271728209 0.013743894837186212 2.8327678422359004E-4 0.060804472020048565 8.508108086635787E-4 6.029001348441414E-9 0.030668932188412955 0.024603604867255813 9.775263325204441E-5 
1.0834998853760935E-10 0.03779073949346069 1.414039801167263E-7 3.2943277539907975E-11 0.002407844727524771 2.6009091265358866E-6 0.046641492505244665 1.0540983974213124E-4 0.0010047816839128935 0.030056004781820266 0.001184229598442186 9.811223392840478E-14 0.002753235857341269 6.214072968993399E-9 0.3196116508060107 
2.862068359740785E-7 2.8187854348453723E-10 1.4004136452962374E-12 0.11573600261218536 0.006583418912406856 1.1079803468817118E-7 0.0014068692136791744 0.04939983234904824 0.01456697784703014 0.003101998752469083 1.9389219487510626E-6 0.001455028796520518 0.005463276431253874 0.004681089039740131 1.2213009590555888E-4 
0.004882801723822582 6.545298933046741E-5 4.2837242759188117E-4 0.0038162568075216243 0.00605197982419586 0.0017382237044664044 3.705033394078852E-4 0.056580171863718484 0.014670149223207992 2.6977807965905177E-10 3.0856969033174665E-4 2.6316949387337134E-4 0.013159129558510866 0.024774493572847417 0.05953121372724628 
1.7402759350828754E-7 4.554696241756185E-8 4.7518384541604486E-5 6.24971255442984E-5 15.183551851443422 0.08686264189318149 0.09457661354792529 0.08946988852809483 3.078997015283172 0.010837031331149717 0.10467329952944043 0.03886240832895538 1.9366236745001807E-11 0.18614129424463988 4.760865492008381E-11 
1.062458322102463E-4 2.794709951281868E-9 0.0012442420161838488 2.961196575182238E-10 0.022485358468651632 1.4948222334142184E-9 0.012227378660780717 0.07638426211884526 0.06386368352736473 0.01431352018110742 0.00236013808222696 5.936424972862939E-4 2.387616414459666E-4 0.0023837772713588726 3.2140253283931974E-4 
0.003988115306198761 6.599346323472444E-4 0.01131378194239209 0.05868096948440525 2.5193642972502054E-5 0.007097374688355292 0.001241916464786724 0.07607601720674535 3.3038825330493075E-8 6.601240512475771E-4 0.0017498452098412022 8.30704944959837E-5 0.003208166929205573 7.533508762731856E-9 0.06152131890303205 
6.595516672903151E-4 1.2230845170138154E-6 0.023670679151972202 7.647206427143779E-4 0.11840788234665109 0.014046359811465185 0.018461211518423507 4.638912738402591E-4 0.0011507279849111067 8.922206968359221E-4 1.8035349684363804E-5 1.8742381917880755E-13 0.004726001713001562 0.007430662815835346 1.8045660897586038E-10 
3.1587254607325603E-4 3.3252261284184605E-7 2.4373426966189764E-4 0.024632532410988887 9.330711914978397E-4 2.484243897639779E-4 0.01805889245184257 0.0013761447970951407 0.0038551269520553334 0.03392398558208919 3.106758008500997E-4 2.067870785449021E-5 0.007639789825869489 0.06458026082672783 7.846039881934484E-4 
2.96406262520033E-8 4.887295750429726E-9 6.119885536362227E-8 5.2458454398110984E-6 2.3725480855211464E-8 4.410031065478084E-7 1.1899612054879888E-10 1.9442009765347536E-7 3.826293621069312E-10 0.0017852724047954201 2.8353281937429836E-10 0.8291089801711042 0.001518184844715458 5.756451677496722E-4 2.3471970492499247E-14 
8.618792298205399E-5 0.0020003109785641515 2.165088425358541E-9 1.2177995661295208E-6 1.0576570338365308E-8 1.5967910124344187E-5 8.140173306171294E-8 0.2607671239246428 8.436271358144984E-4 1.4078918884693619E-5 4.527638096968612E-9 0.009091852764140663 0.04826257913436633 0.01010412478253527 1.3027157318915967E-6 
1.9463922012971723E-6 0.029127867570468327 2.5383150982716276E-5 1.1789449339197695E-5 8.570998470228914E-8 0.040174540884252444 5.543645699598522E-4 7.821398402431063E-4 4.978893591974627E-4 5.621611691194263E-7 1.8803826984426989E-4 0.005599420350479576 7.83624510187641E-4 0.011890379576019256 0.3343039973888864 
6.732547846202322E-12 3.833143432721763E-10 4.5970015788306276E-8 1.241353318241736E-6 0.06592339740238395 0.00898582335571446 3.195485330774188E-7 0.0026816400044294532 9.661465016277985E-4 0.059245974429576014 0.0010085129244747845 8.974797506216354E-8 0.001380416450134052 0.0038032423616248773 0.21462699566571086 
2.694029179033509E-7 5.719805415813929E-8 6.776984302306651E-9 5.16080615356795E-9 2.6344325891266456E-8 2.170530475519493E-8 0.05896481163800504 0.0853301381032947 0.13492884396213606 6.247517667810973E-4 0.015095403705286734 1.0734405548173296E-11 1.1866177393544388E-5 0.0 0.008567555442553578 
5.8710690501032945E-67 0.04176319961140555 1.6440338838440684E-8 0.0037461626110281356 0.1473320973695477 3.310652427318249E-5 0.001635302724986499 6.746291728297459E-5 5.783049713703416E-9 5.905613512719365E-4 0.0132610868031974 6.249552625736664E-7 4.02578893160356E-6 0.05349664180641902 6.706957750898747E-7 
4.2838120992631434E-13 1.1816729467136068E-13 1.1908758558508151E-10 1.6799899629119407E-10 1.9091280505291212E-4 1.3395178720555024E-5 9.857013513093211E-6 1.96239221871544E-4 9.257193153214509E-5 4.923533600213846E-7 2.5455680044156365E-10 0.680104387784972 0.0013764284250609455 0.029202535305769113 0.0 
5.053861130685581E-9 8.442873610160915E-11 3.792792134226108E-9 2.7079328984940557E-4 0.005074355298255706 1.23862364176889E-7 0.036966029528980655 0.019753027381923777 3.031433845578954E-9 0.020559002908887326 0.044195772811018934 5.33534009214298E-5 1.4687814902413724E-4 0.019810241549802605 0.13730170432807173 
3.7333651340825968E-6 1.4841331879056945E-6 3.826965767598221E-4 1.4833656946518188E-5 1.1177238197858581E-6 2.9288861060354066E-6 3.561417151440256E-5 1.9272756674574656E-4 0.6069471476074575 3.7317322474163933E-6 5.40979496535797E-4 2.362425321123388E-10 0.011161763272118382 0.012829360251820788 0.003760134690768527 
0.15179282199880662 1.4949726630675734E-4 3.043859246205284E-4 1.903850217749867E-5 1.6377763747847567E-4 1.7482111669801583E-4 0.0016365503881554402 0.06388501839786666 0.016663053956830345 3.6919440732050497E-7 6.764701302690769E-4 0.0015893134481029538 2.3854724201321894E-6 0.00857668511340972 1.2123109199852939E-4 
9.035108612690067E-5 1.430021460666403E-6 6.846038432887278E-5 5.955516235201785E-6 0.00844789548486595 2.0620871925039427E-7 0.0475092106947602 0.027640199321479604 2.2398575822991134E-4 0.030515087256931552 2.9209005502010707E-6 2.1437942851313283E-6 0.01859799970995263 0.021490674039379237 0.14302437734321302 
1.5828263865542902E-5 0.2327558694480282 4.549576120260498E-9 9.860528207515269E-5 2.1428650095130686E-7 2.292461793538621E-5 5.344203038505895E-4 0.0013464057160654688 7.800071849822287E-4 1.387476609811369E-5 5.303606433907752E-14 0.008862105619318274 0.0012490117751045228 6.626999643838335E-12 0.30247681900716705 
1.319754173063216E-10 5.1117093033407255E-11 1.3393535041356342E-8 5.236426821903003E-10 0.06661796255294758 1.6602375684765319E-4 0.003060053611001126 0.07046729553809525 5.285882255266423E-4 0.008286961046043328 0.0024864429760065227 0.010850596100692394 0.0113328977129853 0.015936252257795967 4.721600140798886E-6 
0.005962223477831257 1.8197389781951484E-6 0.002506458295989703 0.03295160916767161 5.725591317671261E-7 0.0070931907359555665 0.008544310175886277 0.13758795313586267 5.60414879867589E-4 0.01986792507664198 3.455919428788978E-4 8.296714520876378E-5 9.241106632363003E-6 3.341342213942576E-8 8.157804555188598E-5 
7.50352028477648E-10 0.2116122416510072 0.09257630619427493 0.42973219600306956 80247.2323841519 419.6473442856278 438.5648394194718 188.73823245286823 15271.462815114808 10890.754682708188 110.24355016248055 0.0 66675.24560076669 1264.0795624776706 6.979912243343047E-5 
0.01577316507377331 0.002229213445239501 7.816858412919307E-6 2.2308578359247032E-7 0.0011871385756219077 0.02147396242733185 5.698560191076721E-4 0.23598325658694314 1.024805202884238E-6 7.049780392497538E-8 1.5945124333989136E-5 0.004670163730111485 0.001275066832998071 0.0020241406003241556 0.01747017012369763 
8.466644851146815E-10 1.5575500685229456E-7 4.5564894795626597E-7 2.2116468923987456E-5 2.093735216814176E-6 1.333508954698466E-7 1.2739356694802383E-8 4.103155178162175E-6 0.4129526350410561 4.0599966426876823E-4 0.0011768207258469417 0.08926681878523858 5.496917680319104E-5 0.0022226466177233868 6.91131671540501E-11 
5.984247295757271E-8 1.1454419969873416E-8 1.362104912175242E-7 6.569051995163191E-9 0.0668741002726989 2.8514064034702765E-4 0.01324064820323451 0.10461019710531895 0.003068500235356224 0.0016030340359725929 0.0016935189877822783 0.0022377354364497754 0.0016401693942033173 0.007017834536181045 2.7896573467500424E-8 
0.026133215267883942 0.0019211864316257678 0.006099381117312172 9.44514283503211E-4 0.037550292657135054 0.009906229589600265 6.097376089528822E-6 0.005308484595057344 2.5135234835028734E-15 4.3257704331383176E-4 0.008570363545243355 0.0025398564523878625 0.04706423394864955 5.410432817214269E-9 0.009833915296565536 
6.259362109294705E-4 1.222656340742458E-5 1.7423592479416943E-4 2.2781513267763393E-4 1.0909759044365667E-4 2.456637822696677E-4 2.53353349979205E-4 4.4495619037046206E-4 0.374066348602084 1.41683335047494E-6 2.0740290139104528E-4 0.01739588615087696 0.01156746527563857 0.0014834607477357494 4.994013534452402E-4 
0.04478600237127579 1.7392646187910067E-4 0.05346593294102025 0.0021713246900410556 4.542756473731918E-4 0.013225594623086603 7.579000018405511E-9 0.006118039221796469 8.034895615675088E-6 1.385583626008744E-6 6.46488552519137E-4 7.21999500841999E-7 0.003194068269754986 3.9038559104727377E-4 0.21718057797355567 
6.55864827162488E-6 8.036290329284606E-7 5.195907847550945E-6 1.991993503555377E-12 0.09824275484211427 0.009672423026904804 8.501272307739643E-4 1.5560169428223273E-8 0.0010927906921169945 0.017477782753259247 3.498325553194196E-4 3.9806220503377953E-4 0.06797208228040684 0.022250261893621323 0.01730833384811029 
3.88213419559883E-4 3.0436961189527057E-6 9.885047784034865E-5 5.691928931483709E-5 0.2219742610787132 0.0029153228316654857 0.0018069093327757137 0.05202310844822185 5.692551047487311E-4 0.0041690773851629885 0.0015560548890288417 7.127701482572875E-5 0.010645475311288106 2.6154248725821682E-8 0.005144519060242645 
1.8726728417922498E-11 6.890903331979402E-14 1.0364809765728666E-10 1.1032253504107724E-14 6.766841494623429E-13 1.5912177480640565E-11 1.6021785635093383E-11 5.2877346428031254E-8 0.36740574520434144 0.0019111093567336138 2.961123513361812E-4 1.3979426087911442E-5 2.422229413634673E-6 0.05752804835925323 0.13489540470214326 
0.004104275651575739 7.664601401511907E-6 0.0034679217544745836 2.2528243299425229E-4 0.06930761258711983 4.2782444275221796E-4 0.17497268734670496 5.064401998694595E-4 0.0010909897758955942 1.7203850285307836E-4 0.001234218217307177 2.0908991973318567E-13 0.002943630100577751 0.0032318935787789007 0.0036678013677948207 
9.479124058041287E-6 7.516515945673027E-8 0.004344058718645949 1.7574413607352475E-6 1.7642862764011527E-5 2.2718820498881228E-5 1.1827882635933337E-6 0.6212120115149246 2.301873296940363E-4 0.0035869220239452006 3.748784448531424E-4 1.452568510056551E-5 0.0030718409864957364 6.540874052828807E-4 7.77989589367509E-5 
6.55864827162488E-6 8.036290329284606E-7 5.195907847550945E-6 1.991993503555377E-12 0.09824275484211427 0.009672423026904804 8.501272307739643E-4 1.5560169428223273E-8 0.0010927906921169945 0.017477782753259247 3.498325553194196E-4 3.9806220503377953E-4 0.06797208228040684 0.022250261893621323 0.01730833384811029 
3.88213419559883E-4 3.0436961189527057E-6 9.885047784034865E-5 5.691928931483709E-5 0.2219742610787132 0.0029153228316654857 0.0018069093327757137 0.05202310844822185 5.692551047487311E-4 0.0041690773851629885 0.0015560548890288417 7.127701482572875E-5 0.010645475311288106 2.6154248725821682E-8 0.005144519060242645 
1.8726728417922498E-11 6.890903331979402E-14 1.0364809765728666E-10 1.1032253504107724E-14 6.766841494623429E-13 1.5912177480640565E-11 1.6021785635093383E-11 5.2877346428031254E-8 0.36740574520434144 0.0019111093567336138 2.961123513361812E-4 1.3979426087911442E-5 2.422229413634673E-6 0.05752804835925323 0.13489540470214326 
0.004104275651575739 7.664601401511907E-6 0.0034679217544745836 2.2528243299425229E-4 0.06930761258711983 4.2782444275221796E-4 0.17497268734670496 5.064401998694595E-4 0.0010909897758955942 1.7203850285307836E-4 0.001234218217307177 2.0908991973318567E-13 0.002943630100577751 0.0032318935787789007 0.0036678013677948207 
9.479124058041287E-6 7.516515945673027E-8 0.004344058718645949 1.7574413607352475E-6 1.7642862764011527E-5 2.2718820498881228E-5 1.1827882635933337E-6 0.6212120115149246 2.301873296940363E-4 0.0035869220239452006 3.748784448531424E-4 1.452568510056551E-5 0.0030718409864957364 6.540874052828807E-4 7.77989589367509E-5 
9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
